,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,190-TwoStageBetween,exp_18,1.0,0.1656,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4381,0.5776,0,0.2058
1,190-TwoStageBetween,exp_27,0.0,0.3238,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.4394,0.5612,0,0.4387
2,190-TwoStageBetween,exp_88,1.0,0.5711,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.4399,0.4459,0,0.2722
3,190-TwoStageBetween,exp_64,0.0,0.4224,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.4349,0.6066,1,1.0177
4,190-TwoStageBetween,exp_69,0.0,0.753,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.4209,0.6843,1,0.5261
5,190-TwoStageBetween,exp_45,0.0,0.2854,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2967,0.0729,0,0.0895
6,190-TwoStageBetween,catch_0,0.0,0.2611,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.2495,0.0361,0,0.3292
7,190-TwoStageBetween,exp_101,0.0,0.3858,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.428,0.6504,0,0.1536
8,190-TwoStageBetween,exp_20,1.0,0.3725,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4381,0.5776,1,0.4572
9,190-TwoStageBetween,exp_67,0.0,1.3206,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.4209,0.6843,0,0.1469
10,190-TwoStageBetween,exp_107,0.0,0.9618,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.4104,0.724,1,0.3289
11,190-TwoStageBetween,exp_9,1.0,0.3332,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.4403,0.5475,1,0.2175
12,190-TwoStageBetween,catch_1,0.0,0.2733,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.3659,0.1665,1,0.0909
13,190-TwoStageBetween,exp_60,0.0,0.5745,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4409,0.4649,0,0.6409
14,190-TwoStageBetween,exp_116,1.0,0.539,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.3957,0.7676,1,0.6804
15,190-TwoStageBetween,exp_19,1.0,1.3137,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4416,0.4932,0,0.1518
16,190-TwoStageBetween,exp_47,0.0,0.6982,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2967,0.0729,0,0.1913
17,190-TwoStageBetween,exp_3,0.0,0.431,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4223,0.6784,0,0.2528
18,190-TwoStageBetween,exp_91,1.0,0.1032,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.4411,0.5307,1,0.2486
