,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,11-TwoStageWithin,exp_90,1.0,0.9901,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.111,0.4679,0.0,0.3617
1,11-TwoStageWithin,exp_98,0.0,0.5425,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,1.103,0.5771,1.0,0.8592
2,11-TwoStageWithin,exp_64,1.0,0.3332,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,1.0299,0.7475,1.0,0.3111
3,11-TwoStageWithin,exp_91,1.0,0.5454,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,1.1099,0.4512,0.0,0.8867
4,11-TwoStageWithin,exp_53,1.0,0.3764,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,1.0636,0.6915,1.0,3.1733
5,11-TwoStageWithin,exp_99,0.0,0.9359,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,1.1114,0.4769,0.0,1.7919
6,11-TwoStageWithin,exp_50,1.0,0.3854,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.9936,0.7922,0.0,1.6848
7,11-TwoStageWithin,exp_57,0.0,0.8638,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.0429,0.259,0.0,1.9394
8,11-TwoStageWithin,exp_101,1.0,1.3878,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,1.1114,0.4769,0.0,2.4219
9,11-TwoStageWithin,exp_113,0.0,1.0789,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,1.1116,0.4855,1.0,0.5239
10,11-TwoStageWithin,exp_107,1.0,0.3594,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,1.1053,0.5648,0.0,0.2379
11,11-TwoStageWithin,exp_23,1.0,0.8464,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,1.0885,0.3508,1.0,1.6853
12,11-TwoStageWithin,exp_84,0.0,0.2317,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.7651,0.0628,0.0,0.4532
13,11-TwoStageWithin,catch_4,0.0,1.761,0.5,0.31,0.5,1.0,0.73,0.4,0.19,0.0,0.0,TwoStageWithin,0.8892,0.1184,0.0,0.943
14,11-TwoStageWithin,exp_35,0.0,0.3616,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,1.0541,0.2767,0.0,0.8686
15,11-TwoStageWithin,exp_42,0.0,0.6775,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.6059,0.0232,0.0,0.2917
16,11-TwoStageWithin,exp_22,0.0,0.921,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.0824,0.3343,1.0,1.0404
17,11-TwoStageWithin,exp_19,1.0,2.5929,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,1.0885,0.3508,1.0,0.345
18,11-TwoStageWithin,exp_8,0.0,1.9752,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,1.1108,0.464,1.0,1.5325
19,11-TwoStageWithin,exp_18,0.0,0.3883,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.0939,0.3677,0.0,0.6615
20,11-TwoStageWithin,exp_45,0.0,0.9381,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5599,0.0162,0.0,0.6213
21,11-TwoStageWithin,exp_10,1.0,0.8816,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,1.0878,0.3489,0.0,3.5263
22,11-TwoStageWithin,exp_116,1.0,3.2024,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,1.0776,0.3227,1.0,0.8708
23,11-TwoStageWithin,catch_9,0.0,0.4868,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.7885,0.0712,0.0,0.846
24,11-TwoStageWithin,exp_74,1.0,2.3339,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.8585,0.8952,1.0,1.5022
25,11-TwoStageWithin,catch_7,0.0,0.7545,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.7873,0.0708,0.0,0.4051
26,11-TwoStageWithin,exp_60,0.0,0.9719,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.9751,0.1807,1.0,2.0269
27,11-TwoStageWithin,exp_1,0.0,0.585,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,1.0923,0.3624,0.0,1.6407
28,11-TwoStageWithin,exp_52,1.0,0.4431,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,1.1098,0.4506,0.0,0.2834
29,11-TwoStageWithin,catch_6,0.0,1.9939,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,1.0456,0.263,0.0,0.1719
30,11-TwoStageWithin,exp_114,0.0,1.2223,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,1.1092,0.5364,1.0,0.5877
31,11-TwoStageWithin,exp_68,1.0,0.251,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,1.0846,0.34,0.0,0.1814
32,11-TwoStageWithin,exp_27,1.0,0.5395,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.1115,0.4969,1.0,0.1324
33,11-TwoStageWithin,exp_37,0.0,1.5355,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,1.0541,0.2767,1.0,0.2326
34,11-TwoStageWithin,exp_102,0.0,1.1463,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,1.0971,0.3789,0.0,0.2754
35,11-TwoStageWithin,exp_82,0.0,0.8065,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.9186,0.1368,0.0,1.0287
36,11-TwoStageWithin,exp_67,1.0,1.3993,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,1.1074,0.5508,0.0,0.3796
37,11-TwoStageWithin,catch_5,0.0,1.4634,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,1.0329,0.2447,0.0,0.5298
38,11-TwoStageWithin,exp_59,0.0,0.5713,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.0429,0.259,1.0,0.4809
39,11-TwoStageWithin,exp_29,1.0,0.4271,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.1115,0.4969,0.0,1.5872
40,11-TwoStageWithin,catch_8,0.0,1.006,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,1.0677,0.3016,0.0,1.405
41,11-TwoStageWithin,exp_3,0.0,3.5713,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,1.0923,0.3624,1.0,0.8033
42,11-TwoStageWithin,catch_2,0.0,0.7343,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.9354,0.1485,0.0,1.6153
43,11-TwoStageWithin,exp_26,0.0,0.8298,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,1.1107,0.4624,0.0,2.4424
44,11-TwoStageWithin,exp_80,0.0,1.6564,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.9995,0.2046,0.0,0.4161
45,11-TwoStageWithin,exp_88,1.0,1.0325,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.1008,0.5875,1.0,2.3246
46,11-TwoStageWithin,exp_108,0.0,2.1961,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,1.1087,0.4396,1.0,2.0095
47,11-TwoStageWithin,exp_115,0.0,0.5966,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,1.1116,0.4855,0.0,3.4017
48,11-TwoStageWithin,exp_73,1.0,0.3488,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.907,0.8661,1.0,1.9304
49,11-TwoStageWithin,exp_47,0.0,0.958,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5599,0.0162,0.0,0.2417
50,11-TwoStageWithin,exp_104,0.0,1.2961,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,1.0676,0.6834,1.0,0.7239
51,11-TwoStageWithin,exp_94,1.0,0.6179,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.1081,0.4345,,
52,11-TwoStageWithin,exp_43,0.0,0.4353,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5599,0.0162,0.0,0.5241
53,11-TwoStageWithin,exp_25,1.0,0.8176,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.1115,0.4969,0.0,0.1463
54,11-TwoStageWithin,exp_36,0.0,1.1524,0.6,0.7,0.4,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.9664,0.173,0.0,2.6877
55,11-TwoStageWithin,exp_20,0.0,1.1181,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.0272,0.237,0.0,1.0194
56,11-TwoStageWithin,catch_1,0.0,0.4755,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,0.0,TwoStageWithin,0.9398,0.1517,0.0,0.4593
57,11-TwoStageWithin,exp_78,1.0,0.3824,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.9539,0.8305,1.0,0.5477
58,11-TwoStageWithin,exp_40,0.0,1.0789,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.6759,0.0374,0.0,0.9397
59,11-TwoStageWithin,exp_9,0.0,1.4084,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.0854,0.3421,1.0,1.7124
60,11-TwoStageWithin,exp_117,1.0,0.3805,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,1.1116,0.4855,0.0,0.1404
61,11-TwoStageWithin,catch_3,0.0,1.8412,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.19,1.0,0.0,TwoStageWithin,0.8752,0.1106,0.0,0.2864
62,11-TwoStageWithin,exp_89,0.0,0.7789,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,1.1099,0.4512,0.0,0.6847
63,11-TwoStageWithin,exp_96,1.0,0.7464,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,1.0646,0.6895,1.0,1.7541
64,11-TwoStageWithin,exp_69,0.0,0.5282,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,1.1074,0.5508,1.0,1.4136
65,11-TwoStageWithin,exp_15,0.0,1.8322,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.0854,0.3421,0.0,0.419
66,11-TwoStageWithin,catch_0,0.0,0.9078,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.938,0.1504,0.0,0.1388
67,11-TwoStageWithin,exp_46,0.0,0.6582,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.5192,0.0113,0.0,0.6002
68,11-TwoStageWithin,exp_58,0.0,0.9833,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,1.0401,0.2549,0.0,0.8097
69,11-TwoStageWithin,exp_13,0.0,0.7408,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.0854,0.3421,1.0,1.2276
70,11-TwoStageWithin,exp_112,1.0,2.1117,0.4,0.22,0.6,1.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,1.081,0.6527,1.0,0.452
71,11-TwoStageWithin,exp_0,1.0,1.1363,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,1.0756,0.6657,1.0,1.1112
72,11-TwoStageWithin,exp_61,1.0,0.1372,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,1.0429,0.259,0.0,0.1933
73,11-TwoStageWithin,exp_12,1.0,0.2683,0.6,0.29,0.4,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,1.0278,0.2378,1.0,1.511
74,11-TwoStageWithin,exp_87,0.0,0.6362,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.8855,0.1163,0.0,0.7773
75,11-TwoStageWithin,exp_72,1.0,0.6048,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.7714,0.9338,1.0,0.581
76,11-TwoStageWithin,exp_16,1.0,0.5579,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,1.1116,0.4844,1.0,1.5058
77,11-TwoStageWithin,exp_28,1.0,0.3522,0.6,0.17,0.4,0.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,1.1046,0.4122,0.0,0.3377
78,11-TwoStageWithin,exp_86,0.0,1.4138,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.8519,0.0985,0.0,0.527
79,11-TwoStageWithin,exp_65,1.0,0.2446,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,1.1074,0.5508,1.0,0.7298
80,11-TwoStageWithin,exp_39,1.0,0.7627,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,1.0,TwoStageWithin,1.0541,0.2767,1.0,0.6371
81,11-TwoStageWithin,exp_48,1.0,1.5622,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.9119,0.8627,1.0,0.7578
82,11-TwoStageWithin,exp_97,0.0,0.9798,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,1.1114,0.4769,1.0,0.7044
83,11-TwoStageWithin,exp_14,0.0,0.5666,0.6,0.29,0.4,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,1.0828,0.3354,1.0,0.679
84,11-TwoStageWithin,exp_41,0.0,0.9805,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5599,0.0162,0.0,0.453
85,11-TwoStageWithin,exp_17,1.0,1.2861,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,1.0885,0.3508,0.0,0.8283
86,11-TwoStageWithin,exp_2,0.0,1.9472,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,1.1075,0.5506,1.0,0.5042
87,11-TwoStageWithin,exp_56,1.0,1.2879,0.4,0.21,0.6,1.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,1.0903,0.356,0.0,1.4718
88,11-TwoStageWithin,exp_85,0.0,1.56,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.8855,0.1163,0.0,0.42
89,11-TwoStageWithin,exp_5,0.0,1.0347,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,1.0923,0.3624,0.0,0.2887
90,11-TwoStageWithin,exp_106,1.0,0.596,0.4,0.4,0.6,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,1.1043,0.5702,0.0,0.8051
