,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,4-TwoStageBetween,exp_46,0.0,0.2501,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1822,0.0048,0,0.1148
1,4-TwoStageBetween,exp_42,0.0,0.0549,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1731,0.0036,0,0.1015
2,4-TwoStageBetween,exp_80,0.0,0.2104,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3251,0.0688,0,0.1645
3,4-TwoStageBetween,exp_57,0.0,0.2084,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.4244,0.1987,0,0.7109
4,4-TwoStageBetween,exp_37,0.0,0.5317,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.4462,0.2479,0,0.1951
5,4-TwoStageBetween,exp_101,0.0,1.1851,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.486,0.4137,0,0.1134
6,4-TwoStageBetween,catch_3,0.0,0.956,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.19,1.0,0.0,TwoStageWithin,0.3298,0.0728,0,0.1547
7,4-TwoStageBetween,exp_23,1.0,0.6396,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.4567,0.2774,1,0.1128
8,4-TwoStageBetween,exp_73,1.0,0.1131,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.3893,0.8605,1,0.4611
9,4-TwoStageBetween,exp_50,0.0,0.983,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,0.0,TwoStageWithin,0.4695,0.6781,1,0.2754
10,4-TwoStageBetween,exp_1,0.0,0.0646,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.4362,0.2236,0,1.6877
11,4-TwoStageBetween,exp_22,0.0,0.2435,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.4681,0.3163,0,0.09
12,4-TwoStageBetween,exp_102,0.0,0.2063,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.4892,0.4488,1,0.167
13,4-TwoStageBetween,exp_115,1.0,0.3839,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.4849,0.4046,0,0.7318
14,4-TwoStageBetween,catch_6,0.0,0.1255,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.4507,0.2599,0,0.1951
15,4-TwoStageBetween,exp_91,0.0,0.2281,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.488,0.4328,1,0.5208
16,4-TwoStageBetween,catch_4,0.0,0.3992,0.5,0.31,0.5,1.0,0.73,0.4,0.19,0.0,0.0,TwoStageWithin,0.3237,0.0676,0,0.0868
17,4-TwoStageBetween,exp_52,0.0,0.2957,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.49,0.0,0.0,TwoStageWithin,0.4798,0.6295,1,0.6363
18,4-TwoStageBetween,exp_89,1.0,0.403,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.488,0.4328,1,0.3167
19,4-TwoStageBetween,exp_99,0.0,0.1327,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.486,0.4137,1,0.3412
20,4-TwoStageBetween,exp_25,0.0,0.9201,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.4909,0.4954,0,1.2345
21,4-TwoStageBetween,exp_47,0.0,0.1387,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.1775,0.0041,0,0.1206
22,4-TwoStageBetween,exp_36,0.0,1.0271,0.6,0.7,0.4,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.4255,0.2008,0,1.0017
23,4-TwoStageBetween,exp_15,1.0,0.1086,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.4568,0.2779,0,1.0681
24,4-TwoStageBetween,exp_20,0.0,0.2213,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.4372,0.2261,0,0.3065
25,4-TwoStageBetween,exp_60,0.0,0.4184,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.4033,0.1608,0,0.2313
26,4-TwoStageBetween,exp_58,0.0,0.3672,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.4079,0.1685,1,0.5644
27,4-TwoStageBetween,catch_5,0.0,0.5782,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.4318,0.214,0,1.0174
28,4-TwoStageBetween,exp_9,1.0,0.2136,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.4568,0.2779,0,0.2379
29,4-TwoStageBetween,exp_116,0.0,1.2035,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.4731,0.3372,0,0.4801
30,4-TwoStageBetween,catch_7,0.0,0.279,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.2945,0.0462,0,0.4376
31,4-TwoStageBetween,exp_68,1.0,0.3918,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.4893,0.4496,0,0.7708
32,4-TwoStageBetween,exp_43,0.0,0.1308,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.1775,0.0041,0,0.0591
33,4-TwoStageBetween,exp_82,0.0,0.2743,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.2918,0.0445,0,0.1006
34,4-TwoStageBetween,catch_2,0.0,0.3161,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.3736,0.1187,0,0.0962
35,4-TwoStageBetween,exp_35,0.0,0.305,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.4462,0.2479,0,0.2935
36,4-TwoStageBetween,exp_30,1.0,0.0982,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.4893,0.5498,0,0.2211
37,4-TwoStageBetween,exp_114,0.0,0.3754,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.4787,0.3645,0,0.1731
38,4-TwoStageBetween,exp_53,1.0,0.4555,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.4624,0.7042,1,0.1329
39,4-TwoStageBetween,exp_3,0.0,0.2344,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.4362,0.2236,0,0.1341
40,4-TwoStageBetween,exp_74,0.0,0.2783,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,0.0,TwoStageWithin,0.4031,0.8396,1,0.3753
41,4-TwoStageBetween,exp_96,1.0,0.2147,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.4909,0.4921,1,0.2673
42,4-TwoStageBetween,catch_8,0.0,0.2886,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,0.4519,0.2635,1,0.3913
43,4-TwoStageBetween,exp_19,0.0,0.2612,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.4567,0.2774,0,0.6734
44,4-TwoStageBetween,exp_45,0.0,0.1287,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.1775,0.0041,0,0.1668
45,4-TwoStageBetween,exp_113,1.0,0.3563,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.4849,0.4046,1,0.8557
46,4-TwoStageBetween,exp_18,0.0,0.071,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.4437,0.2415,0,0.337
47,4-TwoStageBetween,exp_27,0.0,0.5199,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.4909,0.4954,1,0.3856
48,4-TwoStageBetween,exp_29,0.0,1.3054,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.4909,0.4954,1,0.8155
49,4-TwoStageBetween,exp_90,1.0,0.4611,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.4824,0.3864,1,1.5146
50,4-TwoStageBetween,exp_88,0.0,0.6168,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.4909,0.4993,1,0.75
51,4-TwoStageBetween,exp_98,0.0,0.3031,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.4813,0.3795,1,0.9154
52,4-TwoStageBetween,exp_67,1.0,0.1671,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.4904,0.5271,1,0.1818
53,4-TwoStageBetween,exp_108,0.0,0.1656,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.4907,0.4842,1,1.5703
54,4-TwoStageBetween,exp_104,0.0,0.1169,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.4826,0.6121,1,0.4478
55,4-TwoStageBetween,exp_107,1.0,0.6487,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.4893,0.5489,1,0.1196
56,4-TwoStageBetween,exp_94,0.0,1.0931,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.4907,0.4805,1,0.4677
