,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,9-TwoStageWithin,exp_19,0.0,0.313,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.3663,0.4013,0,0.7439
1,9-TwoStageWithin,exp_96,1.0,0.1486,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.37,0.5488,1,0.5901
2,9-TwoStageWithin,exp_60,0.0,0.4473,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.3509,0.3022,0,0.078
3,9-TwoStageWithin,exp_18,1.0,0.5342,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.3697,0.4455,1,0.2035
4,9-TwoStageWithin,exp_29,0.0,0.2341,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.3708,0.5249,0,0.2793
5,9-TwoStageWithin,catch_7,0.0,0.1462,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.2334,0.056,0,0.1054
6,9-TwoStageWithin,exp_80,0.0,0.1527,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.298,0.1469,0,0.4819
7,9-TwoStageWithin,exp_107,0.0,0.3423,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,0.0,TwoStageWithin,0.3621,0.6336,1,0.1164
8,9-TwoStageWithin,exp_58,0.0,0.1388,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.3543,0.319,1,0.5186
9,9-TwoStageWithin,exp_94,1.0,0.5106,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.3691,0.435,1,0.4792
10,9-TwoStageWithin,exp_30,1.0,1.6479,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.3711,0.4875,1,1.2833
11,9-TwoStageWithin,exp_57,0.0,0.4544,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.3467,0.2835,0,0.936
12,9-TwoStageWithin,exp_102,1.0,0.2248,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.3711,0.495,1,0.0838
13,9-TwoStageWithin,exp_108,1.0,0.1384,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.3595,0.6512,0,0.5405
14,9-TwoStageWithin,exp_88,1.0,0.3434,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.3705,0.4634,1,0.1677
15,9-TwoStageWithin,exp_90,0.0,0.1402,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.3708,0.5279,0,0.1937
16,9-TwoStageWithin,exp_64,1.0,0.1415,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.365,0.6105,0,0.4943
17,9-TwoStageWithin,exp_117,0.0,0.4112,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.3677,0.5827,1,0.2688
18,9-TwoStageWithin,exp_74,1.0,0.503,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.2373,0.9401,1,0.1209
19,9-TwoStageWithin,catch_0,0.0,0.2487,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.2449,0.0678,0,0.2947
20,9-TwoStageWithin,exp_68,1.0,0.5832,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.364,0.6195,1,1.2664
21,9-TwoStageWithin,exp_98,1.0,0.5032,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.3649,0.6117,1,0.3976
22,9-TwoStageWithin,exp_52,1.0,0.4192,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.3389,0.7462,1,0.2157
23,9-TwoStageWithin,exp_36,0.0,0.2345,0.6,0.7,0.4,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.346,0.2805,0,0.1761
24,9-TwoStageWithin,exp_99,1.0,0.2415,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.3697,0.5541,0,0.3348
25,9-TwoStageWithin,exp_37,0.0,0.1755,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.343,0.2689,1,1.0289
26,9-TwoStageWithin,catch_1,1.0,0.2248,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,1.0,TwoStageWithin,0.2951,0.1413,0,0.4915
27,9-TwoStageWithin,exp_22,0.0,1.3196,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.361,0.3587,0,0.0835
28,9-TwoStageWithin,exp_59,1.0,0.1962,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,0.3467,0.2835,1,0.4476
29,9-TwoStageWithin,exp_73,1.0,0.9311,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.2498,0.9266,1,0.1811
30,9-TwoStageWithin,catch_6,0.0,0.7886,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.2992,0.1494,0,0.2682
31,9-TwoStageWithin,exp_53,1.0,0.2655,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.3394,0.7446,0,0.1189
32,9-TwoStageWithin,exp_116,1.0,0.1482,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.3666,0.5959,1,0.3198
33,9-TwoStageWithin,exp_50,1.0,0.4026,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.3252,0.7892,0,0.478
34,9-TwoStageWithin,exp_47,0.0,0.2188,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.185,0.0209,0,0.4143
35,9-TwoStageWithin,catch_9,0.0,0.0497,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.2272,0.0503,0,0.4898
36,9-TwoStageWithin,exp_43,0.0,0.0724,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.185,0.0209,0,0.3207
37,9-TwoStageWithin,exp_27,1.0,0.1668,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.3708,0.5249,0,0.1789
38,9-TwoStageWithin,exp_23,0.0,0.2415,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.3663,0.4013,1,0.0586
39,9-TwoStageWithin,exp_114,1.0,0.0588,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.3625,0.6313,0,0.3848
40,9-TwoStageWithin,exp_91,0.0,1.1993,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.371,0.4813,0,0.0747
41,9-TwoStageWithin,exp_78,1.0,0.1576,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.2629,0.9103,1,0.0963
42,9-TwoStageWithin,exp_42,0.0,0.1658,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1946,0.0262,0,0.1395
43,9-TwoStageWithin,exp_25,1.0,0.0429,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.3708,0.5249,0,0.2444
44,9-TwoStageWithin,catch_2,0.0,0.5239,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.2575,0.0828,0,0.7646
45,9-TwoStageWithin,exp_101,1.0,0.1682,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.3697,0.5541,1,0.426
46,9-TwoStageWithin,exp_1,0.0,0.0649,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.3711,0.492,1,0.3063
47,9-TwoStageWithin,exp_40,0.0,0.0748,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1839,0.0204,0,0.1079
48,9-TwoStageWithin,exp_3,1.0,0.3431,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.3711,0.492,0,0.1502
49,9-TwoStageWithin,exp_46,0.0,0.1081,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1761,0.0167,0,0.0729
50,9-TwoStageWithin,exp_35,1.0,0.2241,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,1.0,TwoStageWithin,0.343,0.2689,0,1.1627
51,9-TwoStageWithin,exp_84,0.0,0.1904,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3053,0.1618,0,0.2239
52,9-TwoStageWithin,catch_5,0.0,0.079,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.3309,0.2274,0,0.5231
53,9-TwoStageWithin,exp_15,0.0,0.1857,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.366,0.3985,0,0.3967
54,9-TwoStageWithin,catch_8,0.0,0.493,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,0.3269,0.2154,0,0.2321
55,9-TwoStageWithin,exp_20,0.0,0.1595,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.368,0.4201,0,0.4452
56,9-TwoStageWithin,exp_8,0.0,0.5536,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,0.3639,0.3799,0,0.7616
57,9-TwoStageWithin,exp_45,0.0,0.164,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.185,0.0209,0,0.1609
58,9-TwoStageWithin,exp_113,0.0,0.3208,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.3677,0.5827,1,0.4041
