,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,3-TwoStageMixtureNoScaling,exp_1,1.0,0.2803,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.4279,0.9905,1,0.2669
1,3-TwoStageMixtureNoScaling,exp_116,1.0,0.1971,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.4353,0.9897,1,0.7482
2,3-TwoStageMixtureNoScaling,exp_42,1.0,0.4447,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,1.0,TwoStageWithin,0.5829,0.9609,1,0.5539
3,3-TwoStageMixtureNoScaling,exp_9,1.0,1.3641,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.4021,0.9931,1,0.295
4,3-TwoStageMixtureNoScaling,exp_84,1.0,0.2643,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.5138,0.9774,1,0.4068
5,3-TwoStageMixtureNoScaling,exp_104,1.0,0.3151,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.3957,0.9937,1,0.1589
6,3-TwoStageMixtureNoScaling,exp_96,1.0,1.1581,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.6283,0.9467,1,0.2429
7,3-TwoStageMixtureNoScaling,catch_8,0.0,0.5634,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,0.6462,0.0596,1,0.9373
8,3-TwoStageMixtureNoScaling,exp_91,1.0,0.6478,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.8348,0.8253,1,0.4265
9,3-TwoStageMixtureNoScaling,exp_89,1.0,0.6593,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.8348,0.8253,1,0.3389
10,3-TwoStageMixtureNoScaling,exp_68,1.0,0.1773,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.5537,0.9686,1,0.517
11,3-TwoStageMixtureNoScaling,exp_29,1.0,0.2061,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.8111,0.8463,1,2.0936
