,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,18-TwoStageWithin,exp_74,1.0,0.2279,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.4112,0.9958,1.0,0.2074
1,18-TwoStageWithin,exp_115,1.0,1.0929,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.9527,0.7967,1.0,1.368
2,18-TwoStageWithin,exp_117,1.0,1.2582,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.9527,0.7967,0.0,1.4141
3,18-TwoStageWithin,exp_43,0.0,0.9138,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.9543,0.1977,1.0,0.4971
4,18-TwoStageWithin,catch_7,0.0,0.7619,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.7337,0.0633,0.0,1.7469
5,18-TwoStageWithin,exp_82,1.0,1.0198,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.9395,0.8104,1.0,0.3498
6,18-TwoStageWithin,exp_19,0.0,0.2336,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,1.0668,0.5639,1.0,0.3645
7,18-TwoStageWithin,exp_10,1.0,0.2196,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.8023,0.9066,1.0,0.229
8,18-TwoStageWithin,exp_80,1.0,1.598,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,1.0515,0.3575,0.0,0.4248
9,18-TwoStageWithin,exp_47,0.0,0.8429,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.9543,0.1977,0.0,0.7113
10,18-TwoStageWithin,catch_9,0.0,1.8775,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.6697,0.0434,0.0,0.1935
11,18-TwoStageWithin,exp_59,0.0,0.5706,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.0726,0.4918,0.0,1.317
12,18-TwoStageWithin,exp_101,1.0,0.3047,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,1.0038,0.7305,0.0,1.3539
13,18-TwoStageWithin,exp_84,1.0,0.9172,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,1.0291,0.6847,1.0,2.2331
14,18-TwoStageWithin,exp_91,0.0,0.7272,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,1.0638,0.5806,1.0,0.4548
15,18-TwoStageWithin,exp_99,1.0,0.7309,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,1.0038,0.7305,1.0,0.2288
16,18-TwoStageWithin,exp_46,0.0,0.7488,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.7025,0.0529,0.0,0.3041
17,18-TwoStageWithin,catch_0,0.0,0.2874,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.4744,0.009,0.0,0.5972
18,18-TwoStageWithin,exp_94,1.0,1.0454,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.0113,0.2707,1.0,0.4466
19,18-TwoStageWithin,exp_113,0.0,0.2947,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.9527,0.7967,1.0,1.3021
20,18-TwoStageWithin,exp_64,1.0,0.7292,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,1.0458,0.6447,0.0,0.6095
21,18-TwoStageWithin,exp_18,1.0,2.5282,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.9326,0.817,1.0,0.2045
22,18-TwoStageWithin,exp_22,0.0,1.2547,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.0153,0.2773,0.0,2.7595
23,18-TwoStageWithin,catch_8,0.0,0.2329,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,0.825,0.1029,0.0,0.1944
24,18-TwoStageWithin,exp_73,1.0,0.3176,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.5429,0.9827,1.0,0.794
25,18-TwoStageWithin,exp_1,1.0,1.066,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.944,0.8058,1.0,1.1332
26,18-TwoStageWithin,exp_40,0.0,0.9566,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.8619,0.124,0.0,0.2483
27,18-TwoStageWithin,exp_57,0.0,2.3175,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.0726,0.4918,1.0,1.605
28,18-TwoStageWithin,exp_102,0.0,2.6802,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,1.0598,0.3864,1.0,0.5915
29,18-TwoStageWithin,exp_8,1.0,1.9254,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,1.0687,0.551,1.0,1.6283
30,18-TwoStageWithin,exp_9,1.0,2.5686,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,1.0128,0.7158,1.0,0.9136
31,18-TwoStageWithin,exp_88,1.0,1.1585,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.0644,0.4071,0.0,0.9892
32,18-TwoStageWithin,exp_3,1.0,0.6598,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.944,0.8058,1.0,2.4443
