,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10-TwoStageBetween,exp_73,0.0,0.4305,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,0.0,TwoStageWithin,0.7243,0.6445,1,0.2991
1,10-TwoStageBetween,catch_0,1.0,0.6975,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,1.0,TwoStageWithin,0.6571,0.2119,1,0.3518
2,10-TwoStageBetween,catch_7,0.0,0.6745,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.5033,0.0721,0,0.3897
3,10-TwoStageBetween,exp_8,0.0,0.357,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,0.66,0.2161,0,0.5069
4,10-TwoStageBetween,exp_22,0.0,0.2576,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.6031,0.1476,0,0.6545
5,10-TwoStageBetween,exp_69,0.0,0.4463,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,0.739,0.4224,1,0.7409
6,10-TwoStageBetween,exp_90,1.0,0.4274,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.7422,0.4489,1,0.1848
7,10-TwoStageBetween,exp_15,0.0,0.6432,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.6778,0.2446,0,0.5436
8,10-TwoStageBetween,exp_45,0.0,0.2366,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2351,0.0017,0,0.2405
9,10-TwoStageBetween,exp_89,0.0,0.2603,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.737,0.4096,1,2.3246
10,10-TwoStageBetween,exp_117,1.0,0.1867,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.6571,0.2119,0,0.164
11,10-TwoStageBetween,exp_115,0.0,1.6473,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.6571,0.2119,0,1.5289
12,10-TwoStageBetween,exp_96,0.0,1.0724,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.6668,0.2264,0,0.3516
13,10-TwoStageBetween,exp_3,1.0,0.8898,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.4603,0.0504,0,0.2921
14,10-TwoStageBetween,exp_37,0.0,0.1534,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.7052,0.2998,0,0.9647
15,10-TwoStageBetween,exp_67,1.0,2.4241,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.739,0.4224,1,0.1072
16,10-TwoStageBetween,exp_99,0.0,1.2264,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.6842,0.2558,0,1.1097
17,10-TwoStageBetween,catch_3,0.0,0.6143,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.19,1.0,0.0,TwoStageWithin,0.5075,0.0745,0,1.2111
18,10-TwoStageBetween,exp_107,0.0,0.3966,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,0.0,TwoStageWithin,0.7443,0.4832,0,1.241
19,10-TwoStageBetween,exp_42,0.0,0.3084,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.241,0.002,0,0.1306
20,10-TwoStageBetween,exp_98,0.0,0.4735,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.6999,0.2876,0,0.2643
21,10-TwoStageBetween,exp_25,0.0,0.2639,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.7442,0.4795,1,0.9709
22,10-TwoStageBetween,exp_26,0.0,0.2396,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,0.7442,0.5197,1,0.4609
23,10-TwoStageBetween,exp_53,0.0,0.9842,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,0.0,TwoStageWithin,0.7396,0.572,1,0.1789
24,10-TwoStageBetween,exp_47,0.0,0.395,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2351,0.0017,0,0.3243
25,10-TwoStageBetween,catch_4,0.0,0.1578,0.5,0.31,0.5,1.0,0.73,0.4,0.19,0.0,0.0,TwoStageWithin,0.4285,0.0375,0,0.5086
26,10-TwoStageBetween,exp_108,0.0,0.164,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.744,0.5234,1,0.3698
27,10-TwoStageBetween,exp_101,0.0,0.2148,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.6842,0.2558,1,2.0005
28,10-TwoStageBetween,exp_60,0.0,0.3186,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.6508,0.203,0,0.7588
29,10-TwoStageBetween,exp_80,0.0,0.3457,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3676,0.0192,0,0.4663
30,10-TwoStageBetween,exp_10,0.0,0.4109,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,0.6942,0.2754,0,0.2749
31,10-TwoStageBetween,exp_43,0.0,0.1471,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2351,0.0017,0,0.2343
32,10-TwoStageBetween,exp_78,0.0,0.7497,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,0.0,TwoStageWithin,0.7336,0.6068,0,0.6783
33,10-TwoStageBetween,exp_27,0.0,0.5226,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.7442,0.4795,0,0.2007
34,10-TwoStageBetween,exp_46,0.0,0.1825,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2294,0.0015,0,0.1311
35,10-TwoStageBetween,exp_18,0.0,1.6724,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.6431,0.1928,0,0.5528
36,10-TwoStageBetween,exp_84,0.0,0.219,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3944,0.0264,0,0.2767
37,10-TwoStageBetween,exp_58,0.0,0.1684,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.6508,0.203,0,0.1167
38,10-TwoStageBetween,exp_23,0.0,0.3104,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.6233,0.169,0,0.2332
39,10-TwoStageBetween,exp_74,0.0,0.9959,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,0.0,TwoStageWithin,0.7125,0.6805,1,1.1692
40,10-TwoStageBetween,exp_114,0.0,0.3609,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.6752,0.24,0,0.2998
41,10-TwoStageBetween,exp_94,0.0,2.3642,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.729,0.3714,0,1.8255
42,10-TwoStageBetween,exp_9,0.0,0.3673,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.6778,0.2446,0,0.5632
43,10-TwoStageBetween,catch_8,1.0,0.4134,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,1.0,TwoStageWithin,0.6639,0.222,0,0.5823
44,10-TwoStageBetween,exp_35,0.0,0.2169,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.7052,0.2998,0,0.2904
45,10-TwoStageBetween,exp_20,0.0,0.7063,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.6431,0.1928,1,0.4635
46,10-TwoStageBetween,exp_64,0.0,0.7283,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,0.7319,0.3838,1,0.4413
47,10-TwoStageBetween,catch_5,0.0,0.1973,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.6834,0.2545,0,0.2164
48,10-TwoStageBetween,exp_104,0.0,0.6261,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.7417,0.4433,1,1.2623
49,10-TwoStageBetween,exp_40,0.0,0.106,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2294,0.0015,0,0.2423
50,10-TwoStageBetween,exp_57,0.0,0.1746,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.6313,0.1782,0,1.1347
51,10-TwoStageBetween,exp_29,0.0,0.8531,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.7442,0.4795,1,0.3424
52,10-TwoStageBetween,catch_6,0.0,0.1822,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.7047,0.2985,1,0.1957
53,10-TwoStageBetween,catch_2,0.0,0.3545,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.597,0.1416,1,0.6817
