,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,14-TwoStageWithin,exp_59,0.0,2.3966,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.1158,0.2425,0.0,0.2428
1,14-TwoStageWithin,exp_9,0.0,1.468,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.184,0.3896,0.0,0.7716
2,14-TwoStageWithin,catch_1,0.0,2.0361,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,0.0,TwoStageWithin,0.9085,0.0887,0.0,0.3654
3,14-TwoStageWithin,exp_1,1.0,0.7979,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,1.1928,0.5282,1.0,1.2648
4,14-TwoStageWithin,exp_84,0.0,1.3112,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.8485,0.0661,0.0,1.0548
5,14-TwoStageWithin,exp_30,1.0,0.6275,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,1.1521,0.6759,0.0,0.7906
6,14-TwoStageWithin,exp_27,1.0,1.3089,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.1931,0.5254,0.0,0.6426
7,14-TwoStageWithin,exp_104,1.0,0.5198,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,1.0641,0.8009,0.0,0.9122
8,14-TwoStageWithin,exp_82,0.0,0.4124,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.8485,0.0661,0.0,0.6074
9,14-TwoStageWithin,exp_52,1.0,1.3115,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,1.1526,0.6748,1.0,0.5192
10,14-TwoStageWithin,exp_15,0.0,0.6121,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.184,0.3896,0.0,0.4714
11,14-TwoStageWithin,exp_60,0.0,0.494,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,1.0135,0.1455,0.0,0.4309
12,14-TwoStageWithin,exp_115,0.0,0.7483,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,1.1725,0.6246,,
