,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-TwoStageBetween,exp_78,1.0,0.3075,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.3157,1.0,1.0,0.2297
1,19-TwoStageBetween,exp_8,1.0,0.6242,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.6215,0.9976,1.0,0.7889
2,19-TwoStageBetween,exp_9,1.0,0.5843,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.6056,0.998,1.0,0.7974
3,19-TwoStageBetween,catch_1,0.0,0.8502,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,0.0,TwoStageWithin,1.0721,0.0413,0.0,0.7369
4,19-TwoStageBetween,exp_25,1.0,1.3816,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.2799,0.8654,1.0,0.2487
5,19-TwoStageBetween,exp_114,1.0,0.3319,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.7089,0.9948,1.0,0.5571
6,19-TwoStageBetween,catch_0,0.0,0.2876,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.3446,0.0,0.0,0.5689
7,19-TwoStageBetween,exp_115,1.0,0.3674,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.7301,0.9938,1.0,0.5895
8,19-TwoStageBetween,exp_88,1.0,0.8905,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.3439,0.8187,1.0,0.8064
9,19-TwoStageBetween,exp_90,1.0,1.3389,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.2831,0.8634,0.0,0.2601
10,19-TwoStageBetween,exp_68,1.0,1.5827,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.8763,0.9831,1.0,0.3887
11,19-TwoStageBetween,exp_113,1.0,0.5039,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.7301,0.9938,1.0,0.6532
12,19-TwoStageBetween,exp_10,1.0,0.7161,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.5903,0.9983,1.0,1.9378
13,19-TwoStageBetween,exp_59,1.0,1.072,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,1.1919,0.9106,1.0,0.6422
14,19-TwoStageBetween,catch_6,0.0,0.3036,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.5061,0.0006,0.0,0.2924
15,19-TwoStageBetween,exp_40,1.0,1.9794,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,1.0,TwoStageWithin,1.1595,0.9234,1.0,1.4094
16,19-TwoStageBetween,exp_116,1.0,0.4319,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.7089,0.9948,1.0,0.5158
17,19-TwoStageBetween,catch_9,0.0,0.5397,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.5805,0.0015,0.0,0.6944
18,19-TwoStageBetween,exp_47,1.0,1.8839,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,1.0,TwoStageWithin,1.1252,0.9351,1.0,1.2234
19,19-TwoStageBetween,catch_7,0.0,0.4674,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.6908,0.0044,0.0,0.4989
20,19-TwoStageBetween,exp_94,1.0,1.9605,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.3439,0.8187,1.0,0.9071
21,19-TwoStageBetween,exp_102,1.0,0.2964,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.973,0.9703,1.0,0.3669
22,19-TwoStageBetween,exp_67,1.0,1.0196,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.9054,0.9798,1.0,1.4508
23,19-TwoStageBetween,exp_45,1.0,1.3236,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,1.0,TwoStageWithin,1.1252,0.9351,1.0,0.7189
24,19-TwoStageBetween,exp_35,0.0,2.191,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,1.5039,0.5492,,
25,19-TwoStageBetween,exp_46,1.0,1.3919,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,1.0,TwoStageWithin,1.1595,0.9234,1.0,0.5164
26,19-TwoStageBetween,exp_50,1.0,0.582,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.9261,0.9772,1.0,0.2465
27,19-TwoStageBetween,exp_26,1.0,1.5751,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,1.2475,0.8842,1.0,1.9042
