,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,15-TwoStageBetween,exp_19,1.0,0.1302,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.6203,0.5731,0,0.9352
1,15-TwoStageBetween,exp_108,1.0,0.1549,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.5378,0.8064,1,0.3035
2,15-TwoStageBetween,exp_107,1.0,0.2046,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.5229,0.8279,1,0.2697
3,15-TwoStageBetween,exp_60,0.0,0.2643,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.6244,0.4786,0,0.1624
4,15-TwoStageBetween,catch_5,0.0,0.6093,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.5636,0.2378,1,0.449
5,15-TwoStageBetween,exp_73,1.0,0.3376,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.3009,0.9823,1,0.2214
6,15-TwoStageBetween,exp_45,1.0,0.1071,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,1.0,TwoStageWithin,0.5441,0.2034,1,0.2691
7,15-TwoStageBetween,exp_101,1.0,0.3011,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.5754,0.7374,0,1.1798
8,15-TwoStageBetween,exp_80,1.0,1.4135,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.6209,0.5683,1,0.2279
9,15-TwoStageBetween,exp_26,0.0,0.2443,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,0.6125,0.6211,1,1.3999
10,15-TwoStageBetween,catch_2,0.0,0.8243,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.4324,0.0811,0,1.0761
11,15-TwoStageBetween,exp_74,1.0,0.1755,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.2922,0.9846,1,0.5837
12,15-TwoStageBetween,exp_115,1.0,0.363,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.5408,0.8017,1,1.2696
13,15-TwoStageBetween,catch_7,0.0,0.4634,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.4085,0.0647,0,0.288
14,15-TwoStageBetween,catch_6,0.0,0.3125,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.4333,0.0817,0,0.4628
15,15-TwoStageBetween,exp_23,1.0,0.537,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.6203,0.5731,1,0.1397
16,15-TwoStageBetween,exp_99,1.0,1.0581,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.5754,0.7374,1,0.4261
17,15-TwoStageBetween,exp_43,0.0,0.922,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5441,0.2034,0,0.3829
18,15-TwoStageBetween,catch_8,0.0,0.0946,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,0.0,TwoStageWithin,0.5683,0.2472,0,0.1961
19,15-TwoStageBetween,exp_114,0.0,0.1688,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.5302,0.8177,1,0.0466
20,15-TwoStageBetween,exp_50,0.0,0.2414,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,0.0,TwoStageWithin,0.5251,0.8248,0,0.2724
21,15-TwoStageBetween,exp_68,1.0,0.6358,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.5835,0.7182,0,0.7842
22,15-TwoStageBetween,exp_67,1.0,0.6073,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.5656,0.758,0,1.8332
23,15-TwoStageBetween,exp_8,1.0,0.2636,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.5701,0.7489,1,0.2338
24,15-TwoStageBetween,exp_1,0.0,0.3249,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.535,0.8107,1,0.736
25,15-TwoStageBetween,exp_40,0.0,1.0069,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.5624,0.2355,0,0.429
26,15-TwoStageBetween,exp_94,1.0,0.8798,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.6213,0.5646,0,0.4459
27,15-TwoStageBetween,exp_37,1.0,0.3987,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,1.0,TwoStageWithin,0.6083,0.3593,1,1.0016
28,15-TwoStageBetween,exp_53,1.0,1.19,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.5404,0.8023,1,0.4675
29,15-TwoStageBetween,exp_29,1.0,1.026,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.6142,0.6125,0,1.0885
30,15-TwoStageBetween,catch_4,0.0,0.5143,0.5,0.31,0.5,1.0,0.73,0.4,0.19,0.0,0.0,TwoStageWithin,0.5006,0.1442,0,0.4726
31,15-TwoStageBetween,exp_20,0.0,0.5973,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.6226,0.5503,0,0.8509
32,15-TwoStageBetween,exp_58,1.0,0.1982,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,0.6245,0.517,1,1.4211
33,15-TwoStageBetween,exp_78,1.0,0.3487,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.31,0.9797,1,0.2561
34,15-TwoStageBetween,exp_113,0.0,0.1241,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.5408,0.8017,0,0.7956
35,15-TwoStageBetween,exp_27,1.0,0.0673,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.6142,0.6125,0,0.246
36,15-TwoStageBetween,exp_35,0.0,0.3924,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.6083,0.3593,0,2.3622
37,15-TwoStageBetween,exp_25,0.0,0.6515,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.6142,0.6125,1,0.372
38,15-TwoStageBetween,exp_30,0.0,1.1104,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,0.6158,0.6038,0,1.3186
39,15-TwoStageBetween,exp_18,1.0,0.2104,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.6182,0.5887,1,0.7151
40,15-TwoStageBetween,catch_0,0.0,0.1161,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.3265,0.0255,0,0.0527
41,15-TwoStageBetween,exp_57,0.0,0.1459,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.6247,0.5014,1,0.9736
42,15-TwoStageBetween,exp_98,0.0,0.1432,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.5616,0.7659,1,1.4461
43,15-TwoStageBetween,exp_36,0.0,1.7026,0.6,0.7,0.4,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.5968,0.3184,0,0.0808
44,15-TwoStageBetween,exp_104,1.0,0.0711,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.5077,0.8474,1,0.794
45,15-TwoStageBetween,exp_46,0.0,1.1983,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.5278,0.1788,0,0.2812
46,15-TwoStageBetween,exp_84,1.0,1.1372,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.6247,0.499,1,0.2701
47,15-TwoStageBetween,exp_82,1.0,0.5495,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.6216,0.5612,0,0.3778
48,15-TwoStageBetween,exp_42,0.0,0.4924,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.5597,0.2304,0,0.4076
49,15-TwoStageBetween,exp_47,0.0,0.4645,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5441,0.2034,1,0.7349
50,15-TwoStageBetween,exp_88,1.0,0.3357,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.6126,0.6209,1,0.499
51,15-TwoStageBetween,exp_91,1.0,0.292,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.6181,0.5896,0,0.6927
52,15-TwoStageBetween,catch_9,0.0,0.2601,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.3721,0.0444,0,0.0956
53,15-TwoStageBetween,exp_69,1.0,0.3078,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.5656,0.758,1,0.1691
54,15-TwoStageBetween,exp_96,1.0,0.2208,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.5588,0.771,1,0.271
55,15-TwoStageBetween,exp_59,0.0,2.3257,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.6247,0.5014,0,0.2504
56,15-TwoStageBetween,exp_9,1.0,0.6751,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.5811,0.7242,1,1.1227
57,15-TwoStageBetween,exp_102,1.0,0.3985,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.588,0.7068,1,0.2014
58,15-TwoStageBetween,exp_117,0.0,0.1794,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.5408,0.8017,0,0.896
