,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,14,exp_59,0.0,0.9801400000001304,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,1.0,TwoStageWithin,1.1313,0.2594,0.0,2.3966
1,14,exp_9,1.0,1.079185000000056,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,1.1901,0.4016,0.0,1.468
2,14,catch_1,1.0,0.8229850000003353,0.41,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.9423,0.1025,0.0,2.0361
3,14,exp_1,0.0,1.232280000000028,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,1.1956,0.5345,1.0,0.7979
4,14,exp_84,1.0,0.964635000000475,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,0.0,0.0,TwoStageWithin,0.9756,0.1198,0.0,1.3112
5,14,exp_30,0.0,1.6767650000003633,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,1.1977,0.4613,1.0,0.6275
6,14,exp_27,0.0,2.0778299999998415,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,1.1966,0.5241,1.0,1.3089
7,14,exp_104,0.0,1.6641300000001211,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,1.1495,0.6881,1.0,0.5198
8,14,exp_82,1.0,2.207809999999823,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,0.0,0.0,TwoStageWithin,1.0864,0.204,0.0,0.4124
9,14,exp_36,1.0,1.2343349999999627,0.7,0.2,0.79,0.0,0.32,0.6,0.4,0.0,0.0,TwoStageWithin,1.0837,0.2012,,
10,14,exp_52,0.0,1.7842800000000278,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,0.0,1.0,TwoStageWithin,1.1342,0.7154,1.0,1.3115
11,14,exp_15,1.0,0.7084600000001956,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,1.1901,0.4016,0.0,0.6121
12,14,exp_60,1.0,0.6989950000003445,0.21,0.18,0.41,0.0,0.62,0.6,0.4,0.0,0.0,TwoStageWithin,1.1294,0.2565,0.0,0.494
13,14,exp_115,1.0,0.8482949999996927,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,1.177,0.6213,0.0,0.7483
14,14,exp_68,0.0,1.1668899999998976,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,0.0,1.0,TwoStageWithin,1.1909,0.5657,,
15,14,catch_2,1.0,0.6933050000001676,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.792,0.0485,0.0,1.3986
16,14,exp_67,0.0,0.7016500000001397,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,0.0,1.0,TwoStageWithin,1.1692,0.6436,,
17,14,exp_88,0.0,1.1024950000001117,0.38,0.3,0.5,0.0,0.4,0.4,0.6,1.0,1.0,TwoStageWithin,1.1981,0.5002,1.0,1.8157
18,14,exp_45,1.0,1.6695949999997393,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.5862,0.0126,0.0,0.2249
19,14,exp_69,0.0,0.9821550000000281,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,0.0,1.0,TwoStageWithin,1.1692,0.6436,1.0,0.2399
20,14,catch_6,1.0,0.8223450000002049,0.59,0.19,0.23,0.0,0.27,0.5,0.5,1.0,0.0,TwoStageWithin,0.9285,0.096,0.0,1.7315
21,14,exp_37,1.0,1.2536700000001584,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,0.0,TwoStageWithin,1.1088,0.2292,0.0,1.1543
22,14,exp_57,1.0,0.9863300000003072,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,1.1313,0.2594,1.0,1.0536
23,14,exp_25,1.0,1.249274999999674,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,1.1966,0.5241,1.0,1.4182
24,14,catch_7,1.0,0.7029450000000652,0.48,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.715,0.0312,0.0,1.8346
25,14,exp_8,1.0,1.2438050000001677,0.29,0.18,0.7,0.0,0.5,0.4,0.6,1.0,0.0,TwoStageWithin,1.1932,0.4188,1.0,0.6902
26,14,exp_29,1.0,0.9863199999998323,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,1.1966,0.5241,0.0,0.3365
27,14,exp_102,1.0,1.2411700000003911,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,1.1941,0.4252,1.0,0.4245
28,14,exp_43,1.0,0.8307050000003073,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.5862,0.0126,0.0,0.6656
29,14,exp_58,1.0,0.5509050000002608,0.21,0.18,0.41,0.0,0.62,0.4,0.6,0.0,0.0,TwoStageWithin,1.1677,0.3276,0.0,2.0756
30,14,exp_50,0.0,0.8345050000003539,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,0.0,1.0,TwoStageWithin,0.9643,0.8797,1.0,1.9697
31,14,exp_26,0.0,0.6885850000001956,0.17,0.2,0.3,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,1.1866,0.5864,0.0,3.3269
32,14,exp_3,1.0,0.7296350000002422,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,1.1956,0.5345,0.0,1.4631
33,14,exp_98,0.0,0.9529799999999814,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,1.1304,0.7217,0.0,3.6137
34,14,exp_80,1.0,0.5996549999997951,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,1.0,0.0,TwoStageWithin,1.0331,0.1571,0.0,0.9431
35,14,exp_73,0.0,0.5994899999999906,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.7366,0.9639,1.0,0.3974
36,14,exp_108,1.0,1.0806450000000187,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,0.0,0.0,TwoStageWithin,1.1663,0.651,0.0,1.6558
37,14,exp_116,0.0,0.7048199999998324,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,0.0,1.0,TwoStageWithin,1.1877,0.5816,1.0,1.0942
38,14,exp_42,1.0,0.2784700000002049,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.6669,0.0229,0.0,0.3408
39,14,catch_4,1.0,0.8276399999998976,0.31,0.4,0.19,0.0,0.73,0.5,0.5,1.0,0.0,TwoStageWithin,0.8104,0.0535,0.0,0.4078
40,14,catch_5,1.0,0.6909150000000372,0.49,0.32,0.4,1.0,0.43,0.5,0.5,1.0,0.0,TwoStageWithin,1.0632,0.1817,0.0,0.2799
41,14,exp_113,1.0,1.4701600000003818,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,1.177,0.6213,0.0,1.4866
42,14,exp_22,0.0,1.2474150000002702,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,1.1595,0.3091,0.0,1.7173
43,14,exp_10,1.0,1.378179999999702,0.29,0.18,0.7,0.0,0.5,0.4,0.6,0.0,0.0,TwoStageWithin,1.1982,0.4968,0.0,1.3998
44,14,exp_64,0.0,0.6943049999999348,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,1.0,1.0,TwoStageWithin,1.1343,0.7153,1.0,2.0559
45,14,exp_47,1.0,0.7033400000000838,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.5862,0.0126,0.0,0.2266
46,14,exp_117,0.0,0.9690799999998415,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,1.177,0.6213,1.0,0.5561
47,14,exp_19,1.0,0.8037650000001304,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,1.1887,0.3951,0.0,0.5223
48,14,exp_114,0.0,0.9813199999998323,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,0.0,1.0,TwoStageWithin,1.1263,0.7282,0.0,0.5787
49,14,exp_74,0.0,0.8746799999999348,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,0.0,1.0,TwoStageWithin,0.6515,0.9792,1.0,0.6408
50,14,exp_101,0.0,0.7008400000000838,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,1.1882,0.5794,0.0,2.8457
51,14,exp_91,1.0,0.8425750000001863,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,0.0,TwoStageWithin,1.1982,0.4758,1.0,3.0126
52,14,exp_40,1.0,1.2496500000001396,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.6223,0.0167,0.0,0.2546
53,14,exp_94,1.0,0.416905000000028,0.38,0.3,0.5,0.0,0.4,0.6,0.4,1.0,0.0,TwoStageWithin,1.1839,0.3754,,
54,14,catch_3,1.0,0.7328400000000839,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.8474,0.0647,0.0,1.8703
55,14,exp_89,0.0,1.605614999999758,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,1.1982,0.4758,1.0,3.843
56,14,exp_90,1.0,0.7199750000000932,0.38,0.3,0.5,0.0,0.4,0.4,0.6,0.0,0.0,TwoStageWithin,1.1883,0.5787,0.0,0.2935
57,14,exp_20,1.0,1.248185000000056,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,1.1851,0.38,0.0,0.4993
