,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,12,exp_10,0.0,2.3814000000022353,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.8684,0.8383,1,0.7937
1,12,exp_59,0.0,0.7242000000029802,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,1.0277,0.4615,0,0.9981
2,12,exp_96,1.0,0.5218999999985099,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.9794,0.6993,1,0.2485
3,12,exp_58,1.0,1.568,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,1.0125,0.6143,0,0.5638
4,12,exp_99,1.0,0.7684000000022352,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,0.9392,0.7635,0,0.3094
5,12,exp_57,0.0,0.7507999999970197,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,1.0277,0.4615,0,2.2956
6,12,exp_82,0.0,0.637699999999255,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,1.0039,0.6418,0,0.5244
7,12,catch_8,1.0,0.9575,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.821,0.1237,0,0.7169
8,12,exp_114,0.0,0.5288999999985099,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.7613,0.9084,1,1.578
9,12,exp_98,0.0,0.8185999999977648,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8232,0.8724,0,1.308
10,12,exp_30,1.0,0.5979000000022352,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,1.0285,0.4752,0,2.6787
11,12,exp_89,0.0,0.7478000000007451,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,1.0185,0.5897,0,0.1251
12,12,catch_3,1.0,0.557,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.7132,0.0692,0,0.3997
13,12,exp_42,0.0,1.0705,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,1.0,TwoStageWithin,0.9242,0.2114,1,0.7667
14,12,exp_15,0.0,1.1505,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.965,0.7251,1,0.6549
