,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,112,exp_59,1.0,1.972199999999255,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,2.139,0.2745,0.0,1.6197
1,112,exp_45,1.0,1.9489000000003722,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,1.8702,0.0313,0.0,2.876
2,112,exp_84,0.0,1.919,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,2.138,0.3378,0.0,1.1535
3,112,exp_99,0.0,1.9277999999998134,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,2.0343,0.6392,1.0,1.2183
4,112,exp_26,0.0,1.9330999999996277,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,2.0911,0.5267,1.0,2.0871
5,112,catch_8,1.0,1.9525,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,1.9431,0.0474,0.0,3.158
6,112,exp_117,0.0,1.9188999999994407,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,1.949,0.7504,0.0,2.2851
7,112,exp_73,0.0,1.941,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,1.0598,0.9989,1.0,0.9646
8,112,exp_57,1.0,1.9382999999998136,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,2.139,0.2745,0.0,2.2432
9,112,exp_19,1.0,1.942,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,2.1329,0.3793,,
10,112,catch_5,1.0,1.864,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,1.988,0.0624,0.0,2.2164
11,112,exp_46,1.0,1.9262999999998136,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,1.7659,0.018,0.0,2.685
12,112,exp_10,0.0,1.932699999999255,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,2.0052,0.6826,0.0,0.76
13,112,exp_69,0.0,1.9642999999998134,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,2.0085,0.6781,1.0,0.3748
14,112,exp_53,0.0,1.9651000000005587,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,1.9317,0.7679,1.0,3.9175
15,112,catch_9,1.0,1.9347999999998136,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,1.316,0.0017,0.0,0.4854
16,112,exp_29,0.0,1.9295,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,2.1196,0.4415,1.0,2.2655
