,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19,catch_1,1.0,0.206,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.209,0.1445,0,0.2178
1,19,exp_84,1.0,0.05310000002384186,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.2053,0.1345,0,0.1349
2,19,exp_15,1.0,0.15879999995231628,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,0.0,TwoStageWithin,0.2583,0.4059,0,1.0397
3,19,exp_35,1.0,0.07010000002384185,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.2422,0.272,1,0.215
4,19,catch_2,1.0,0.5096999999284745,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.1975,0.1155,0,0.2115
5,19,exp_80,1.0,0.8978999999761581,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.225,0.1953,0,0.1198
6,19,catch_4,1.0,0.359,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.1979,0.1165,0,0.0933
7,19,exp_96,0.0,0.12879999995231628,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.2569,0.6131,1,0.2267
8,19,exp_29,1.0,0.0008999999761581421,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.2612,0.5263,0,0.7113
9,19,exp_60,1.0,0.18610000002384183,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.2371,0.2459,0,0.288
10,19,exp_3,0.0,0.022400000095367432,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.2614,0.5031,1,0.168
11,19,exp_69,0.0,0.3998999999761581,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.2565,0.6178,1,0.247
12,19,exp_101,0.0,0.03159999990463257,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.2602,0.5591,0,1.4168
13,19,exp_42,1.0,0.07859999990463257,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.1268,0.0185,0,0.1991
14,19,catch_5,1.0,0.020800000071525573,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.2336,0.2298,1,0.2004
15,19,exp_90,0.0,0.12490000009536745,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.2596,0.4285,0,0.1232
16,19,exp_88,0.0,0.12909999990463256,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.2609,0.5395,1,0.2008
17,19,exp_36,1.0,0.12429999995231629,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,0.2337,0.2301,0,0.1191
18,19,exp_45,1.0,0.371,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.1331,0.0231,0,0.0408
19,19,exp_67,0.0,0.3061999999284744,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.2565,0.6178,1,0.2186
20,19,exp_40,1.0,0.04009999990463257,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.1399,0.0287,0,0.618
21,19,exp_107,0.0,0.1907000000476837,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.2548,0.6368,0,0.2929
22,19,exp_91,0.0,0.07979999995231628,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.2613,0.4838,1,0.1577
23,19,exp_53,0.0,0.20369999992847443,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.2391,0.7443,1,0.3305
24,19,exp_116,0.0,0.25810000002384187,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.261,0.534,1,0.7265
25,19,exp_19,1.0,0.27780000007152555,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.2584,0.4071,0,0.0649
26,19,exp_108,0.0,0.21410000002384183,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.2589,0.5839,1,0.3038
27,19,exp_1,0.0,0.13369999992847442,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.2614,0.5031,1,0.2665
28,19,exp_78,0.0,0.19119999992847442,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.1665,0.9409,1,0.1796
29,19,catch_0,1.0,0.30679999995231627,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.1872,0.0937,0,0.115
30,19,exp_8,1.0,0.25659999990463256,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.2609,0.4606,0,0.1277
31,19,catch_7,1.0,0.05070000004768372,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.1656,0.0577,0,0.3072
32,19,exp_27,1.0,0.35960000002384185,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.2612,0.5263,0,0.0504
33,19,catch_3,1.0,0.2558999999761581,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.1909,0.1012,0,0.3153
34,19,exp_47,1.0,0.13160000002384187,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.1331,0.0231,0,0.0748
35,19,exp_57,1.0,0.052,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.2452,0.2895,0,0.3957
36,19,exp_117,0.0,0.09729999995231628,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.2586,0.5888,1,0.1412
37,19,exp_52,0.0,0.2512999999523163,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.2469,0.6997,1,0.1386
