,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,167,exp_94,0.0,1.0108450000116136,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,1.4378,0.3987,0.0,1.8545
1,167,catch_0,1.0,1.008929999981774,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,1.2996,0.1632,,
2,167,exp_104,0.0,1.0380000000004657,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,1.4381,0.5271,1.0,1.101
3,167,catch_8,1.0,1.0197650000045542,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,1.3902,0.2645,1.0,0.8014
4,167,exp_99,1.0,1.0478799999982584,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,1.4404,0.4186,1.0,2.1388
5,167,exp_60,1.0,1.0865750000230037,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,1.3722,0.2374,0.0,1.7788
6,167,exp_25,0.0,1.0566800000087824,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,1.4427,0.4623,0.0,1.0875
7,167,exp_40,1.0,1.0444150000112131,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.8759,0.0228,0.0,2.8214
8,167,exp_98,0.0,1.0193299999809824,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,1.4426,0.4705,0.0,1.4629
9,167,exp_23,1.0,1.0515600000217091,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.4167,0.3189,0.0,2.3188
10,167,exp_78,0.0,1.022495000011986,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,1.3448,0.7483,1.0,1.3552
11,167,exp_29,0.0,1.0720950000104494,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,1.4427,0.4623,0.0,1.4189
12,167,catch_5,1.0,2.041494999983115,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,1.3854,0.2567,0.0,0.9673
13,167,exp_53,1.0,0.99421999999322,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,0.0,TwoStageWithin,1.4142,0.6223,0.0,2.1252
14,167,exp_3,1.0,1.0562750000099186,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,1.4055,0.2931,0.0,0.2927
15,167,exp_20,1.0,1.1050650000106543,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.4064,0.2948,0.0,0.2866
16,167,exp_67,0.0,1.0373799999943003,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,1.4418,0.492,1.0,2.6857
