,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,163,exp_69,1.0,1.0664000000003724,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,0.0,TwoStageWithin,0.7258,0.5547,0,0.8461
1,163,exp_35,0.0,0.6479000000003725,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,0.717,0.3874,1,0.5572
2,163,catch_4,1.0,1.0665999999996276,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.6529,0.2275,1,0.2385
3,163,exp_73,0.0,1.2482999999998134,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.6573,0.7646,1,1.0906
4,163,exp_42,1.0,1.1355,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.6145,0.1747,0,0.1717
5,163,exp_25,0.0,1.0397000000001866,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.7285,0.5115,1,0.8918
6,163,exp_84,1.0,1.0665,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.7101,0.3592,0,1.2407
7,163,exp_47,1.0,1.392600000000093,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.5923,0.1502,0,2.7885
8,163,exp_102,0.0,1.1191000000000932,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.7284,0.4819,1,0.5165
9,163,exp_68,0.0,0.8826000000000931,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.7195,0.5988,0,0.499
10,163,exp_114,1.0,0.9101000000000933,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,0.0,TwoStageWithin,0.7218,0.5854,1,0.4026
11,163,catch_8,1.0,0.5675,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.7007,0.3285,1,0.3443
12,163,exp_20,1.0,0.5374000000003726,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7287,0.5011,0,0.319
13,163,exp_45,1.0,0.5315999999996275,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.5923,0.1502,0,0.2011
14,163,exp_94,0.0,0.6131000000000931,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.7261,0.447,1,0.1739
15,163,exp_64,1.0,1.1409000000003724,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,0.0,TwoStageWithin,0.7286,0.5099,1,0.644
16,163,exp_67,0.0,0.556,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.7258,0.5547,1,0.4523
17,163,exp_40,1.0,0.9158999999999068,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.5698,0.1286,0,1.5589
18,163,exp_15,0.0,0.4866000000000931,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.7269,0.4556,0,0.3053
19,163,exp_22,1.0,0.7351999999997206,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7216,0.4119,1,0.1781
20,163,exp_98,1.0,0.9525,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.7238,0.5715,1,0.3332
21,163,exp_3,1.0,0.48039999999990685,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.7287,0.5012,0,1.1441
22,163,catch_5,1.0,0.6526000000000931,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.7111,0.363,0,0.1764
23,163,exp_88,1.0,1.1028000000002793,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.7261,0.447,1,0.5865
24,163,exp_104,0.0,0.5491999999997206,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.7283,0.5193,1,0.493
25,163,catch_1,1.0,0.6763000000002793,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.6919,0.3047,1,0.6381
26,163,exp_27,0.0,0.5921000000000931,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.7285,0.5115,1,0.2526
27,163,catch_0,1.0,0.6077999999998137,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.64,0.208,0,2.9465
28,163,exp_91,0.0,0.6586000000000931,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.7286,0.4918,0,1.8672
29,163,exp_82,1.0,0.6042999999998138,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.7101,0.3592,0,0.6044
30,163,exp_90,1.0,0.40679999999981376,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.7274,0.5369,1,0.6382
31,163,exp_8,0.0,0.5598999999999069,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.7215,0.4114,0,2.3213
32,163,exp_19,1.0,0.704,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.727,0.4561,1,0.8517
33,163,exp_117,0.0,0.41479999999981376,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.7271,0.541,1,1.6797
34,163,exp_59,1.0,0.44479999999981373,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.7189,0.3972,0,0.3576
35,163,exp_36,0.0,0.6493999999999068,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,1.0,TwoStageWithin,0.7244,0.431,1,0.3644
36,163,catch_6,1.0,0.4843000000002794,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.6826,0.2829,0,1.4141
