,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,98,exp_94,0.0,0.6760999999642372,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.5914,0.4858,1,0.1763
1,98,exp_22,1.0,0.31310000002384186,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.5873,0.426,1,0.3437
2,98,exp_69,0.0,0.2742999999523163,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.5466,0.7326,1,0.0697
3,98,exp_107,0.0,0.47610000002384184,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.5272,0.7744,0,0.2226
4,98,exp_3,0.0,0.27380000001192095,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.5588,0.7005,1,1.4755
5,98,exp_53,0.0,0.5858000000119209,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4848,0.8416,1,0.1976
6,98,exp_98,0.0,0.36019999998807906,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.5492,0.7264,1,0.5528
7,98,exp_73,0.0,0.21730000001192093,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2687,0.9865,1,0.1601
8,98,exp_36,1.0,0.4132999999523163,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,0.5315,0.2339,1,0.3334
9,98,exp_68,0.0,1.659899999976158,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.5461,0.7341,0,0.4527
10,98,exp_8,1.0,0.4531000000238419,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.5916,0.5046,1,0.1551
11,98,exp_40,1.0,0.3351999999880791,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.285,0.0178,0,0.3471
12,98,exp_91,0.0,0.33739999997615816,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.591,0.5281,0,0.0802
13,98,exp_64,0.0,0.4951999999880791,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.5472,0.7312,0,0.4194
14,98,exp_104,0.0,0.2835,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.532,0.7649,0,0.7051
15,98,catch_2,1.0,0.4806999999880791,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.3287,0.0334,0,0.1009
16,98,exp_25,0.0,0.47630000001192085,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.5872,0.5746,1,0.8808
17,98,exp_115,1.0,0.691,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.5418,0.7439,0,0.3028
18,98,catch_3,1.0,0.2955,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3632,0.0505,0,0.4978
19,98,exp_50,0.0,0.337,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4632,0.868,1,0.5177
