,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10,exp_3,0.0,0.5910499999299645,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.8062,0.8286,1.0,0.8052
1,10,exp_107,0.0,0.4144399999640882,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.7834,0.8489,1.0,1.0347
2,10,exp_47,1.0,0.5454299999400973,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.7419,0.1189,0.0,1.3249
3,10,exp_115,1.0,0.3106549996882677,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.8109,0.8241,1.0,1.0858
4,10,exp_25,0.0,0.9899949999526144,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9326,0.6171,1.0,0.5787
5,10,exp_88,0.0,0.5662699998356402,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9485,0.5079,0.0,1.2321
6,10,exp_23,1.0,0.5676249996758997,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.9436,0.5639,1.0,0.4053
7,10,exp_78,0.0,0.5781049998477101,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4403,0.9871,1.0,0.5062
8,10,exp_15,1.0,0.548464999999851,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,0.0,TwoStageWithin,0.8924,0.7171,1.0,2.9812
9,10,exp_43,1.0,0.9308250001631676,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.7419,0.1189,0.0,2.5727
10,10,exp_29,0.0,0.9514999999664724,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9326,0.6171,0.0,1.0171
11,10,catch_0,1.0,1.0228200000710783,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.4187,0.0101,0.0,0.4885
12,10,exp_40,1.0,1.126329999882728,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.6905,0.0889,0.0,1.5615
13,10,exp_50,0.0,0.559499999973923,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.745,0.8778,1.0,0.1654
14,10,exp_37,1.0,1.0087099997326732,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.9098,0.3121,1.0,0.4471
15,10,catch_3,1.0,0.6838700002990663,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.6634,0.0757,0.0,0.5024
16,10,exp_52,0.0,0.4476100001484156,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.745,0.8778,0.0,0.11
17,10,catch_8,1.0,0.7015250003896654,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.7901,0.1548,0.0,0.7821
18,10,exp_22,0.0,0.6229799999855459,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.9485,0.4835,0.0,0.7904
19,10,exp_19,1.0,0.5697900000959635,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.9436,0.5639,0.0,0.3799
20,10,exp_73,0.0,0.5287250000983477,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.4126,0.9907,1.0,0.3646
21,10,exp_82,1.0,0.5853450000286102,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.9449,0.5552,0.0,0.7896
22,10,catch_7,1.0,0.4086600001901388,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.5568,0.037,0.0,0.9486
23,10,exp_36,1.0,0.5111250001937151,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,0.9351,0.385,0.0,0.4738
24,10,catch_4,1.0,0.43025000020861626,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.656,0.0723,0.0,0.4365
25,10,exp_46,1.0,0.5207250001840293,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.6905,0.0889,0.0,0.8282
26,10,exp_98,0.0,0.44414000026881695,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8233,0.8116,1.0,1.016
27,10,exp_58,1.0,0.5478099999018013,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.9462,0.5431,1.0,0.403
28,10,exp_99,0.0,0.5874799997545779,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.8683,0.7563,1.0,1.2337
29,10,exp_94,0.0,0.5839949999935925,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9485,0.5079,1.0,0.2122
30,10,exp_102,0.0,0.8912250003777444,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.9056,0.6912,1.0,0.3183
31,10,exp_74,0.0,0.6411250000819564,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3877,0.9932,1.0,0.4092
32,10,exp_53,0.0,0.48544499976560473,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.796,0.838,1.0,0.0703
33,10,exp_68,0.0,0.6693299999460578,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.802,0.8325,1.0,1.2378
34,10,exp_45,1.0,0.6149200000800192,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.7419,0.1189,0.0,1.8568
35,10,catch_1,1.0,0.3372349999845028,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.755,0.1278,0.0,3.1034
36,10,exp_59,0.0,0.9016899997368456,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,0.9474,0.4625,0.0,0.356
37,10,catch_6,1.0,0.7391650001518428,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.5702,0.0408,0.0,2.309
38,10,exp_35,1.0,0.6512050000019372,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.9098,0.3121,1.0,0.2933
39,10,exp_96,0.0,0.6906550000421703,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.9056,0.6912,1.0,3.3437
40,10,exp_91,0.0,0.643089999910444,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.9395,0.5878,1.0,1.2225
41,10,catch_2,1.0,0.4392349999397993,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.5556,0.0366,0.0,0.3482
42,10,exp_27,0.0,0.620945000089705,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9326,0.6171,1.0,1.5487
43,10,exp_64,0.0,0.719974999781698,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8905,0.7206,1.0,0.4161
44,10,exp_69,0.0,1.033225000370294,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8495,0.7816,1.0,0.8608
45,10,exp_30,1.0,1.4637200003489852,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,0.9467,0.5382,1.0,0.7742
46,10,exp_114,1.0,0.6307549998164177,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,0.0,TwoStageWithin,0.7605,0.8668,1.0,0.3626
47,10,exp_10,0.0,0.7081550001166761,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.8518,0.7786,0.0,0.8525
48,10,exp_117,0.0,0.4633100000210106,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8109,0.8241,0.0,0.613
49,10,exp_60,1.0,0.6166599998250604,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.9462,0.5431,1.0,0.8767
50,10,exp_18,1.0,0.4667549999430776,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.9253,0.6414,1.0,0.1659
51,10,exp_116,0.0,0.48978499975055456,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.7605,0.8668,1.0,1.5069
52,10,exp_89,0.0,0.5074100000783801,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.9395,0.5878,0.0,0.2974
53,10,exp_42,1.0,0.9803100000135601,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.7931,0.1573,0.0,0.5878
54,10,exp_9,0.0,0.5091699999757111,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.8924,0.7171,1.0,2.0301
55,10,exp_101,0.0,0.5304950000718236,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.8683,0.7563,1.0,2.2716
56,10,catch_5,1.0,0.9087299997918308,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.8314,0.194,0.0,0.6774
57,10,exp_90,0.0,0.983114999718964,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9173,0.6637,0.0,0.4718
