,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,94,catch_1,1.0,0.40919999998807915,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.6644,0.0833,0,0.7616
1,94,exp_84,1.0,0.6975,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.8623,0.2574,1,0.792
2,94,exp_29,0.0,0.483,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9255,0.5614,0,1.2641
3,94,exp_64,1.0,0.5633999999761582,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,0.0,TwoStageWithin,0.9203,0.5916,1,0.394
4,94,exp_30,1.0,0.6177999999523163,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,0.9247,0.4261,1,1.378
5,94,exp_96,1.0,0.3508999999761581,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.929,0.5272,0,0.6315
6,94,exp_68,0.0,0.4433999999761581,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8046,0.8133,1,0.8759
7,94,exp_69,0.0,0.6048000000119209,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8757,0.7149,1,0.3344
8,94,exp_15,0.0,0.6044000000357628,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.9296,0.4758,1,0.2791
9,94,exp_91,1.0,0.366,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,0.0,TwoStageWithin,0.9298,0.5117,1,0.2698
10,94,exp_3,0.0,0.452,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.9017,0.6568,1,0.509
11,94,exp_53,0.0,0.735,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.7805,0.8369,1,0.4136
12,94,exp_59,1.0,0.8274000000357628,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.8751,0.2792,1,0.1369
13,94,exp_98,1.0,0.7246999999880791,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.8411,0.7697,1,0.6551
14,94,exp_47,1.0,0.5766000000238418,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.4298,0.0128,0,0.4549
15,94,exp_108,0.0,0.47610000002384184,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.776,0.841,0,1.5488
16,94,exp_90,0.0,0.41340000003576277,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9061,0.6441,0,0.3744
17,94,exp_40,1.0,0.5610999999642372,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.3858,0.0074,0,0.4593
18,94,exp_94,0.0,0.5035,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9147,0.3781,1,0.5861
19,94,exp_19,1.0,0.347,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.9265,0.439,0,1.2727
20,94,catch_4,1.0,0.521,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.5163,0.0295,0,0.3507
21,94,exp_78,0.0,0.53,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.5029,0.9736,1,0.19
22,94,exp_74,0.0,0.43310000002384186,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3999,0.9911,1,0.9648
23,94,exp_101,1.0,0.46860000002384183,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,0.9011,0.6583,1,1.1426
24,94,exp_99,1.0,0.5211000000238418,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,0.9011,0.6583,1,1.39
25,94,exp_45,1.0,0.40269999998807915,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.4298,0.0128,0,0.6406
26,94,exp_37,0.0,0.48510000002384185,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,0.8334,0.2169,0,0.4905
27,94,catch_6,1.0,0.384,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.5611,0.042,0,0.3033
28,94,exp_42,1.0,1.348600000023842,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4827,0.022,0,0.2785
