,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,16,exp_58,0.0,0.40779999998211863,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,1.0,TwoStageWithin,0.4423,0.6273,0,0.2355
1,16,exp_108,0.0,0.6998000000119209,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.3405,0.8861,1,0.6562
2,16,exp_113,0.0,0.7925999999940395,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3678,0.8454,1,0.2428
3,16,exp_22,1.0,0.5109000000059605,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4509,0.4534,1,0.1952
4,16,catch_9,1.0,0.2972000000178814,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.2289,0.0224,0,0.0741
5,16,exp_117,0.0,0.5673000000119209,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3678,0.8454,1,0.2457
6,16,catch_2,1.0,0.20220000001788138,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.2493,0.0326,0,0.1942
7,16,exp_53,0.0,0.2717999999821186,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.3663,0.8478,1,0.0457
8,16,exp_74,0.0,0.2582999999821186,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.1605,0.9963,1,0.0642
9,16,exp_9,0.0,0.908899999976158,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.408,0.7603,0,0.4514
10,16,exp_116,0.0,0.35890000000596045,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3552,0.8655,1,0.3875
11,16,exp_107,0.0,0.38090000000596047,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.3517,0.8707,1,0.3308
12,16,exp_67,0.0,0.5465,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3911,0.8008,1,0.1833
13,16,exp_8,0.0,1.3065999999940396,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.4192,0.7271,1,0.6806
14,16,catch_7,1.0,0.6140999999940395,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.2552,0.0359,0,0.5757
15,16,exp_80,0.0,0.8374000000059605,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.4522,0.4947,0,0.8276
16,16,catch_1,1.0,0.31910000002384187,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.3501,0.1271,0,0.117
17,16,exp_96,0.0,0.5854000000059605,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.4058,0.766,1,0.1172
18,16,exp_90,0.0,1.0442999999821185,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.415,0.7402,1,0.7168
19,16,exp_20,1.0,0.9890999999940396,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4396,0.6434,0,0.0729
20,16,exp_88,1.0,0.7364000000059605,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.4495,0.567,0,0.4456
21,16,exp_52,0.0,0.3813000000119209,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.3604,0.8576,1,0.2975
22,16,catch_0,1.0,0.23809999999403955,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.1832,0.0077,1,0.0406
23,16,exp_15,0.0,0.36019999998807906,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.408,0.7603,1,0.985
24,16,exp_30,1.0,0.7835,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,0.452,0.5175,0,0.5496
25,16,exp_37,1.0,0.35169999998807905,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.4335,0.3265,0,0.4615
26,16,catch_3,1.0,0.33509999999403955,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3045,0.0735,0,0.1518
27,16,exp_10,0.0,0.3425,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.3633,0.8529,1,0.1525
28,16,exp_69,0.0,0.8522999999821186,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3911,0.8008,1,0.3275
29,16,exp_29,1.0,0.41090000000596044,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.441,0.6353,1,0.1843
30,16,exp_18,1.0,0.6825,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4246,0.7087,1,0.4493
31,16,exp_91,0.0,0.2907999999821186,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.4452,0.6074,1,0.1254
32,16,exp_47,1.0,0.3226999999880791,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.3652,0.1502,0,0.437
33,16,exp_98,0.0,0.28919999998807905,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.3473,0.8769,1,0.1204
34,16,exp_57,0.0,0.7890999999940396,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,0.4522,0.4964,1,1.7127
35,16,exp_84,0.0,0.2865999999940395,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.4493,0.5695,1,0.5506
36,16,exp_40,1.0,0.2967999999821186,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.3607,0.1429,0,0.3928
37,16,exp_42,1.0,0.22469999998807907,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4171,0.2662,0,0.2203
38,16,exp_64,0.0,0.3852000000178814,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3929,0.797,1,0.0915
39,16,exp_1,1.0,0.517,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.3628,0.8537,1,0.074
40,16,exp_101,0.0,0.588199999988079,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.4009,0.7783,1,1.391
41,16,exp_25,0.0,0.28029999998211863,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.441,0.6353,1,0.9312
42,16,exp_26,0.0,0.2895999999940395,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.4155,0.7389,1,0.3574
43,16,exp_114,0.0,0.24519999998807906,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3206,0.91,1,0.1844
