,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,110,exp_113,0.0,0.4953999999910593,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.541,0.9958,1,0.4244
1,110,exp_3,0.0,0.43040000000596046,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4888,0.9977,1,0.7235
2,110,catch_7,1.0,0.4541000000089407,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.7102,0.0172,0,0.1516
3,110,exp_57,0.0,0.5735,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,0.7102,0.9825,1,0.6184
4,110,exp_10,0.0,0.3271999999880791,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.331,0.9999,1,0.2163
5,110,exp_99,0.0,0.36780000001192087,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.7102,0.9825,1,0.5249
6,110,catch_9,1.0,0.3515999999940395,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.6042,0.0077,0,0.6015
7,110,catch_5,1.0,0.4046000000089407,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,1.1184,0.1371,0,0.2167
8,110,exp_47,0.0,0.46459999999403956,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,1.0,TwoStageWithin,0.4453,0.9987,1,0.4764
9,110,exp_1,0.0,0.3935,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4888,0.9977,1,0.1427
10,110,exp_18,1.0,0.5492000000029802,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.9017,0.9464,1,0.4712
11,110,exp_91,0.0,0.4311999999880791,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,1.001,0.9121,1,0.4758
12,110,exp_116,0.0,0.6328000000119209,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.4811,0.9979,1,0.7887
13,110,exp_94,0.0,0.44959999999403955,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,1.1366,0.8326,1,1.6631
14,110,exp_50,0.0,0.3642000000029802,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6956,0.9842,1,1.7685
15,110,exp_40,0.0,0.4807999999970198,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,1.0,TwoStageWithin,0.4968,0.9974,1,0.3397
16,110,catch_3,1.0,0.5576000000089407,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.7412,0.021,0,2.2075
17,110,exp_117,0.0,0.532800000011921,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.541,0.9958,1,0.4945
18,110,exp_115,0.0,0.333,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.541,0.9958,1,0.7567
19,110,exp_68,0.0,0.46929999999701977,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.5929,0.993,1,0.3393
20,110,exp_52,0.0,0.48590000000596045,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6956,0.9842,1,0.6628
21,110,exp_15,0.0,0.43459999999403953,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.3591,0.9997,1,0.3504
22,110,catch_6,1.0,0.45670000000298017,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.3728,0.0003,0,0.2286
23,110,exp_96,0.0,0.4771000000089407,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8261,0.9644,1,0.4947
24,110,exp_107,0.0,0.433,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.3873,0.9995,1,0.3304
25,110,exp_35,0.0,0.3525999999940395,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,1.1184,0.8465,1,0.7614
26,110,catch_4,1.0,0.3232000000029802,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.8634,0.0416,0,0.2326
27,110,exp_9,0.0,0.3361000000089407,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.3591,0.9997,1,0.2936
28,110,exp_102,0.0,0.30069999998807906,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8261,0.9644,0,1.2759
29,110,exp_46,0.0,0.47640000000596044,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,1.0,TwoStageWithin,0.4968,0.9974,1,0.2337
30,110,exp_82,0.0,0.3321999999880791,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.4144,0.9992,1,0.4085
31,110,exp_78,0.0,0.3186999999880791,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2607,1.0,1,0.2371
32,110,exp_22,0.0,0.5067000000029802,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.1715,0.8018,1,0.5266
33,110,exp_42,0.0,0.5305,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,1.0,TwoStageWithin,0.4032,0.9994,1,0.4829
34,110,exp_74,0.0,0.3662000000029802,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.232,1.0,1,0.1792
35,110,exp_25,0.0,0.4003999999910593,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9608,0.9278,1,0.3815
36,110,exp_67,0.0,0.36640000000596046,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.6811,0.9857,1,0.4286
37,110,exp_45,0.0,0.43979999999701974,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,1.0,TwoStageWithin,0.4453,0.9987,1,0.3399
38,110,exp_43,0.0,0.46119999998807915,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,1.0,TwoStageWithin,0.4453,0.9987,1,0.839
39,110,catch_0,1.0,0.31729999999701974,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.2608,0.0,0,0.194
40,110,exp_36,0.0,0.3307000000029802,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,1.0,TwoStageWithin,0.9811,0.9202,1,1.6273
41,110,exp_27,0.0,0.37359999999403953,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9608,0.9278,1,1.7232
42,110,exp_73,0.0,0.38520000000298016,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2455,1.0,1,0.2708
43,110,exp_114,0.0,0.287,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.4811,0.9979,1,0.4546
44,110,exp_88,0.0,0.5375,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,1.1366,0.8326,0,0.4109
45,110,exp_20,0.0,0.40590000000596044,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.9017,0.9464,1,0.9841
46,110,exp_53,0.0,0.4887000000029802,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.8084,0.9678,1,0.2507
47,110,exp_58,0.0,0.36,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,1.0,TwoStageWithin,0.6161,0.9914,1,0.7566
48,110,exp_30,0.0,0.9635,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,1.0994,0.8597,1,0.8285
49,110,exp_98,0.0,0.35120000000298024,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.6161,0.9914,1,0.3737
50,110,exp_23,1.0,0.4545,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.041,0.8936,1,0.5026
51,110,exp_108,0.0,0.45329999999701975,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.3549,0.9998,1,0.3313
52,110,exp_26,0.0,0.37940000000596047,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.8265,0.9643,1,0.726
53,110,exp_64,0.0,0.33629999999701976,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.7908,0.9709,1,0.625
54,110,exp_69,0.0,0.33829999999701976,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.6811,0.9857,1,0.2233
55,110,exp_90,0.0,0.3157000000029802,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.8634,0.9562,1,0.9162
56,110,exp_60,0.0,0.3727000000029802,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,1.0,TwoStageWithin,0.6161,0.9914,1,0.2048
57,110,exp_59,0.0,0.6725,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,0.7102,0.9825,1,0.729
58,110,catch_1,1.0,0.359,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,1.001,0.0805,0,2.1773
59,110,exp_80,0.0,1.7395,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.5136,0.9969,1,0.7105
60,110,exp_8,0.0,0.5357999999970198,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.3924,0.9995,1,0.5801
61,110,catch_8,1.0,0.3865,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.9411,0.061,0,0.2078
62,110,exp_19,1.0,0.44340000000596047,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.041,0.8936,1,1.7724
63,110,catch_2,1.0,0.46829999999701977,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.5712,0.0057,0,0.4206
64,110,exp_104,0.0,0.614300000011921,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.4262,0.9991,1,0.8424
65,110,exp_84,0.0,0.44470000000298016,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.4144,0.9992,1,0.7005
66,110,exp_29,0.0,0.43870000000298015,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9608,0.9278,1,2.2722
67,110,exp_89,0.0,0.44120000000298015,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,1.001,0.9121,1,1.2698
68,110,exp_101,0.0,0.5589000000059605,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.7102,0.9825,1,0.7387
69,110,exp_37,0.0,0.5874000000059605,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,1.1184,0.8465,1,0.397
