,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,97,catch_6,1.0,0.5990999999642372,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.3531,0.016,0,0.2318
1,97,exp_117,0.0,0.6551000000238418,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.5648,0.8863,1,0.1354
2,97,exp_108,0.0,0.5816999999880791,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.4655,0.9472,1,0.2473
3,97,exp_73,0.0,0.4535999999642372,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2551,0.9972,1,0.3317
4,97,catch_0,1.0,0.8960999999642372,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.2534,0.0027,0,0.2379
5,97,exp_98,0.0,0.3864000000357628,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.56,0.89,1,0.5673
6,97,exp_45,1.0,0.861,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.5877,0.1331,1,0.2721
7,97,exp_94,1.0,0.5253000000119209,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.7444,0.4919,1,1.1038
8,97,catch_9,1.0,0.446,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.3312,0.0118,0,0.1331
9,97,exp_9,0.0,0.4391999999880791,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.6398,0.8109,1,0.6869
10,97,exp_59,1.0,0.7843000000119209,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.7443,0.5115,1,0.5219
11,97,exp_46,1.0,0.4260999999642372,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.5163,0.0797,0,0.4048
12,97,exp_3,0.0,0.4495,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.553,0.8954,1,0.4075
13,97,exp_115,0.0,0.49580000001192087,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.5648,0.8863,1,1.4296
14,97,exp_74,0.0,0.31560000002384186,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.233,0.9984,1,0.1671
15,97,exp_60,1.0,0.645800000011921,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.7227,0.6497,0,1.57
16,97,exp_15,0.0,0.5438999999761581,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.6398,0.8109,1,1.4914
17,97,exp_22,1.0,0.47590000003576277,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7436,0.4686,1,0.9606
18,97,catch_3,1.0,0.4315,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4565,0.0488,0,0.5927
19,97,exp_50,0.0,0.36029999995231626,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4972,0.9313,1,0.6259
20,97,exp_19,1.0,0.48439999997615807,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.7329,0.6096,0,0.6937
21,97,exp_101,0.0,0.7242999999523163,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.6322,0.8202,0,0.1786
22,97,exp_58,1.0,0.48239999997615807,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.7227,0.6497,1,0.9357
23,97,exp_37,1.0,0.8705999999642372,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.7082,0.3073,1,0.9785
24,97,exp_104,0.0,0.5623000000119209,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.6043,0.8509,1,0.2415
25,97,exp_113,0.0,0.16369999998807908,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.5648,0.8863,1,0.9442
26,97,exp_88,0.0,0.5806999999880791,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.7444,0.4919,0,0.5331
27,97,exp_89,0.0,0.3180999999642372,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.7277,0.6316,1,0.4145
28,97,exp_96,0.0,0.4725,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.6958,0.72,1,0.6509
29,97,exp_43,1.0,0.4924000000357628,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.5877,0.1331,0,0.187
30,97,exp_40,1.0,0.4336999999880791,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.5163,0.0797,0,0.4393
31,97,exp_8,1.0,0.9874000000357628,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.7016,0.7073,1,0.3542
32,97,exp_18,1.0,0.3609000000357628,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.6887,0.7346,1,0.7124
33,97,exp_29,1.0,0.6863000000119209,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.7186,0.6627,0,0.435
34,97,exp_114,0.0,0.2838000000119209,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.4949,0.9325,1,0.2252
35,97,exp_80,1.0,0.6530999999642372,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.7391,0.4236,0,1.0848
36,97,exp_57,0.0,0.45220000004768374,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,0.7443,0.5115,1,0.5648
37,97,exp_35,1.0,0.6747999999523163,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.7082,0.3073,0,1.0033
38,97,exp_68,0.0,0.3838999999761581,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.5406,0.9043,1,0.1425
39,97,exp_69,0.0,0.106,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.6129,0.842,0,0.9961
40,97,exp_36,0.0,0.6577999999523163,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,1.0,TwoStageWithin,0.7412,0.4397,0,0.5535
41,97,exp_52,0.0,0.6501999999880791,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4972,0.9313,1,0.1826
42,97,exp_1,0.0,0.4052000000476837,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.553,0.8954,1,0.8543
43,97,exp_42,1.0,0.35269999998807905,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.6582,0.2137,0,1.0556
44,97,catch_2,1.0,0.3165,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.3544,0.0163,0,0.5265
45,97,exp_27,1.0,0.4,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.7186,0.6627,1,0.9139
46,97,exp_91,0.0,0.4805999999642372,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.7277,0.6316,1,0.2274
47,97,exp_30,1.0,0.4673999999761581,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,0.7438,0.5259,0,0.8481
48,97,exp_47,1.0,0.3226999999880791,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.5877,0.1331,0,0.4598
49,97,exp_116,0.0,1.402,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.4949,0.9325,1,0.3348
50,97,exp_84,0.0,0.6018000000119209,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.7058,0.6974,0,0.3101
51,97,exp_107,0.0,0.5048999999761581,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.5322,0.9101,1,0.7023
52,97,exp_67,0.0,0.2903000000119209,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.6129,0.842,1,0.1744
53,97,catch_5,1.0,0.34940000003576277,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.6125,0.1572,0,0.2409
54,97,exp_10,0.0,0.286,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.5679,0.8838,1,0.4188
55,97,catch_1,1.0,0.6876000000238418,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.5402,0.0953,0,0.6333
56,97,exp_90,0.0,0.05740000003576279,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.679,0.7524,1,0.7346
57,97,exp_102,0.0,0.4673999999761581,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.6958,0.72,0,0.3293
58,97,exp_26,0.0,0.5685,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.6641,0.777,1,0.4937
59,97,exp_78,0.0,0.13830000001192094,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2814,0.995,1,0.1024
60,97,exp_82,0.0,0.1299000000357628,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.7058,0.6974,0,1.5166
