,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,107,exp_35,1.0,1.8883999999910595,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,1.0806,0.5341,1.0,3.0378
1,107,exp_29,1.0,0.8385999999940396,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,1.0714,0.5913,0.0,0.6434
2,107,exp_10,0.0,1.7182999999970199,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.9514,0.8079,1.0,0.9377
3,107,exp_30,1.0,0.5897999999970198,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,0.0,TwoStageWithin,1.0805,0.5351,1.0,0.7189
4,107,catch_0,1.0,0.8153000000119209,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.8409,0.1065,1.0,0.4175
5,107,exp_53,1.0,0.6982000000029802,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,0.0,TwoStageWithin,1.0561,0.6434,1.0,2.0264
6,107,exp_37,1.0,1.3770999999940394,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,1.0806,0.5341,1.0,3.0092
7,107,exp_107,0.0,0.6415,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.9884,0.7661,1.0,1.5983
8,107,exp_82,1.0,0.5967999999970197,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.9975,0.754,0.0,3.4795
9,107,exp_99,1.0,0.9695999999940397,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,1.0514,0.6559,1.0,1.1974
10,107,exp_43,1.0,0.97,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,1.0419,0.6781,1.0,0.4877
11,107,catch_6,0.0,2.9265,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,1.0,TwoStageWithin,0.9452,0.1793,1.0,0.703
12,107,exp_90,1.0,0.729,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,1.058,0.6381,,
13,107,exp_1,1.0,0.7453999999910593,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,1.0148,0.7284,1.0,0.936
14,107,exp_57,1.0,0.6662000000029802,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,1.0618,0.6265,0.0,3.0655
15,107,exp_78,0.0,1.1079000000059605,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.8798,0.8667,1.0,0.4774
16,107,exp_40,1.0,1.3125,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,1.062,0.6259,0.0,0.5972
17,107,exp_42,0.0,0.6216999999880791,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,1.0,TwoStageWithin,1.016,0.7265,1.0,0.1985
18,107,exp_3,1.0,0.6324000000059604,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,1.0148,0.7284,1.0,0.2433
19,107,catch_7,1.0,0.6010999999940395,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,1.0355,0.2956,1.0,1.9999
20,107,exp_50,1.0,0.9705,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,1.034,0.6945,0.0,0.4094
21,107,exp_59,0.0,1.5477999999970198,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,1.0618,0.6265,0.0,0.4052
22,107,exp_73,1.0,1.3426000000089406,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,0.0,TwoStageWithin,0.8392,0.8917,1.0,1.173
23,107,exp_102,1.0,0.9747000000029802,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,1.0687,0.6023,1.0,0.3529
24,107,exp_104,1.0,0.8689000000059605,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,0.0,TwoStageWithin,1.0189,0.7218,1.0,1.3113
25,107,exp_19,1.0,2.787,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.0742,0.5781,1.0,1.236
26,107,exp_52,0.0,0.6593999999910592,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,1.034,0.6945,1.0,0.7503
27,107,catch_5,1.0,0.7201000000089407,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,1.0731,0.4001,0.0,0.6491
28,107,exp_114,0.0,0.9481000000089408,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.998,0.7533,1.0,0.6733
29,107,exp_67,0.0,0.8130999999940396,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,1.0483,0.6635,1.0,2.0476
30,107,exp_96,1.0,0.8425,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,1.0687,0.6023,1.0,1.873
31,107,exp_15,0.0,0.6714000000059605,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.9862,0.7688,0.0,2.0738
32,107,exp_115,0.0,0.6184000000059605,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,1.0271,0.7076,0.0,3.2409
33,107,exp_64,0.0,0.8050999999940396,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,1.0666,0.6103,0.0,1.5553
34,107,exp_101,0.0,1.1752000000029803,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,1.0514,0.6559,1.0,1.5648
35,107,exp_117,0.0,0.8336000000089407,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,1.0271,0.7076,1.0,0.1592
36,107,exp_113,0.0,0.8461000000089407,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,1.0271,0.7076,0.0,0.4264
37,107,exp_68,0.0,0.5067999999970197,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,1.024,0.713,1.0,0.3607
38,107,exp_8,0.0,0.7979000000059605,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,1.017,0.7248,0.0,0.8023
