,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,90,exp_117,0.0,0.452465000009397,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.7618,0.9633,1,0.1994
1,90,exp_115,0.0,0.5962799999979325,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.7618,0.9633,1,1.9802
2,90,exp_91,1.0,0.568905000021914,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,0.0,TwoStageWithin,1.1563,0.7234,1,2.8634
3,90,exp_52,0.0,0.42791500000748783,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.8842,0.9286,1,0.5561
4,90,exp_96,0.0,0.5361100000154693,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8767,0.9313,1,0.6626
5,90,exp_35,1.0,0.6495450000220444,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,1.206,0.3538,0,2.4161
6,90,exp_58,1.0,0.5595800000010058,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,1.1606,0.7164,1,3.8721
7,90,exp_88,0.0,0.6107599999813829,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,1.1366,0.7518,1,1.0331
8,90,exp_80,0.0,0.5634750000026543,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,1.0388,0.8479,1,0.8116
9,90,catch_6,1.0,0.823450000025332,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.5165,0.0055,0,0.7147
10,90,exp_78,0.0,0.6589750000275671,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3288,0.9997,1,0.1413
11,90,exp_42,1.0,0.5429299999959767,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,1.2226,0.4264,1,2.6114
12,90,exp_27,0.0,0.853080000000773,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,1.1358,0.7529,1,0.244
13,90,exp_19,1.0,0.5576050000090618,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.1654,0.7085,1,0.2138
14,90,exp_20,1.0,0.728609999991022,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.1738,0.6933,1,1.7199
15,90,exp_8,0.0,0.6097299999964889,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.7713,0.9612,1,0.2398
16,90,exp_69,0.0,0.4436099999875296,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8842,0.9286,1,1.2067
17,90,exp_53,0.0,0.4343399999779649,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.8482,0.9408,1,1.7459
18,90,exp_94,0.0,0.6025099999969825,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,1.184,0.673,0,1.0218
19,90,exp_45,0.0,0.45137500000419095,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,1.0,TwoStageWithin,1.2051,0.3511,1,0.9198
20,90,catch_1,1.0,0.4781300000031479,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.8555,0.0592,0,0.1499
21,90,exp_10,0.0,0.6984799999918323,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.7554,0.9647,1,1.0914
22,90,exp_50,0.0,0.3888800000131596,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7964,0.9553,1,1.0098
23,90,catch_3,1.0,2.009764999995241,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.684,0.0223,0,1.4835
24,90,exp_37,0.0,0.7371100000164006,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,1.206,0.3538,0,0.8528
25,90,exp_23,1.0,0.6091549999837298,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.1654,0.7085,0,0.3994
26,90,exp_101,0.0,0.8146399999968708,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.9164,0.9161,1,0.8514
27,90,exp_99,0.0,0.9790349999966566,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.9164,0.9161,0,0.7545
28,90,exp_113,0.0,0.6169349999981932,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.7618,0.9633,1,0.4886
29,90,exp_25,0.0,0.5731450000021141,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,1.1358,0.7529,0,0.9905
30,90,exp_98,0.0,0.5461399999912828,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8591,0.9373,1,0.4424
31,90,catch_4,1.0,0.6311100000166334,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.7918,0.0424,0,1.6879
32,90,exp_84,0.0,0.5090849999978673,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,1.0924,0.8023,1,1.4988
33,90,exp_30,0.0,0.7513949999993201,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,1.1543,0.7265,0,0.903
34,90,exp_116,0.0,0.5251649999991059,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.7851,0.958,1,0.9329
35,90,exp_74,0.0,0.5858449999941513,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3072,0.9999,1,0.3918
36,90,exp_64,0.0,0.5235150000080466,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8365,0.9443,1,0.8237
37,90,exp_107,0.0,0.5207750000117812,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.6712,0.9794,0,0.7336
38,90,exp_3,0.0,0.38774499998544343,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.7161,0.9722,1,1.386
39,90,exp_82,1.0,1.1225350000022445,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,1.0216,0.86,1,1.9704
40,90,exp_57,1.0,1.514085000002524,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,1.1808,0.6796,0,0.504
41,90,exp_26,0.0,0.3844399999943562,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,1.1156,0.7776,1,1.2954
42,90,exp_67,0.0,0.37258500000461936,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8842,0.9286,1,0.3441
43,90,exp_15,0.0,0.6960050000052433,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,1.0,TwoStageWithin,0.7969,0.9551,1,1.3632
44,90,catch_7,1.0,0.5692649999982677,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.5574,0.0083,0,0.6924
45,90,catch_8,1.0,0.48206999999820255,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.9784,0.1067,0,0.2518
46,90,exp_47,1.0,0.7215850000211503,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,1.2051,0.3511,1,0.2854
47,90,exp_46,1.0,0.3760349999938626,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,1.1744,0.2826,1,0.1486
48,90,exp_108,0.0,0.6062249999959022,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.6976,0.9753,1,0.5488
49,90,exp_29,0.0,0.5968149999971502,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,1.1358,0.7529,0,1.5328
50,90,catch_2,1.0,0.350494999991497,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.5758,0.0098,0,0.2177
51,90,exp_22,1.0,0.5848499999847263,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.1839,0.6731,1,0.4614
52,90,exp_68,0.0,0.43034500000067055,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.933,0.9089,1,1.3846
53,90,catch_0,1.0,0.37549000000581145,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.3509,0.0004,0,0.1665
54,90,exp_59,0.0,0.567799999989802,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,1.0,TwoStageWithin,1.1808,0.6796,0,2.4261
55,90,exp_102,0.0,0.7509900000004563,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.9743,0.8885,1,0.4829
56,90,exp_89,0.0,0.4604549999930896,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,1.1563,0.7234,1,1.2955
57,90,exp_36,1.0,0.9517000000050756,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,1.1846,0.3018,0,3.4364
58,90,exp_114,0.0,0.4555450000043493,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.724,0.9708,1,0.2282
59,90,catch_9,1.0,0.857335000007879,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.4789,0.0036,0,0.2484
60,90,exp_18,1.0,0.5417799999995623,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.144,0.7417,1,0.226
61,90,exp_43,1.0,1.8742050000000745,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,1.2051,0.3511,0,0.3525
