,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,133,exp_35,1.0,0.5012999999970198,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.4155,0.3986,0,0.3441
1,133,exp_116,0.0,2.6551999999955296,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3493,0.8329,1,0.3851
2,133,exp_36,1.0,1.0285,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,0.3885,0.2658,0,0.3501
3,133,exp_37,1.0,0.48219999999552965,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.4155,0.3986,0,0.2713
4,133,exp_52,0.0,0.1944000000059605,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.3758,0.7724,1,0.1992
5,133,exp_27,0.0,0.29819999999552965,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.4048,0.6689,1,0.7132
6,133,exp_115,0.0,0.5426000000014901,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3234,0.8771,1,0.2003
7,133,catch_6,1.0,0.665,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.2426,0.0391,0,0.1555
8,133,exp_3,0.0,0.31729999999701974,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.3122,0.893,1,0.2058
9,133,exp_18,1.0,0.4742000000029802,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.3939,0.7154,1,0.846
10,133,catch_0,1.0,0.09720000000298025,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.1746,0.0086,0,0.1953
11,133,exp_69,0.0,0.3966000000014901,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3522,0.8272,1,0.8369
12,133,exp_8,0.0,0.7307999999970197,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.3111,0.8945,1,0.5839
13,133,catch_3,1.0,0.4036000000014901,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.2959,0.0867,0,0.2777
14,133,exp_84,0.0,0.8765,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.4143,0.6116,0,0.3568
15,133,exp_101,0.0,0.7857999999970198,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.3598,0.8113,1,0.1102
16,133,exp_80,0.0,0.28569999999552964,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.3736,0.7781,1,0.5031
17,133,exp_68,0.0,0.3825,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3938,0.7158,0,0.3237
18,133,exp_42,1.0,1.6807999999970198,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4205,0.539,0,0.8288
19,133,exp_94,0.0,0.8696999999955296,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.4212,0.518,1,1.2064
20,133,catch_4,1.0,0.059299999997019764,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.3198,0.1176,0,0.1354
21,133,exp_60,1.0,0.2556000000014901,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.42,0.5487,1,0.159
22,133,exp_89,0.0,0.38079999999701974,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.4089,0.6471,0,0.3816
23,133,exp_10,0.0,0.4443000000044704,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,1.0,TwoStageWithin,0.3001,0.9084,1,0.5264
24,133,exp_26,0.0,0.37759999999403954,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.39,0.7291,1,0.2381
25,133,exp_67,0.0,0.3463999999985099,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.3522,0.8272,1,0.2514
26,133,exp_1,0.0,0.322,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.3122,0.893,0,0.3956
27,133,exp_82,1.0,0.5647000000029803,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.3631,0.8039,1,0.0402
28,133,exp_73,0.0,0.43339999999850987,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.1609,0.9944,1,0.1543
29,133,exp_102,1.0,1.4425,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.4018,0.6833,0,0.767
30,133,exp_91,0.0,0.4127999999970198,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.4089,0.6471,1,0.3595
31,133,exp_40,1.0,0.4666000000014901,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4214,0.5,1,0.3725
32,133,exp_59,1.0,0.3915,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.4153,0.6035,1,0.6965
