,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,168,exp_74,0.0,0.5726999999880791,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.1694,0.9968,1,0.1896
1,168,exp_88,0.0,0.4643000000119209,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.4707,0.6633,1,0.1599
2,168,exp_107,0.0,0.3458000000119209,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.2891,0.9563,1,0.856
3,168,exp_36,0.0,0.5377000000476837,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,1.0,TwoStageWithin,0.4726,0.655,1,0.1834
4,168,exp_43,1.0,0.3271999999880791,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.3867,0.8614,0,0.4848
5,168,exp_80,0.0,0.5221000000238418,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageWithin,0.3712,0.8821,1,0.8005
6,168,exp_27,0.0,0.3515,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.45,0.7359,1,0.7909
7,168,exp_68,0.0,0.29629999995231626,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3639,0.8909,1,0.177
8,168,exp_45,0.0,0.4015,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,1.0,TwoStageWithin,0.3867,0.8614,1,0.1335
9,168,exp_60,0.0,0.6050999999642372,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,1.0,TwoStageWithin,0.4038,0.8352,1,0.1616
10,168,exp_18,1.0,1.5108000000119208,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4408,0.7603,0,0.3412
11,168,exp_116,0.0,0.27180000001192095,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.3224,0.9322,1,0.7092
12,168,catch_3,1.0,0.26780000001192095,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3766,0.1248,0,0.3745
13,168,exp_53,0.0,0.43460000002384186,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4029,0.8367,1,0.5835
