,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,174,exp_18,1.0,0.6685,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8986,0.518,1,1.089
1,174,exp_68,0.0,0.659699999999255,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8148,0.7659,1,0.9776
2,174,exp_20,1.0,0.5956999999992549,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8986,0.518,1,0.531
3,174,exp_117,1.0,0.5433000000007451,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.8681,0.6657,1,0.3141
4,174,catch_0,1.0,0.49910000000149013,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.4489,0.0188,0,0.1943
5,174,exp_29,1.0,0.39340000000037245,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.8966,0.5456,0,1.0339
6,174,exp_64,1.0,0.517,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,0.0,TwoStageWithin,0.8916,0.5811,1,0.6382
7,174,exp_94,1.0,0.6708999999985099,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.8868,0.3901,1,1.121
8,174,exp_90,1.0,0.29940000000037253,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,0.0,TwoStageWithin,0.8878,0.5998,1,0.9798
9,174,exp_10,1.0,0.5050999999996274,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.8977,0.5333,0,0.2904
10,174,exp_45,1.0,1.1415,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.4013,0.011,0,0.4201
11,174,exp_57,1.0,0.6813000000007451,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.8352,0.2622,1,0.2683
12,174,exp_104,0.0,0.4189000000003725,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.8842,0.6151,1,1.4437
13,174,exp_108,0.0,3.0064000000003723,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.7962,0.7905,1,2.3855
14,174,exp_102,1.0,0.3830999999996274,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.8988,0.5124,0,1.1027
