,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,180-attributes,exp_73,0.0,0.667699999988079,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2872,0.9885,1,0.3534
1,180-attributes,exp_101,0.0,0.4961999999880791,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.5827,0.7717,0,0.2377
2,180-attributes,exp_1,1.0,0.5110999999940395,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.5251,0.8528,0,0.1661
3,180-attributes,catch_9,1.0,0.4867999999821186,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.3818,0.0414,0,0.3122
4,180-attributes,exp_59,1.0,0.6120999999940395,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.6484,0.5598,1,0.6816
5,180-attributes,catch_1,1.0,0.3833000000119209,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.546,0.1725,0,0.6766
6,180-attributes,catch_7,1.0,0.39309999999403955,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.4234,0.0629,0,0.3976
7,180-attributes,exp_89,0.0,0.47760000002384184,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.6396,0.6176,1,0.3101
8,180-attributes,exp_99,0.0,0.49340000000596046,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.5827,0.7717,0,0.2499
9,180-attributes,exp_91,0.0,0.2115,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.6396,0.6176,0,0.2985
