,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,102-attributes,catch_9,1.0,0.344,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.2498,0.0086,0,0.0875
1,102-attributes,exp_99,0.0,0.24080000001192092,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.5536,0.7394,1,1.1782
2,102-attributes,exp_29,0.0,0.3535,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.5938,0.6023,0,0.3202
3,102-attributes,exp_69,0.0,0.29340000000596045,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.532,0.783,1,0.6403
4,102-attributes,catch_7,1.0,0.39079999999701975,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2734,0.0134,0,0.6744
5,102-attributes,catch_3,1.0,0.4235,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.3409,0.0361,0,0.282
6,102-attributes,exp_113,0.0,0.3919000000059605,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.5176,0.8073,1,0.1963
7,102-attributes,exp_15,1.0,0.34359999999403956,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.5953,0.5927,1,0.4526
8,102-attributes,exp_117,1.0,0.5742999999970197,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.5176,0.8073,0,0.4735
9,102-attributes,exp_73,0.0,0.38870000000298016,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2308,0.9944,1,0.4477
10,102-attributes,catch_1,1.0,0.10160000000894069,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.4006,0.0695,0,0.9809
11,102-attributes,exp_89,0.0,0.3284000000059605,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.5998,0.5547,1,0.1732
12,102-attributes,exp_57,1.0,0.35770000000298025,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.577,0.3246,1,1.0657
13,102-attributes,exp_37,1.0,0.3935,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.531,0.2151,0,1.2048
14,102-attributes,exp_19,0.0,0.3496000000089407,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,1.0,TwoStageWithin,0.6022,0.4971,0,1.2897
