,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,66-alternatives,exp_104,0.0,0.5753999999761581,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.5518,0.8256,1,0.5003
1,66-alternatives,exp_18,1.0,0.5538999999761581,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,0.6533,0.5619,1,0.2389
2,66-alternatives,exp_58,1.0,0.546699999988079,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.6555,0.4626,1,0.4643
3,66-alternatives,exp_94,0.0,0.5401000000238418,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.6551,0.5422,1,0.5879
4,66-alternatives,exp_102,0.0,0.544800000011921,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.6281,0.6796,0,0.3121
5,66-alternatives,exp_40,1.0,0.5531000000238419,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5293,0.147,0,0.3431
6,66-alternatives,exp_36,1.0,0.5471999999880791,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.614,0.2824,0,0.1806
7,66-alternatives,exp_96,0.0,0.5056999999880791,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.5951,0.7575,1,0.2419
8,66-alternatives,exp_60,1.0,0.5876999999880791,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.6513,0.4207,0,0.2056
9,66-alternatives,exp_74,0.0,0.5469000000357628,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.3139,0.983,1,0.4453
10,66-alternatives,exp_52,0.0,0.5477999999523163,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.5898,0.7674,0,0.7116
11,66-alternatives,exp_30,0.0,1.0636999999880792,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,1.0,TwoStageWithin,0.65,0.5879,1,0.1921
12,66-alternatives,exp_90,0.0,0.526800000011921,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.6488,0.5954,0,0.4927
13,66-alternatives,exp_42,1.0,0.5335,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5247,0.142,1,0.9687
14,66-alternatives,exp_8,0.0,1.0792000000476836,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.6232,0.6935,1,1.5475
15,66-alternatives,exp_116,0.0,0.5591000000238419,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,0.5988,0.7502,1,0.715
16,66-alternatives,exp_26,0.0,0.5655,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,0.6472,0.6043,0,0.3833
17,66-alternatives,exp_78,0.0,0.517,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.3355,0.977,1,0.1598
18,66-alternatives,exp_68,1.0,1.068,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,0.0,TwoStageWithin,0.6232,0.6937,1,0.2998
19,66-alternatives,exp_88,0.0,0.543800000011921,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.6471,0.6052,0,0.9762
20,66-alternatives,exp_114,0.0,0.006200000047683716,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.5714,0.7979,1,0.3103
21,66-alternatives,exp_46,1.0,0.5715,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.4854,0.1044,1,0.3977
22,66-alternatives,exp_108,0.0,0.522,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.5854,0.7751,0,0.1534
23,66-alternatives,catch_4,1.0,0.5690999999642372,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.5079,0.1248,1,0.7307
