,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,3-alternatives,exp_84,1.0,1.1495,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.631,0.6143,0,0.43
1,3-alternatives,exp_94,0.0,0.2201999999992549,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.6297,0.6207,1,0.5566
2,3-alternatives,exp_104,0.0,0.4643999999985099,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.4776,0.8928,1,0.2014
3,3-alternatives,exp_68,0.0,0.523699999999255,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.5383,0.827,1,0.2506
4,3-alternatives,exp_114,0.0,0.335,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.4986,0.873,0,0.1726
5,3-alternatives,exp_20,1.0,0.255,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.6299,0.6195,1,0.2974
6,3-alternatives,exp_108,0.0,0.9385,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.4704,0.899,1,0.3477
7,3-alternatives,exp_102,0.0,0.274,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.5589,0.7973,1,0.4103
8,3-alternatives,exp_58,1.0,0.5397000000029802,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.6401,0.5479,0,1.4195
9,3-alternatives,exp_88,0.0,0.38569999999925486,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.6297,0.6207,0,0.167
10,3-alternatives,exp_78,0.0,0.4696000000014901,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.2438,0.9947,1,0.3015
11,3-alternatives,exp_90,0.0,0.09669999999925494,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.6263,0.6361,1,0.1953
12,3-alternatives,exp_46,1.0,0.212,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.5575,0.2004,0,1.2173
13,3-alternatives,exp_74,0.0,0.34569999999925494,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.2409,0.995,1,0.1092
14,3-alternatives,catch_4,1.0,0.2555,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.4646,0.0962,0,0.2594
15,3-alternatives,catch_6,1.0,0.29519999999925495,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.3698,0.0386,0,1.2685
16,3-alternatives,exp_64,0.0,0.9281999999992548,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,0.5454,0.8173,1,0.3708
17,3-alternatives,exp_60,1.0,0.7984000000022352,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.6401,0.5479,0,0.4339
18,3-alternatives,exp_98,0.0,0.548800000000745,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.552,0.8078,1,0.1015
19,3-alternatives,exp_40,1.0,0.6501000000014902,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5575,0.2004,0,0.5436
20,3-alternatives,exp_82,0.0,0.34969999999925494,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,1.0,TwoStageWithin,0.631,0.6143,1,0.3085
