,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,194-attributes,exp_89,0.0,0.601,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.3715,0.5164,0,0.132
1,194-attributes,exp_101,1.0,0.5897000000029803,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.3652,0.6127,1,1.2897
2,194-attributes,catch_7,1.0,0.003299999997019768,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2637,0.0904,0,0.0839
3,194-attributes,exp_37,1.0,0.2324000000059605,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.3556,0.3234,1,0.2676
4,194-attributes,exp_1,0.0,0.0635,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.3639,0.6233,0,0.832
5,194-attributes,exp_117,0.0,0.1095,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.3595,0.654,1,0.419
6,194-attributes,exp_23,0.0,0.5324000000059604,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,1.0,TwoStageWithin,0.3714,0.4778,1,0.3296
7,194-attributes,exp_113,0.0,0.39129999999701975,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.3595,0.654,0,0.6318
8,194-attributes,exp_47,1.0,0.2386000000089407,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.2568,0.0814,0,0.4951
9,194-attributes,exp_69,0.0,0.1965,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.3607,0.6466,1,0.2257
10,194-attributes,exp_107,0.0,0.04570000000298023,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.3556,0.6766,1,0.295
11,194-attributes,catch_3,1.0,0.06870000000298024,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.2976,0.1455,0,0.0645
12,194-attributes,catch_5,1.0,0.20720000000298022,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.3433,0.2684,0,2.1812
13,194-attributes,catch_1,1.0,0.14330000001192092,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.3201,0.1959,0,0.4523
14,194-attributes,exp_91,1.0,0.306,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.3715,0.5164,1,0.3089
15,194-attributes,exp_45,1.0,0.06909999999403954,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.2568,0.0814,1,0.0359
16,194-attributes,exp_59,1.0,0.10020000000298025,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.364,0.3774,1,0.2252
17,194-attributes,exp_99,0.0,0.027400000005960466,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.3652,0.6127,1,0.6455
18,194-attributes,exp_43,1.0,0.5299000000059605,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.2568,0.0814,0,0.2498
19,194-attributes,exp_73,0.0,0.1804000000059605,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2475,0.9296,1,0.3626
20,194-attributes,exp_27,0.0,0.7455,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.3706,0.5448,0,0.2781
21,194-attributes,exp_35,1.0,0.39229999999701975,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.3556,0.3234,0,0.2349
22,194-attributes,exp_67,1.0,0.5880999999940395,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.3607,0.6466,0,0.6657
