,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,144-attributes,exp_35,1.0,0.18138000000000462,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2673,0.2495,1,0.3247
1,144-attributes,exp_3,0.0,0.03451500000001397,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.292,0.4336,0,0.2205
2,144-attributes,exp_107,0.0,0.13128000000002793,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.2879,0.6212,1,0.0669
3,144-attributes,catch_7,1.0,0.0694100000000908,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.1749,0.0449,0,0.1688
4,144-attributes,catch_3,1.0,0.2023350000001956,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.203,0.0815,0,0.4781
5,144-attributes,catch_1,1.0,0.09075000000011642,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.2245,0.1209,0,0.1035
6,144-attributes,catch_9,1.0,0.05416500000003725,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.172,0.0419,0,0.2368
7,144-attributes,exp_117,0.0,0.5570700000000652,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.2927,0.5523,1,0.1744
8,144-attributes,exp_91,0.0,0.34812999999983,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.2934,0.4685,1,0.5697
9,144-attributes,exp_73,0.0,0.16823500000010244,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.1971,0.9274,1,0.0873
10,144-attributes,exp_27,0.0,0.26778999999986264,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.2936,0.5189,1,0.1128
11,144-attributes,exp_57,1.0,1.0507199999999721,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.2675,0.2504,0,0.078
12,144-attributes,exp_67,0.0,0.06427499999996508,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.2895,0.6037,1,0.1869
13,144-attributes,exp_43,1.0,0.24946999999997208,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.129,0.0116,0,0.1253
14,144-attributes,exp_37,1.0,0.24427500000002328,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2673,0.2495,0,0.367
15,144-attributes,exp_9,1.0,0.1559749999999185,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.2859,0.3604,1,0.3985
16,144-attributes,exp_53,0.0,0.5073600000000442,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.2672,0.7509,0,0.1054
17,144-attributes,exp_19,1.0,0.06112999999988824,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2869,0.3691,1,0.1492
18,144-attributes,exp_23,1.0,0.036794999999925485,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2869,0.3691,0,0.063
