,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,135-attributes,exp_89,0.0,1.109399999999907,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.7322,0.4559,1,0.806
1,135-attributes,exp_117,1.0,1.938100000000093,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.7222,0.3878,0,1.2236
2,135-attributes,exp_37,0.0,0.6881999999997206,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.7192,0.3746,0,0.2951
3,135-attributes,exp_57,1.0,0.7723999999999068,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.7013,0.3158,1,0.8753
4,135-attributes,exp_29,0.0,0.9512000000001863,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.7338,0.4912,1,0.5566
5,135-attributes,catch_1,1.0,0.5342999999998137,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.6732,0.2542,0,0.3606
6,135-attributes,exp_47,1.0,0.781,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.4373,0.0435,1,0.1844
7,135-attributes,catch_5,1.0,0.41819999999972063,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.7129,0.3508,1,0.2227
8,135-attributes,exp_107,0.0,0.4523999999999069,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.7339,0.5024,0,0.2019
9,135-attributes,exp_101,1.0,0.8075999999996275,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.7258,0.406,0,0.1882
10,135-attributes,exp_27,0.0,0.5257000000001862,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.7338,0.4912,0,0.5895
11,135-attributes,catch_3,1.0,0.519,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.6484,0.2134,0,0.2959
12,135-attributes,exp_23,0.0,0.5655,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,1.0,TwoStageWithin,0.7094,0.3393,0,1.0383
13,135-attributes,exp_53,0.0,0.8965,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7288,0.5736,1,0.7237
14,135-attributes,exp_43,1.0,0.4062000000001863,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.4373,0.0435,1,0.0951
15,135-attributes,exp_113,0.0,0.45690000000037245,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7222,0.3878,0,0.8065
16,135-attributes,exp_45,0.0,0.4267999999998137,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,1.0,TwoStageWithin,0.4373,0.0435,0,0.1227
17,135-attributes,exp_91,1.0,0.5011000000000931,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.7322,0.4559,1,1.878
18,135-attributes,exp_67,0.0,0.4915,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.7336,0.4822,1,0.8336
19,135-attributes,catch_7,1.0,1.126899999999907,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.6324,0.1913,0,0.9455
20,135-attributes,exp_19,1.0,0.5041999999997206,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.7094,0.3393,0,1.1029
21,135-attributes,exp_99,1.0,0.5997000000001863,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.7258,0.406,1,0.3758
22,135-attributes,exp_69,0.0,1.1080999999996277,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.7336,0.4822,0,0.8969
23,135-attributes,exp_25,0.0,0.42089999999990685,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.7338,0.4912,0,0.2046
24,135-attributes,catch_9,1.0,0.3278000000002794,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.6512,0.2175,0,0.6766
25,135-attributes,exp_1,1.0,0.428,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6721,0.2521,0,0.1895
26,135-attributes,exp_9,1.0,0.5549000000003725,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.716,0.3619,1,1.1943
27,135-attributes,exp_73,1.0,0.4278000000002794,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,0.0,TwoStageWithin,0.7144,0.6425,1,0.3493
28,135-attributes,exp_3,0.0,1.189100000000093,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.6721,0.2521,0,0.5666
29,135-attributes,exp_35,0.0,0.3903999999999069,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.7192,0.3746,1,0.8289
30,135-attributes,exp_59,1.0,0.5642000000001862,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.7013,0.3158,1,0.1398
31,135-attributes,exp_15,1.0,0.8057999999998138,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.716,0.3619,1,0.2012
32,135-attributes,exp_115,1.0,0.36,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.7222,0.3878,0,1.4351
33,135-attributes,exp_111,1.0,1.392300000000745,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,0.0,TwoStageWithin,0.7339,0.5024,0,0.7425
34,135-attributes,exp_13,1.0,0.3955999999996274,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.716,0.3619,0,1.1593
35,135-attributes,exp_71,1.0,0.4930999999996274,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.7336,0.4822,0,0.3312
36,135-attributes,catch_11,1.0,1.0441999999992548,0.5,0.58,0.16999999999999996,1.0,1.0,0.5,0.5,0.18,0.0,TwoStageWithin,0.5946,0.1481,0,0.4596
37,135-attributes,exp_85,1.0,0.451,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.5951,0.1486,0,0.6385
38,135-attributes,exp_33,1.0,0.45979999999981375,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7192,0.3746,0,1.3322
39,135-attributes,exp_81,1.0,0.38890000000037245,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.5951,0.1486,0,0.2837
40,135-attributes,catch_13,1.0,0.3629000000003725,0.27999999999999997,0.52,0.18,1.0,1.0,0.5,0.5,0.21,0.0,TwoStageWithin,0.7213,0.3836,0,0.4547
41,135-attributes,exp_39,1.0,0.33130000000074505,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7192,0.3746,1,0.3218
42,135-attributes,exp_75,1.0,0.833199999999255,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,0.0,TwoStageWithin,0.7144,0.6425,0,0.8503
43,135-attributes,exp_7,1.0,0.34229999999981375,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6721,0.2521,0,0.0967
44,135-attributes,exp_83,1.0,0.19470000000018622,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.5951,0.1486,0,0.739
