,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,49-alternatives,exp_82,1.0,0.4972000000476837,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.7621,0.9727,1,0.7294
1,49-alternatives,exp_26,0.0,0.6475,0.3,0.17,0.2,0.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,1.0589,0.8725,1,0.6348
2,49-alternatives,catch_8,1.0,0.5816999999284744,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.9717,0.0779,0,0.4565
3,49-alternatives,exp_36,1.0,0.8341000000238419,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,0.0,TwoStageWithin,1.2779,0.572,0,3.1819
4,49-alternatives,exp_98,0.0,0.4045,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.788,0.9682,1,0.6328
5,49-alternatives,exp_96,0.0,0.6081000000238419,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.9118,0.9377,1,2.0397
6,49-alternatives,exp_22,0.0,1.619,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,1.0,TwoStageWithin,1.2135,0.7261,1,0.5171
7,49-alternatives,exp_60,0.0,0.5166000000238419,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,1.0,TwoStageWithin,1.0318,0.8879,1,0.8301
8,49-alternatives,exp_64,0.0,0.5928000000715256,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.8786,0.9475,1,0.8683
9,49-alternatives,exp_42,1.0,0.7972999999523163,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,1.057,0.8737,1,0.398
10,49-alternatives,exp_8,0.0,0.4578999999761581,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.6382,0.9884,1,0.4142
11,49-alternatives,catch_2,1.0,0.8483000000715256,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,0.0,TwoStageWithin,0.5658,0.0062,0,1.2809
12,49-alternatives,exp_88,0.0,1.1136999999284745,0.4,0.38,0.3,1.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,1.1975,0.7489,1,0.5045
13,49-alternatives,exp_116,0.0,0.49410000002384186,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.6375,0.9884,1,0.5309
14,49-alternatives,catch_0,1.0,0.4202000000476837,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.3133,0.0001,0,0.3359
15,49-alternatives,exp_102,0.0,0.6001000000238419,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.6,0.4,0.58,1.0,TwoStageWithin,0.9249,0.9335,1,1.1623
16,49-alternatives,exp_80,0.0,0.5958000000715256,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,1.0,TwoStageWithin,0.8823,0.9465,1,0.9118
17,49-alternatives,exp_40,1.0,0.8163999999761582,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,1.1754,0.776,0,2.0755
18,49-alternatives,exp_20,0.0,0.5952999999523163,0.8300000000000001,0.17,0.43,0.0,0.0,0.6,0.4,0.28,1.0,TwoStageWithin,1.1067,0.84,1,0.6798
19,49-alternatives,exp_94,0.0,0.5452000000476838,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,1.205,0.7385,1,0.9314
20,49-alternatives,exp_46,0.0,0.5586000000238418,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,1.0,TwoStageWithin,1.1873,0.7619,1,1.8555
21,49-alternatives,exp_78,0.0,0.6463999999761582,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.3013,0.9999,1,0.9899
22,49-alternatives,catch_6,1.0,0.48329999995231626,0.27,0.59,0.19,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.4553,0.0017,0,0.3473
23,49-alternatives,exp_58,0.0,0.6773999999761582,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,1.0,TwoStageWithin,1.0247,0.8917,1,1.3386
24,49-alternatives,exp_108,0.0,0.41629999995231626,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.5277,0.9958,1,0.2527
25,49-alternatives,exp_10,0.0,0.47239999997615806,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.5608,0.9941,1,0.7808
26,49-alternatives,catch_4,1.0,0.4845,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.8173,0.0363,0,0.8454
27,49-alternatives,exp_114,0.0,0.4511000000238419,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.6313,0.989,1,0.7823
28,49-alternatives,exp_74,0.0,0.4717000000476837,0.6799999999999999,0.2,0.4,0.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.2798,1.0,1,0.3588
29,49-alternatives,exp_104,0.0,0.6375,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.5895,0.9922,1,0.4987
30,49-alternatives,exp_52,0.0,0.5241999999284744,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.7914,0.9676,1,0.2192
31,49-alternatives,exp_68,0.0,0.5076000000238419,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.7724,0.971,1,0.9963
32,49-alternatives,exp_90,0.0,0.4895,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,1.0851,0.8557,1,0.5377
33,49-alternatives,exp_30,0.0,0.6128000000715256,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,1.0,TwoStageWithin,1.181,0.7695,1,0.5254
34,49-alternatives,exp_18,0.0,0.6108999999761582,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,1.0,TwoStageWithin,1.101,0.8443,1,0.3911
35,49-alternatives,exp_50,0.0,0.8387000000476837,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.7811,0.9695,1,0.4087
36,49-alternatives,exp_84,0.0,0.4525,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,1.0,TwoStageWithin,0.7714,0.9712,1,3.4853
37,49-alternatives,exp_118,0.0,1.125100000023842,0.79,0.22,0.42000000000000004,1.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.7333,0.9772,1,0.8692
38,49-alternatives,catch_12,1.0,0.5078999999761581,0.6,0.47,0.5,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.5576,0.0057,0,0.5176
39,49-alternatives,exp_0,0.0,0.4685,0.8300000000000001,0.49,0.53,1.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.6602,0.9862,1,0.6481
40,49-alternatives,exp_112,0.0,0.5026000000238419,0.79,0.22,0.42000000000000004,1.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.7257,0.9783,1,0.9905
41,49-alternatives,exp_110,0.0,0.6216000000238419,0.3,0.4,0.21000000000000002,1.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.5971,0.9917,1,1.1716
42,49-alternatives,exp_54,0.0,0.6547999999523163,0.82,0.32,0.6900000000000001,1.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.9157,0.9365,1,3.748
43,49-alternatives,exp_12,0.0,0.3687000000476837,0.5,0.29,0.18,0.0,0.0,0.6,0.4,0.7,1.0,TwoStageWithin,0.5667,0.9937,1,0.802
44,49-alternatives,exp_66,0.0,0.4553999999761581,0.52,0.51,0.42000000000000004,0.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.7589,0.9733,1,1.0423
