,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,127-alternatives,exp_88,1.0,0.7215999999642372,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,0.0,TwoStageWithin,1.0825,0.5984,1,0.808
1,127-alternatives,exp_40,1.0,0.583300000011921,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5402,0.0149,0,0.3778
2,127-alternatives,exp_114,0.0,0.641699999988079,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.7696,0.9295,1,1.7131
3,127-alternatives,exp_8,0.0,0.6248999999761582,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,1.0,TwoStageWithin,1.0541,0.6792,1,1.8179
4,127-alternatives,exp_50,0.0,1.0092999999523165,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.659,0.9635,1,0.1519
5,127-alternatives,exp_68,0.0,1.5287999999523165,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.9792,0.7916,1,1.0572
6,127-alternatives,exp_84,1.0,0.7258000000119209,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,1.0054,0.2297,0,1.1319
7,127-alternatives,catch_8,1.0,0.6690999999642372,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.7953,0.0795,0,0.6556
8,127-alternatives,exp_36,1.0,0.46369999998807915,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.9229,0.1506,0,0.9057
9,127-alternatives,exp_10,0.0,0.5499000000357628,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.9895,0.7799,1,0.3327
10,127-alternatives,catch_2,1.0,0.308,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.4717,0.0076,0,0.1507
11,127-alternatives,exp_82,0.0,0.7181000000238419,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,1.0,TwoStageWithin,1.083,0.3864,0,1.2148
12,127-alternatives,exp_52,0.0,0.574199999988079,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.8414,0.8968,1,1.0235
13,127-alternatives,exp_80,1.0,0.6388000000119209,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,1.0376,0.276,0,0.299
14,127-alternatives,exp_74,0.0,0.3135,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.3154,0.9994,1,0.8211
15,127-alternatives,exp_98,0.0,0.4972000000476837,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.8342,0.9005,1,0.4926
16,127-alternatives,exp_18,1.0,1.6465,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,1.07,0.6402,1,0.5513
17,127-alternatives,exp_94,0.0,0.588300000011921,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,1.0917,0.432,1,0.8102
18,127-alternatives,exp_58,1.0,0.4538999999761581,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,1.0917,0.4317,1,0.794
19,127-alternatives,catch_0,1.0,0.41889999997615807,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.362,0.0016,0,0.4276
20,127-alternatives,exp_104,0.0,0.5886000000238418,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.8241,0.9056,1,0.4797
21,127-alternatives,exp_26,1.0,0.4078999999761581,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,0.0,TwoStageWithin,1.0338,0.7178,1,0.4278
22,127-alternatives,exp_22,0.0,0.8096999999880791,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,1.0,TwoStageWithin,1.0851,0.3954,1,2.507
23,127-alternatives,catch_6,1.0,0.5997999999523163,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.5252,0.013,0,1.3308
24,127-alternatives,exp_46,1.0,0.7240999999642372,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.4399,0.0052,0,0.2692
25,127-alternatives,exp_116,0.0,0.5605,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,0.902,0.8595,1,0.322
26,127-alternatives,exp_102,0.0,0.47169999998807915,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,1.0679,0.646,1,0.7346
27,127-alternatives,exp_60,1.0,0.85,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,1.0638,0.3282,0,0.3909
28,127-alternatives,exp_96,0.0,0.6222999999523163,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.9241,0.8429,1,0.7069
29,127-alternatives,exp_64,0.0,0.5123999999761581,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,0.8667,0.8825,1,1.901
30,127-alternatives,exp_90,0.0,1.9664000000357629,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,1.0367,0.7128,0,0.5041
31,127-alternatives,catch_4,1.0,0.5998999999761582,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.5611,0.0178,0,0.6233
32,127-alternatives,exp_42,1.0,0.4653999999761581,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.6029,0.0247,0,0.221
33,127-alternatives,exp_78,0.0,0.6965,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.3914,0.9973,1,0.9529
34,127-alternatives,exp_30,0.0,0.4,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,1.0,TwoStageWithin,1.0933,0.5368,1,1.9172
35,127-alternatives,exp_20,1.0,0.4565,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,1.0947,0.5194,1,1.2578
36,127-alternatives,exp_108,0.0,0.5044000000357628,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.8594,0.8868,1,1.3122
