,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,45-alternatives,exp_74,1.0,0.4048649999313057,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,0.0,TwoStageWithin,0.8049,0.5661,0.0,0.252
1,45-alternatives,exp_102,1.0,0.4338399999542162,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,0.0,TwoStageWithin,0.6413,0.1326,0.0,0.1764
2,45-alternatives,catch_4,1.0,0.3610000000335276,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.473,0.0391,0.0,0.3658
3,45-alternatives,exp_78,1.0,0.4186299999710173,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,0.0,TwoStageWithin,0.7771,0.3219,1.0,0.7397
4,45-alternatives,exp_18,1.0,0.5221149999415502,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,0.7163,0.2116,0.0,0.5274
5,45-alternatives,catch_8,1.0,0.330420000012964,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.7248,0.2234,0.0,1.6605
6,45-alternatives,exp_30,1.0,0.3262849999591708,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,0.0,TwoStageWithin,0.7904,0.3617,1.0,0.2707
7,45-alternatives,exp_10,1.0,0.7383149999659508,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,0.0,TwoStageWithin,0.8035,0.4211,1.0,0.2839
8,45-alternatives,exp_60,1.0,0.5729950000531971,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.781,0.3324,1.0,1.1431
9,45-alternatives,catch_6,1.0,0.40503000002354383,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.7739,0.3139,0.0,0.5362
10,45-alternatives,exp_104,0.0,0.499684999929741,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.7881,0.354,0.0,0.1453
11,45-alternatives,exp_36,1.0,0.5218299999833107,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.8092,0.5156,0.0,0.4473
12,45-alternatives,exp_20,1.0,0.5155849999282509,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.7163,0.2116,0.0,0.1803
13,45-alternatives,exp_108,1.0,0.8846550000598654,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,0.0,TwoStageWithin,0.799,0.601,1.0,1.1224
14,45-alternatives,exp_90,1.0,0.6495949999662116,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,0.0,TwoStageWithin,0.8062,0.5559,1.0,0.4935
15,45-alternatives,exp_80,1.0,0.6455150000983849,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.384,0.0156,0.0,0.0611
16,45-alternatives,exp_8,1.0,0.4612350000534207,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,0.0,TwoStageWithin,0.7146,0.2093,0.0,0.2805
17,45-alternatives,exp_52,1.0,0.5467850000131875,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,0.0,TwoStageWithin,0.8074,0.544,0.0,0.2711
18,45-alternatives,exp_50,0.0,1.0469949999824166,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.8074,0.544,1.0,0.4023
19,45-alternatives,exp_98,1.0,0.4416850000852719,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.7662,0.296,0.0,0.5422
20,45-alternatives,catch_0,1.0,0.5019850000971928,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.7537,0.2707,,
21,45-alternatives,exp_96,1.0,0.3799800000851974,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.6413,0.1326,0.0,0.1603
22,45-alternatives,exp_82,1.0,0.5571950000012293,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.4808,0.0419,0.0,0.5332
23,45-alternatives,exp_40,1.0,0.4286300000967458,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.2611,0.0019,0.0,0.1725
24,45-alternatives,exp_88,0.0,0.47545499994885176,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.7736,0.313,1.0,0.9095
25,45-alternatives,exp_46,1.0,0.40384499996434897,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.2611,0.0019,0.0,0.4933
26,45-alternatives,catch_2,1.0,0.3739199999254197,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.7048,0.1968,0.0,0.4591
27,45-alternatives,exp_68,0.0,0.4533500000834465,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.8093,0.5134,1.0,0.4192
28,45-alternatives,exp_42,1.0,0.42427499999757856,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.3094,0.0052,0.0,0.3192
29,45-alternatives,exp_84,1.0,0.571195000084117,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.4808,0.0419,0.0,0.1475
30,45-alternatives,exp_64,1.0,0.342339999973774,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,0.0,TwoStageWithin,0.7573,0.2775,1.0,1.1571
31,45-alternatives,exp_26,0.0,0.30593000003136694,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,0.7972,0.6091,1.0,0.8863
32,45-alternatives,exp_116,1.0,0.4648499999893829,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,0.0,TwoStageWithin,0.726,0.2251,0.0,0.7515
33,45-alternatives,exp_22,1.0,0.3900150000117719,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.5798,0.0888,0.0,0.1317
34,45-alternatives,exp_58,1.0,0.7084349999204278,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.781,0.3324,0.0,1.3389
35,45-alternatives,exp_114,1.0,0.34240500000305474,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,0.0,TwoStageWithin,0.726,0.2251,1.0,1.0905
36,45-alternatives,exp_94,1.0,0.32501499995123595,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,0.0,TwoStageWithin,0.7736,0.313,0.0,0.5112
37,45-alternatives,exp_44,1.0,0.6112900000298396,0.0,0.81,0.48,0.6,0.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.3094,0.0052,0.0,0.6823
38,45-alternatives,exp_100,0.0,0.5694450000301003,0.0,0.58,0.38,0.6,0.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.7662,0.296,0.0,0.3829
39,45-alternatives,exp_0,1.0,0.4007949999067933,0.0,0.79,0.49,0.4,1.0,0.8300000000000001,0.53,0.6,0.0,TwoStageWithin,0.3634,0.012,0.0,0.2595
40,45-alternatives,exp_48,1.0,0.40296499989926815,0.0,0.49,0.32,0.4,1.0,0.82,0.6900000000000001,0.6,0.0,TwoStageWithin,0.7692,0.3027,0.0,0.41
41,45-alternatives,exp_14,1.0,0.3878549999790266,0.0,0.7,0.29,0.6,1.0,0.5,0.18,0.4,0.0,TwoStageWithin,0.7146,0.2093,0.0,0.2836
42,45-alternatives,exp_4,1.0,0.530960000003688,0.0,0.79,0.49,0.6,0.0,0.8300000000000001,0.53,0.4,0.0,TwoStageWithin,0.4521,0.0323,0.0,0.3102
43,45-alternatives,exp_34,1.0,0.3471999999601394,0.0,0.79,0.7,0.4,0.0,0.32,0.2,0.6,0.0,TwoStageWithin,0.8092,0.5156,1.0,0.5201
44,45-alternatives,catch_16,1.0,0.6081450000638142,0.0,0.32,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.0,TwoStageWithin,0.5781,0.0878,0.0,0.2894
45,45-alternatives,catch_12,1.0,0.5019399999873713,0.0,0.23,0.47,0.5,1.0,0.6,0.5,0.5,0.0,TwoStageWithin,0.5776,0.0874,0.0,0.2441
46,45-alternatives,exp_110,0.0,0.3887999999569729,0.0,0.78,0.4,0.6,1.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.7881,0.354,0.0,0.2344
47,45-alternatives,exp_62,1.0,0.4122199999401346,0.0,0.41,0.21,0.6,1.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.6646,0.1533,0.0,0.2845
48,45-alternatives,exp_112,1.0,0.5300950000528246,0.0,0.49,0.22,0.4,1.0,0.79,0.42000000000000004,0.6,0.0,TwoStageWithin,0.5905,0.0954,0.0,0.5106
49,45-alternatives,exp_86,1.0,0.4726800000062212,0.0,0.61,0.29,0.6,1.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.384,0.0156,0.0,0.7177
50,45-alternatives,exp_38,1.0,0.3258899999782443,0.0,0.79,0.7,0.6,1.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.7582,0.2792,0.0,0.4846
51,45-alternatives,exp_28,1.0,0.35074500006157905,0.0,0.3,0.17,0.6,0.0,0.3,0.2,0.4,0.0,TwoStageWithin,0.7972,0.6091,0.0,0.6695
