,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,178-attributes,exp_15,1.0,1.044155000010505,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.7021,0.7678,0.0,0.433
1,178-attributes,exp_115,0.0,1.554839999997057,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.6472,0.8375,1.0,0.2973
2,178-attributes,exp_47,1.0,0.33416500000748783,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.6809,0.2011,0.0,0.8868
3,178-attributes,catch_1,1.0,0.3574500000104308,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.6323,0.1472,0.0,0.2646
4,178-attributes,exp_9,0.0,1.873345000029076,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.7021,0.7678,0.0,0.3929
5,178-attributes,exp_99,0.0,0.6707799999858253,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.7003,0.7706,1.0,0.6713
6,178-attributes,exp_69,1.0,1.4204599999939092,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.6861,0.7911,1.0,1.797
7,178-attributes,exp_43,1.0,0.42339500004891306,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.6809,0.2011,0.0,0.5597
8,178-attributes,exp_45,1.0,2.1476649999967776,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.6809,0.2011,0.0,0.7824
9,178-attributes,exp_23,1.0,1.6156349999946542,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.7712,0.5908,0.0,0.9228
10,178-attributes,catch_7,1.0,0.4364649999770336,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.475,0.0471,0.0,0.5406
11,178-attributes,exp_59,0.0,0.8807500000111759,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,1.0,TwoStageWithin,0.7791,0.5177,1.0,0.6217
12,178-attributes,exp_101,0.0,0.5525800000177696,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.7003,0.7706,0.0,0.2825
13,178-attributes,exp_37,1.0,0.8720450000255369,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7575,0.3506,0.0,0.5416
14,178-attributes,exp_53,0.0,0.3312249999726191,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.6523,0.8321,0.0,1.4001
15,178-attributes,exp_91,0.0,0.7412149999872781,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.7678,0.6075,1.0,0.4894
16,178-attributes,exp_57,0.0,0.8032850000308827,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,1.0,TwoStageWithin,0.7791,0.5177,1.0,0.8847
17,178-attributes,exp_3,1.0,0.41460499999811873,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6364,0.8485,1.0,0.3818
18,178-attributes,exp_67,1.0,0.6552699999883771,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.6861,0.7911,1.0,0.5711
19,178-attributes,exp_27,0.0,0.5774049999890849,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.7618,0.6323,1.0,0.4333
20,178-attributes,exp_29,1.0,0.8959199999808334,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,0.0,TwoStageWithin,0.7618,0.6323,1.0,0.1054
