,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,41-alternatives,exp_46,1.0,0.562,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.8116,0.4453,0,0.5769
1,41-alternatives,exp_68,0.0,0.8239000000059604,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.8136,0.4692,0,0.9062
2,41-alternatives,catch_4,1.0,0.7571000000089407,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.8133,0.4643,1,1.3715
3,41-alternatives,exp_116,0.0,0.7556000000089407,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.814,0.4779,1,0.8407
4,41-alternatives,exp_82,0.0,0.5599000000059605,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,1.0,TwoStageWithin,0.8013,0.3844,0,1.4394
5,41-alternatives,exp_30,1.0,0.5047000000029802,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,0.0,TwoStageWithin,0.8038,0.6014,1,1.504
6,41-alternatives,catch_8,0.0,0.7085,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,1.0,TwoStageWithin,0.8142,0.5134,1,1.337
7,41-alternatives,exp_74,0.0,0.5090999999940395,0.6799999999999999,0.2,0.4,0.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.7979,0.626,0,2.1121
8,41-alternatives,exp_114,0.0,0.45220000000298016,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.814,0.4779,0,1.1468
9,41-alternatives,catch_2,0.0,1.0596999999880792,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,1.0,TwoStageWithin,0.8105,0.4361,0,0.398
10,41-alternatives,exp_94,0.0,0.9006000000089407,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.8052,0.5945,0,1.8719
11,41-alternatives,exp_50,0.0,0.722,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.8144,0.4931,1,0.4993
12,41-alternatives,exp_40,0.0,0.5896999999880791,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,1.0,TwoStageWithin,0.8116,0.4453,1,0.2045
