,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,198-alternatives,exp_18,1.0,0.48760000002384185,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,0.4407,0.652,1,0.2146
1,198-alternatives,catch_8,1.0,0.4403000000119209,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.3456,0.1178,1,0.271
2,198-alternatives,exp_10,0.0,0.22939999997615812,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.4059,0.7723,1,1.4108
3,198-alternatives,exp_80,1.0,0.42880000001192087,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.4359,0.3252,1,0.5464
4,198-alternatives,exp_102,0.0,0.6208999999761582,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.4468,0.6162,0,0.1377
5,198-alternatives,exp_46,1.0,0.2315,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.2192,0.0179,0,0.6028
6,198-alternatives,exp_116,0.0,1.0847999999523166,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,0.3753,0.8365,0,0.1532
7,198-alternatives,exp_96,0.0,0.44910000002384187,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.4029,0.7796,1,0.3748
8,198-alternatives,exp_108,0.0,0.28819999998807905,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.3607,0.8606,1,0.753
9,198-alternatives,exp_36,1.0,0.5538999999761581,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.4081,0.2335,0,0.3238
10,198-alternatives,exp_82,0.0,0.2579000000357628,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,1.0,TwoStageWithin,0.4545,0.4712,1,0.7168
11,198-alternatives,exp_58,1.0,0.6773999999761582,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.455,0.4949,1,0.2262
12,198-alternatives,exp_104,0.0,0.22989999997615812,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.3668,0.8508,1,0.0919
13,198-alternatives,exp_22,1.0,0.26020000004768373,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.4502,0.4111,1,0.3243
14,198-alternatives,exp_78,0.0,0.407,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.1926,0.9904,1,0.0439
15,198-alternatives,exp_42,1.0,0.1725,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.3015,0.069,0,0.4329
16,198-alternatives,catch_0,1.0,0.04110000002384186,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.1732,0.0055,0,0.1147
17,198-alternatives,catch_2,1.0,0.19890000003576278,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.2234,0.0196,0,0.1641
18,198-alternatives,exp_52,0.0,0.4567999999523163,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.3576,0.8653,0,0.733
19,198-alternatives,exp_88,0.0,0.3321999999880791,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.4525,0.5642,0,0.3047
20,198-alternatives,exp_90,0.0,0.22430000001192094,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.4282,0.7054,1,0.8495
21,198-alternatives,exp_114,0.0,0.6465,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.3321,0.8992,1,0.1019
22,198-alternatives,exp_60,1.0,0.858,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.4503,0.4117,0,1.0921
23,198-alternatives,catch_6,1.0,0.24680000001192093,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.2427,0.0282,0,0.2291
24,198-alternatives,exp_68,0.0,0.2556999999880791,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.4039,0.7772,1,0.3185
25,198-alternatives,exp_64,0.0,0.4945,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,0.3845,0.8194,1,0.1054
26,198-alternatives,exp_26,1.0,0.47860000002384184,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,0.0,TwoStageWithin,0.427,0.7098,1,0.172
27,198-alternatives,exp_50,0.0,0.28040000003576276,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.2974,0.9347,1,0.1083
28,198-alternatives,exp_8,1.0,0.521800000011921,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,0.0,TwoStageWithin,0.4416,0.6471,0,0.3988
29,198-alternatives,exp_40,1.0,0.27989999997615816,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.2612,0.0385,0,0.0865
30,198-alternatives,catch_4,1.0,0.35719999998807905,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.2621,0.0391,0,0.2284
31,198-alternatives,exp_98,0.0,0.24010000002384183,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.3561,0.8674,1,0.2917
32,198-alternatives,exp_94,0.0,0.2506000000238418,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.4526,0.4371,0,0.2792
33,198-alternatives,exp_84,0.0,0.33080000001192095,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,1.0,TwoStageWithin,0.4382,0.3358,1,0.4662
