,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,145-alternatives,exp_50,0.0,0.6793000000000465,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.4864,0.9196,1,1.0068
1,145-alternatives,exp_88,0.0,0.4404000000000233,0.4,0.38,0.3,1.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.6928,0.3988,1,1.1963
2,145-alternatives,exp_78,0.0,0.452,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.327,0.9851,1,0.078
3,145-alternatives,exp_42,1.0,0.418,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.4208,0.0449,0,0.6652
4,145-alternatives,catch_8,1.0,0.6458000000000466,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.5059,0.0937,0,0.7344
5,145-alternatives,exp_58,1.0,1.1229000000000233,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,0.0,TwoStageWithin,0.7018,0.487,1,0.3482
6,145-alternatives,exp_114,0.0,0.4542000000000698,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.5428,0.8763,1,0.6857
7,145-alternatives,exp_40,1.0,0.3831999999999534,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.3203,0.0135,0,0.2782
8,145-alternatives,exp_46,1.0,0.4862999999999302,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.3203,0.0135,0,0.2461
9,145-alternatives,exp_90,0.0,0.306,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.6659,0.6954,1,0.1534
10,145-alternatives,exp_68,0.0,0.44230000000004654,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.5599,0.86,1,0.4228
