,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,8-attributes,exp_19,0.0,0.547,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.0038,0.7473,1.0,1.1692
1,8-attributes,exp_45,0.0,0.903,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,1.0826,0.5302,1.0,1.9586
2,8-attributes,exp_89,0.0,0.344,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.9946,0.76,0.0,1.628
3,8-attributes,exp_91,0.0,0.44,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.9946,0.76,1.0,0.9622
4,8-attributes,exp_53,0.0,0.571,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.7103,0.947,1.0,0.8226
5,8-attributes,exp_25,0.0,0.393,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.973,0.7865,1.0,0.2516
6,8-attributes,exp_15,0.0,0.393,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6044,0.9735,1.0,0.2437
7,8-attributes,exp_27,1.0,1.278,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.973,0.7865,1.0,0.677
8,8-attributes,exp_35,1.0,0.318,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,1.0761,0.4068,1.0,0.6994
9,8-attributes,exp_107,0.0,0.281,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.5251,0.9861,1.0,0.3311
10,8-attributes,exp_113,0.0,0.756,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.6112,0.9722,1.0,0.3059
11,8-attributes,exp_59,1.0,0.487,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.9998,0.753,1.0,2.4451
12,8-attributes,exp_47,1.0,0.749,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,1.0826,0.5302,0.0,0.2773
13,8-attributes,exp_43,1.0,1.552,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,1.0826,0.5302,1.0,2.5859
14,8-attributes,exp_57,1.0,1.344,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.9998,0.753,1.0,0.6931
15,8-attributes,exp_67,0.0,0.453,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7246,0.9423,1.0,0.5857
16,8-attributes,exp_1,0.0,0.695,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.5682,0.9799,1.0,1.1776
17,8-attributes,exp_69,0.0,0.848,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7246,0.9423,1.0,1.4497
18,8-attributes,exp_3,0.0,1.013,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.5682,0.9799,1.0,0.303
19,8-attributes,catch_7,1.0,0.785,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.4768,0.0086,0.0,0.5896
20,8-attributes,catch_3,1.0,0.703,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,0.5791,0.0218,0.0,0.5228
21,8-attributes,exp_115,0.0,0.425,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.6112,0.9722,1.0,1.1055
22,8-attributes,catch_1,1.0,0.427,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,0.7357,0.0607,0.0,0.3799
23,8-attributes,exp_101,0.0,0.296,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.7522,0.9325,1.0,0.6152
24,8-attributes,catch_5,1.0,0.569,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,0.8499,0.1106,0.0,0.8038
25,8-attributes,exp_9,0.0,0.695,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6044,0.9735,1.0,0.4979
26,8-attributes,exp_99,0.0,0.46,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.7522,0.9325,1.0,1.2685
27,8-attributes,exp_73,0.0,0.488,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.2565,0.9999,1.0,0.1439
28,8-attributes,exp_117,0.0,0.404,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.6112,0.9722,1.0,0.8035
29,8-attributes,exp_23,0.0,0.626,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.0038,0.7473,1.0,0.3854
30,8-attributes,catch_9,1.0,0.661,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.4074,0.0036,0.0,0.8773
31,8-attributes,exp_37,0.0,1.148,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,1.0,TwoStageWithin,1.0761,0.4068,0.0,0.8473
