,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,107-alternatives,exp_10,0.0,1.7182999999970199,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.9542,0.7981,1.0,1.0002
1,107-alternatives,exp_30,1.0,0.5897999999970198,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,0.0,TwoStageWithin,1.0748,0.5166,1.0,3.0627
2,107-alternatives,catch_0,1.0,0.8153000000119209,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.8911,0.1416,0.0,3.5548
3,107-alternatives,exp_82,1.0,0.5967999999970197,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.9915,0.7528,1.0,1.9439
4,107-alternatives,catch_6,0.0,2.9265,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,1.0,TwoStageWithin,0.9701,0.2116,0.0,1.0649
5,107-alternatives,exp_90,1.0,0.729,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,0.0,TwoStageWithin,1.0513,0.637,1.0,0.4709
6,107-alternatives,exp_78,0.0,1.1079000000059605,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.9452,0.8073,1.0,0.202
7,107-alternatives,exp_40,1.0,1.3125,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,1.0498,0.6413,1.0,3.0194
8,107-alternatives,exp_42,0.0,0.6216999999880791,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,1.0,TwoStageWithin,0.9918,0.7524,0.0,0.7559
9,107-alternatives,exp_50,1.0,0.9705,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,0.0,TwoStageWithin,1.0374,0.6726,1.0,0.487
10,107-alternatives,exp_102,1.0,0.9747000000029802,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,0.0,TwoStageWithin,1.069,0.5674,0.0,1.4991
11,107-alternatives,exp_104,1.0,0.8689000000059605,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,0.0,TwoStageWithin,1.0324,0.6835,1.0,0.7269
12,107-alternatives,exp_52,0.0,0.6593999999910592,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,1.0374,0.6726,1.0,1.1455
13,107-alternatives,exp_114,0.0,0.9481000000089408,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,1.0064,0.7308,0.0,1.7355
14,107-alternatives,exp_96,1.0,0.8425,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,1.069,0.5674,0.0,0.3747
15,107-alternatives,exp_64,0.0,0.8050999999940396,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,1.0678,0.5743,0.0,1.4168
16,107-alternatives,exp_68,0.0,0.5067999999970197,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,1.0265,0.6956,0.0,0.1675
17,107-alternatives,exp_8,0.0,0.7979000000059605,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,1.0,TwoStageWithin,1.025,0.6986,1.0,0.3509
18,107-alternatives,catch_2,1.0,0.6465,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,1.0208,0.2818,0.0,1.401
19,107-alternatives,catch_4,0.0,1.2206000000089408,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,1.0,TwoStageWithin,1.0494,0.3434,0.0,1.4128
20,107-alternatives,exp_94,1.0,1.4375,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,0.0,TwoStageWithin,1.0751,0.5097,1.0,0.8557
21,107-alternatives,exp_36,0.0,1.5085999999940396,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,1.0,TwoStageWithin,1.0588,0.6128,0.0,3.6406
22,107-alternatives,exp_20,1.0,1.1202999999970198,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,1.0533,0.631,1.0,1.3813
23,107-alternatives,exp_84,0.0,0.599,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,1.0,TwoStageWithin,0.9915,0.7528,0.0,0.9791
24,107-alternatives,exp_18,0.0,0.9035,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,1.0,TwoStageWithin,1.0533,0.631,1.0,1.6328
25,107-alternatives,exp_88,0.0,0.6022000000029802,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,1.0751,0.5097,0.0,0.6244
26,107-alternatives,exp_74,0.0,0.676800000011921,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.8563,0.8778,1.0,0.3128
27,107-alternatives,exp_60,1.0,0.9252999999970197,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,1.0319,0.6846,0.0,1.64
28,107-alternatives,exp_108,0.0,0.5512000000029802,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.9649,0.7863,0.0,0.7838
29,107-alternatives,exp_46,0.0,0.9496000000089408,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,1.0,TwoStageWithin,1.0498,0.6413,0.0,0.982
30,107-alternatives,exp_98,0.0,0.7026000000089407,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,1.0295,0.6895,1.0,0.9681
31,107-alternatives,exp_116,0.0,0.9663999999910592,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,1.0064,0.7308,1.0,1.2799
32,107-alternatives,exp_80,0.0,1.9865,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,1.0,TwoStageWithin,1.0496,0.6418,1.0,0.7196
33,107-alternatives,exp_26,0.0,0.764,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,1.0491,0.6435,1.0,2.9527
34,107-alternatives,exp_22,1.0,0.5354000000059604,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,1.0753,0.5032,1.0,0.7699
35,107-alternatives,exp_58,0.0,1.0835999999940396,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,1.0,TwoStageWithin,1.0319,0.6846,0.0,1.577
36,107-alternatives,catch_8,1.0,0.7696000000089407,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,1.0545,0.358,1.0,0.1416
37,107-alternatives,exp_32,0.0,1.0315,0.0,0.79,0.7,0.4,1.0,0.32,0.2,0.6,1.0,TwoStageWithin,1.0754,0.4841,1.0,1.147
38,107-alternatives,exp_86,0.0,0.26529999999701975,0.0,0.61,0.29,0.6,1.0,0.8099999999999999,0.22000000000000003,0.4,1.0,TwoStageWithin,1.0496,0.6418,0.0,2.5814
39,107-alternatives,exp_76,0.0,0.6285,0.0,0.8,0.2,0.6,0.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.8563,0.8778,1.0,3.0779
40,107-alternatives,exp_110,0.0,0.6405,0.0,0.78,0.4,0.6,1.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,1.0324,0.6835,0.0,0.9682
41,107-alternatives,exp_2,1.0,0.8351000000089407,0.0,0.79,0.49,0.4,0.0,0.8300000000000001,0.53,0.6,0.0,TwoStageWithin,0.9952,0.7476,1.0,0.3867
42,107-alternatives,exp_70,1.0,0.5644000000059605,0.0,0.72,0.51,0.6,1.0,0.52,0.42000000000000004,0.4,0.0,TwoStageWithin,1.0678,0.5743,0.0,1.2797
43,107-alternatives,catch_18,1.0,0.8762000000029803,0.0,0.19,0.37,0.5,1.0,0.38,0.31,0.5,0.0,TwoStageWithin,1.0346,0.3083,0.0,0.6284
44,107-alternatives,exp_106,0.0,2.948800000011921,0.0,0.78,0.4,0.4,0.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.9649,0.7863,1.0,0.4653
