,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,112-attributes,exp_59,1.0,1.972199999999255,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,2.1508,0.2563,0.0,3.7869
1,112-attributes,exp_45,1.0,1.9489000000003722,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,1.8335,0.023,0.0,2.0999
2,112-attributes,exp_99,0.0,1.9277999999998134,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,2.05,0.631,1.0,1.226
3,112-attributes,exp_117,0.0,1.9188999999994407,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.9664,0.7427,1.0,2.5731
4,112-attributes,exp_73,0.0,1.941,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,1.0635,0.999,1.0,2.1275
5,112-attributes,exp_57,1.0,1.9382999999998136,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,2.1508,0.2563,,
6,112-attributes,exp_19,1.0,1.942,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,2.147,0.3672,,
7,112-attributes,catch_5,1.0,1.864,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,1.9936,0.0578,0.0,2.8113
8,112-attributes,exp_69,0.0,1.9642999999998134,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,2.0231,0.6723,,
9,112-attributes,exp_53,0.0,1.9651000000005587,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.9399,0.7698,1.0,1.9076
10,112-attributes,catch_9,1.0,1.9347999999998136,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,1.303,0.0014,0.0,1.1075
11,112-attributes,exp_29,0.0,1.9295,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,2.1335,0.4334,,
12,112-attributes,catch_7,1.0,1.9857999999998135,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,1.4434,0.0031,0.0,2.2804
13,112-attributes,exp_89,0.0,2.0117000000011176,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,2.1419,0.3965,1.0,3.1305
14,112-attributes,exp_15,0.0,2.0337000000011174,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,2.0849,0.5662,1.0,3.1381
15,112-attributes,exp_1,0.0,1.9695,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,1.9602,0.7493,1.0,0.8658
16,112-attributes,exp_9,0.0,1.98610000000149,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,2.0849,0.5662,,
17,112-attributes,exp_91,0.0,2.0755,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,2.1419,0.3965,0.0,1.7343
18,112-attributes,exp_35,0.0,1.9529000000003722,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,2.1027,0.13,0.0,3.5398
19,112-attributes,exp_37,1.0,1.9225,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,2.1027,0.13,,
20,112-attributes,exp_115,0.0,1.9126999999992549,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.9664,0.7427,1.0,1.3922
21,112-attributes,exp_47,1.0,1.9360999999996278,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,1.8335,0.023,0.0,1.9419
22,112-attributes,exp_27,0.0,1.9380999999996278,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,2.1335,0.4334,1.0,1.7497
