,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,133-attributes,exp_35,1.0,0.5012999999970198,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.3875,0.4592,1,0.1818
1,133-attributes,exp_37,1.0,0.48219999999552965,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.3875,0.4592,1,0.1206
2,133-attributes,exp_27,0.0,0.29819999999552965,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.3737,0.6658,0,0.4592
3,133-attributes,exp_115,0.0,0.5426000000014901,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.308,0.8602,1,0.9386
4,133-attributes,exp_3,0.0,0.31729999999701974,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2965,0.8796,1,0.1908
5,133-attributes,exp_69,0.0,0.3966000000014901,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.3332,0.8073,1,0.1614
6,133-attributes,catch_3,1.0,0.4036000000014901,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,0.3007,0.1271,0,0.4265
7,133-attributes,exp_101,0.0,0.7857999999970198,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.3385,0.794,1,0.2796
8,133-attributes,exp_89,0.0,0.38079999999701974,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.3766,0.6488,1,0.2822
9,133-attributes,exp_67,0.0,0.3463999999985099,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.3332,0.8073,1,0.1094
10,133-attributes,exp_1,0.0,0.322,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2965,0.8796,1,0.259
11,133-attributes,exp_73,0.0,0.43339999999850987,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1664,0.9898,1,0.1541
12,133-attributes,exp_91,0.0,0.4127999999970198,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.3766,0.6488,0,0.7413
13,133-attributes,exp_59,1.0,0.3915,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.3769,0.6468,0,0.1567
14,133-attributes,exp_25,0.0,0.4353000000044704,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.3737,0.6658,0,0.2187
15,133-attributes,exp_47,1.0,0.6377999999970198,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.3879,0.531,0,0.0777
16,133-attributes,catch_1,1.0,0.2833999999985099,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,0.3362,0.2001,0,0.1411
17,133-attributes,exp_29,0.0,0.3455,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.3737,0.6658,0,0.2122
18,133-attributes,exp_19,0.0,0.6836000000014901,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,0.3779,0.6409,0,0.2684
19,133-attributes,exp_43,0.0,0.15739999999850987,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.3879,0.531,1,0.2246
20,133-attributes,exp_57,1.0,0.294,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.3769,0.6468,0,0.2506
21,133-attributes,exp_99,0.0,0.5461999999955297,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.3385,0.794,1,0.1403
22,133-attributes,exp_23,1.0,0.5756000000014901,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.3779,0.6409,0,0.3911
23,133-attributes,catch_9,1.0,0.4075,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.2433,0.0552,1,0.3305
24,133-attributes,exp_45,0.0,0.4555,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.3879,0.531,0,1.2783
25,133-attributes,exp_107,0.0,0.134,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.2837,0.8987,1,0.129
26,133-attributes,exp_113,0.0,0.027899999998509884,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.308,0.8602,1,0.338
27,133-attributes,exp_117,0.0,0.5576000000014901,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.308,0.8602,1,0.1661
28,133-attributes,exp_53,0.0,0.02579999999701977,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.3308,0.8131,0,0.0805
29,133-attributes,exp_9,0.0,0.3252000000029802,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.3052,0.8651,1,0.0707
30,133-attributes,exp_15,0.0,0.02460000000149012,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.3052,0.8651,1,0.144
31,133-attributes,catch_5,1.0,0.1321000000014901,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,0.3561,0.2586,0,0.0765
32,133-attributes,exp_65,0.0,0.44970000000298016,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.3332,0.8073,1,0.315
33,133-attributes,catch_13,1.0,0.0865,1.0,0.21,0.52,0.5,1.0,0.27999999999999997,0.18,0.5,0.0,TwoStageWithin,0.2668,0.0796,0,0.2672
34,133-attributes,exp_75,0.0,0.28420000000298024,1.0,0.8,0.2,0.5,0.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1664,0.9898,1,0.0975
35,133-attributes,exp_105,0.0,0.21430000000447036,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.2837,0.8987,1,0.1801
36,133-attributes,exp_87,1.0,0.5055,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.3522,0.7543,0,0.9208
37,133-attributes,exp_51,0.0,0.15890000000596047,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.3308,0.8131,1,0.5839
38,133-attributes,catch_11,1.0,0.10110000000149012,1.0,0.18,0.58,0.5,1.0,0.5,0.16999999999999996,0.5,0.0,TwoStageWithin,0.1888,0.0187,0,0.069
39,133-attributes,catch_15,1.0,0.03979999999701977,1.0,0.22,0.49,0.5,1.0,0.49000000000000005,0.3,0.5,0.0,TwoStageWithin,0.2559,0.0675,0,0.0865
40,133-attributes,exp_85,1.0,0.19809999999403957,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.3522,0.7543,1,0.2539
41,133-attributes,exp_13,0.0,0.19910000000149009,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.3052,0.8651,1,0.4901
42,133-attributes,exp_97,0.0,0.1865,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.3385,0.794,1,0.4477
43,133-attributes,exp_61,1.0,0.4183999999985099,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.3769,0.6468,1,0.0888
44,133-attributes,exp_77,0.0,0.3233999999985099,1.0,0.8,0.2,0.5,0.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1664,0.9898,1,0.2461
45,133-attributes,exp_41,0.0,0.449,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.3879,0.531,1,0.0915
46,133-attributes,exp_95,0.0,0.29240000000596045,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.3766,0.6488,0,0.1789
47,133-attributes,catch_19,1.0,0.4385,1.0,0.48,0.59,0.5,1.0,0.48,0.31,0.5,0.0,TwoStageWithin,0.3292,0.1831,0,0.5635
48,133-attributes,exp_71,0.0,0.0625,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.3332,0.8073,1,0.1015
49,133-attributes,exp_17,0.0,0.3247000000029802,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,0.3779,0.6409,1,0.3828
50,133-attributes,exp_63,0.0,0.14819999999552966,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.3769,0.6468,0,0.1406
51,133-attributes,exp_21,0.0,0.8161000000014901,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,0.3779,0.6409,1,0.2468
52,133-attributes,exp_111,0.0,0.4518999999985099,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.2837,0.8987,1,0.3051
53,133-attributes,exp_83,0.0,0.2478999999985099,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.3522,0.7543,1,0.6079
54,133-attributes,exp_11,0.0,0.31579999999701974,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.3052,0.8651,1,1.1352
55,133-attributes,exp_33,0.0,0.4536999999955297,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,1.0,TwoStageWithin,0.3875,0.4592,1,0.3139
56,133-attributes,exp_103,0.0,0.1295,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.3385,0.794,1,0.2044
57,133-attributes,exp_119,0.0,0.5837000000029803,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.308,0.8602,1,0.0929
58,133-attributes,exp_39,0.0,0.2626999999955297,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,1.0,TwoStageWithin,0.3875,0.4592,1,0.3803
59,133-attributes,catch_17,1.0,0.16770000000298024,1.0,0.4,0.68,0.5,1.0,0.3,0.22000000000000003,0.5,0.0,TwoStageWithin,0.2725,0.0865,0,0.1
60,133-attributes,exp_7,0.0,0.3316000000014901,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2965,0.8796,1,0.3457
61,133-attributes,exp_79,0.0,0.4596000000014901,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1664,0.9898,1,0.1719
62,133-attributes,exp_109,0.0,0.12129999999701975,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.2837,0.8987,1,0.3047
63,133-attributes,exp_5,0.0,0.23239999999850988,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2965,0.8796,1,0.5167
64,133-attributes,exp_55,0.0,0.1256000000014901,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.3308,0.8131,1,0.3575
65,133-attributes,exp_93,0.0,0.12260000000149011,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.3766,0.6488,0,0.197
66,133-attributes,exp_31,0.0,0.08829999999701976,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.3737,0.6658,1,0.722
67,133-attributes,exp_49,0.0,0.2875,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.3308,0.8131,0,0.5022
68,133-attributes,exp_81,0.0,1.95429999999702,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.3522,0.7543,1,0.1885
