,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,113-alternatives,catch_2,0.0,0.5098999999985099,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,1.0,TwoStageWithin,0.3161,0.3358,0,0.1107
1,113-alternatives,exp_96,0.0,0.39729999999888244,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.3198,0.3624,1,0.4676
2,113-alternatives,exp_42,1.0,0.39330000000074505,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.2091,0.059,0,0.7698
3,113-alternatives,catch_8,1.0,0.19330000000074504,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.3219,0.3804,0,0.2031
4,113-alternatives,exp_98,0.0,0.33259999999962747,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.3219,0.3804,0,0.3443
5,113-alternatives,exp_10,0.0,0.3052000000011176,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.3231,0.3917,0,1.0047
6,113-alternatives,exp_26,0.0,0.3421000000014901,0.3,0.17,0.2,0.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,0.3283,0.501,0,0.8149
7,113-alternatives,exp_108,0.0,0.3314000000003725,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.3283,0.5001,0,0.1358
8,113-alternatives,exp_68,1.0,0.4868000000007451,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,0.0,TwoStageWithin,0.3278,0.4685,0,0.2238
9,113-alternatives,exp_104,0.0,0.40380000000074506,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.3281,0.4809,0,0.476
10,113-alternatives,exp_46,1.0,0.2740999999996275,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.2053,0.0549,0,0.0779
11,113-alternatives,exp_64,1.0,0.9284000000003724,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,0.0,TwoStageWithin,0.3272,0.4493,0,0.36
12,113-alternatives,exp_82,1.0,0.40330000000074506,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.2694,0.1604,0,0.0643
13,113-alternatives,catch_0,1.0,0.301,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.3226,0.3865,1,0.2974
14,113-alternatives,exp_114,1.0,0.5946999999992549,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,0.0,TwoStageWithin,0.3183,0.351,0,0.0681
15,113-alternatives,exp_84,1.0,0.26180000000074505,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,0.0,TwoStageWithin,0.2694,0.1604,1,0.1658
16,113-alternatives,exp_60,1.0,0.2839000000003725,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,0.3183,0.3506,0,0.0631
17,113-alternatives,exp_36,0.0,0.40179999999888244,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.326,0.4276,1,0.116
18,113-alternatives,exp_50,0.0,0.24240000000037254,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.328,0.5244,1,0.1913
