,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,196-attributes,exp_91,0.0,0.4518000000119209,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.5873,0.4717,0,0.2157
1,196-attributes,exp_23,1.0,0.408,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.5751,0.372,1,0.3525
2,196-attributes,catch_3,1.0,0.4990999999642372,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,0.3905,0.0692,0,0.5498
3,196-attributes,exp_1,1.0,0.8101000000238419,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,0.0,TwoStageWithin,0.5866,0.4591,0,0.3737
4,196-attributes,exp_115,0.0,0.6461000000238418,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5834,0.5761,0,0.9036
5,196-attributes,catch_5,1.0,0.3568999999761581,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,0.5057,0.1934,0,0.7643
6,196-attributes,exp_37,1.0,0.546800000011921,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.5287,0.2351,1,0.1589
7,196-attributes,exp_57,1.0,0.27960000002384183,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.5327,0.2433,1,0.2294
8,196-attributes,exp_101,0.0,1.1025,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.5862,0.5471,0,1.9261
9,196-attributes,exp_35,1.0,0.30369999998807906,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.5287,0.2351,0,0.1813
10,196-attributes,exp_47,1.0,0.23780000001192092,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.2486,0.0095,0,0.3895
11,196-attributes,exp_43,1.0,0.35660000002384185,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.2486,0.0095,0,0.2255
12,196-attributes,exp_113,0.0,0.34609999996423724,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5834,0.5761,1,0.4217
13,196-attributes,exp_69,1.0,0.6519000000357628,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,0.0,TwoStageWithin,0.5762,0.6223,0,0.1466
14,196-attributes,exp_29,0.0,0.211,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.5875,0.5244,1,0.962
15,196-attributes,exp_73,0.0,0.23309999996423722,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.3679,0.9455,1,0.334
16,196-attributes,exp_117,1.0,0.43510000002384186,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,0.0,TwoStageWithin,0.5834,0.5761,0,0.6913
17,196-attributes,exp_99,1.0,0.4943999999761581,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,0.0,TwoStageWithin,0.5862,0.5471,0,0.4196
18,196-attributes,catch_7,1.0,0.07080000001192092,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.3317,0.0356,0,0.2796
19,196-attributes,exp_67,0.0,0.08490000003576278,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5762,0.6223,0,0.1552
20,196-attributes,exp_3,0.0,0.1595999999642372,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.5866,0.4591,1,0.3649
21,196-attributes,exp_53,0.0,1.8811000000238416,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.5251,0.772,1,0.3792
22,196-attributes,exp_59,1.0,0.49410000002384186,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.5327,0.2433,0,0.2356
23,196-attributes,exp_9,1.0,0.5265,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,0.0,TwoStageWithin,0.5736,0.3652,1,0.599
24,196-attributes,catch_9,1.0,0.37610000002384186,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.3238,0.0322,0,0.2398
25,196-attributes,exp_25,1.0,0.2548999999761581,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.5875,0.5244,1,0.3016
26,196-attributes,exp_45,1.0,0.38419999998807913,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.2486,0.0095,0,0.3378
27,196-attributes,exp_19,1.0,0.18419999998807907,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.5751,0.372,1,0.3568
28,196-attributes,exp_107,0.0,0.5743999999761581,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.572,0.642,1,0.3911
29,196-attributes,exp_89,0.0,0.06829999995231628,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.5873,0.4717,0,0.4432
30,196-attributes,exp_15,1.0,0.358,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,0.0,TwoStageWithin,0.5736,0.3652,1,0.4049
31,196-attributes,exp_27,0.0,0.40490000003576276,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.5875,0.5244,1,0.1011
32,196-attributes,catch_1,1.0,0.581,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,0.4361,0.1067,0,0.99
33,196-attributes,exp_81,1.0,0.17189999997615815,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.4375,0.108,0,0.1705
34,196-attributes,exp_21,1.0,1.1384000000357628,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.5751,0.372,1,1.1693
35,196-attributes,exp_83,1.0,0.039399999976158145,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.4375,0.108,0,0.5183
36,196-attributes,exp_5,0.0,0.33530000001192095,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.5866,0.4591,0,0.5766
37,196-attributes,exp_111,1.0,0.5726000000238418,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,0.0,TwoStageWithin,0.572,0.642,1,0.1483
38,196-attributes,exp_103,0.0,0.293,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.5862,0.5471,0,1.022
39,196-attributes,exp_85,1.0,0.3711999999880791,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.4375,0.108,0,0.4917
40,196-attributes,catch_17,1.0,0.509399999976158,1.0,0.4,0.68,0.5,1.0,0.3,0.22000000000000003,0.5,0.0,TwoStageWithin,0.4612,0.133,0,0.1236
41,196-attributes,exp_119,0.0,0.28969999998807905,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5834,0.5761,0,0.7838
42,196-attributes,exp_105,1.0,0.35119999998807905,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,0.0,TwoStageWithin,0.572,0.642,1,0.4488
43,196-attributes,exp_65,0.0,1.343199999988079,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5762,0.6223,1,0.1713
44,196-attributes,exp_51,0.0,1.332600000023842,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.5251,0.772,0,1.1042
45,196-attributes,exp_61,0.0,0.9987000000476836,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.5327,0.2433,0,0.5512
46,196-attributes,exp_93,0.0,0.23320000004768368,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.5873,0.4717,0,1.0213
47,196-attributes,catch_19,1.0,0.3805999999642372,1.0,0.48,0.59,0.5,1.0,0.48,0.31,0.5,0.0,TwoStageWithin,0.4134,0.0866,0,0.1945
48,196-attributes,exp_31,1.0,1.0093000000119208,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.5875,0.5244,0,0.4122
49,196-attributes,exp_49,0.0,0.49310000002384186,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.5251,0.772,1,0.1374
50,196-attributes,exp_95,1.0,2.797899999976158,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,0.0,TwoStageWithin,0.5873,0.4717,1,1.3517
