,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,54-attributes,exp_67,0.0,0.4046999999997206,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.9246,0.6857,1,0.5226
1,54-attributes,exp_117,1.0,1.6045,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.9381,0.6528,1,0.4809
2,54-attributes,exp_37,0.0,1.6295,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8334,0.1797,1,0.7824
3,54-attributes,catch_3,1.0,0.4115,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.553,0.0329,0,0.2423
4,54-attributes,exp_113,1.0,0.8142999999998137,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.9381,0.6528,0,2.6616
5,54-attributes,exp_9,1.0,0.831,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.949,0.3735,0,0.4429
6,54-attributes,exp_27,0.0,0.817,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9634,0.5415,0,0.2455
7,54-attributes,exp_29,0.0,0.8201000000000931,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9634,0.5415,1,0.2322
8,54-attributes,exp_3,0.0,1.4152999999998135,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.9639,0.5355,0,0.9008
9,54-attributes,exp_25,0.0,0.4167000000001863,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9634,0.5415,0,0.18
10,54-attributes,catch_9,1.0,0.8158000000002794,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.4298,0.0103,0,0.3964
11,54-attributes,exp_91,0.0,0.4103999999999069,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.9653,0.478,0,1.0472
12,54-attributes,exp_45,1.0,0.4103999999999069,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3525,0.0035,0,0.2101
13,54-attributes,exp_47,1.0,0.4117000000001863,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3525,0.0035,0,0.4249
14,54-attributes,exp_43,1.0,0.4020999999996274,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3525,0.0035,0,0.2087
15,54-attributes,catch_7,1.0,0.4087000000001863,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.4493,0.0129,0,0.5105
16,54-attributes,exp_35,0.0,0.4161000000000931,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8334,0.1797,0,0.6763
17,54-attributes,exp_19,1.0,0.8075999999996275,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.9479,0.3697,1,0.2497
18,54-attributes,catch_1,1.0,0.4101000000000931,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.6401,0.0603,0,0.4581
19,54-attributes,exp_89,0.0,0.4091999999997206,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.9653,0.478,0,0.9374
20,54-attributes,exp_73,0.0,0.8113999999999069,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.4739,0.9834,1,0.4252
21,54-attributes,exp_107,0.0,0.41009999999962743,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.91,0.7149,1,0.9013
22,54-attributes,exp_53,0.0,0.409,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8057,0.8429,1,3.1894
23,54-attributes,exp_99,0.0,0.40890000000037247,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.9528,0.6038,1,0.7779
24,54-attributes,exp_115,0.0,0.8021999999997206,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.9381,0.6528,0,2.0457
25,54-attributes,exp_23,1.0,0.8012000000001863,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.9479,0.3697,0,0.8493
26,54-attributes,exp_15,1.0,0.4005,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.949,0.3735,0,1.3494
27,54-attributes,exp_57,1.0,0.4083999999999069,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.8599,0.2078,0,0.3765
28,54-attributes,exp_1,1.0,1.6152999999998134,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.9639,0.5355,0,0.2805
29,54-attributes,catch_5,1.0,0.4051000000000931,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.7762,0.1321,0,0.2041
30,54-attributes,exp_59,1.0,0.41989999999990685,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.8599,0.2078,1,0.417
