,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,131-alternatives,exp_68,1.0,0.614,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,0.0,TwoStageWithin,0.2881,0.5823,0,0.131
1,131-alternatives,exp_26,0.0,0.113,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,0.2892,0.5624,1,0.5272
2,131-alternatives,exp_84,1.0,0.124,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.2387,0.1608,0,0.1315
3,131-alternatives,exp_64,0.0,0.18,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,0.2781,0.6777,1,0.4394
4,131-alternatives,exp_102,1.0,0.088,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,0.0,TwoStageWithin,0.2907,0.4923,1,0.6922
5,131-alternatives,exp_8,1.0,0.281,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,0.0,TwoStageWithin,0.2892,0.4379,0,0.2942
6,131-alternatives,exp_60,1.0,0.125,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.273,0.2916,1,0.345
7,131-alternatives,exp_10,0.0,0.273,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.2905,0.4728,0,0.1993
8,131-alternatives,exp_108,0.0,0.088,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.2832,0.6377,1,0.251
9,131-alternatives,exp_58,1.0,0.658,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.2797,0.3341,0,0.3972
10,131-alternatives,exp_96,1.0,0.084,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.2848,0.6229,0,0.4951
11,131-alternatives,exp_50,0.0,0.086,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.2471,0.8149,1,0.9171
12,131-alternatives,exp_78,0.0,0.199,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.2014,0.9177,1,0.121
13,131-alternatives,exp_52,0.0,0.299,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.2728,0.7098,1,0.3738
14,131-alternatives,exp_98,1.0,0.17,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.2811,0.6555,1,0.2168
15,131-alternatives,exp_80,1.0,0.367,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.2494,0.1925,1,0.2212
16,131-alternatives,exp_88,0.0,0.602,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.2907,0.5091,1,0.2943
17,131-alternatives,exp_20,0.0,0.669,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,1.0,TwoStageWithin,0.2872,0.4051,0,0.4963
18,131-alternatives,exp_40,1.0,0.122,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.1574,0.0301,0,0.0835
19,131-alternatives,exp_94,0.0,0.231,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.2892,0.4364,0,0.2874
20,131-alternatives,catch_6,1.0,0.216,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.2328,0.1452,0,0.2482
21,131-alternatives,catch_8,1.0,0.097,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.2584,0.2241,0,0.1004
22,131-alternatives,exp_18,1.0,0.088,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,0.2903,0.4678,0,0.3207
23,131-alternatives,exp_36,1.0,0.118,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.2645,0.2493,0,0.4136
24,131-alternatives,exp_30,0.0,0.123,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,1.0,TwoStageWithin,0.2907,0.5008,1,0.1288
25,131-alternatives,catch_4,1.0,0.173,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.2057,0.0893,0,0.0683
