,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,159-attributes,exp_73,0.0,0.8431000000238419,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.4657,0.982,1,1.6122
1,159-attributes,exp_113,0.0,0.6675,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8962,0.6865,1,1.6862
2,159-attributes,exp_15,1.0,0.6115,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.9326,0.4341,0,0.8301
3,159-attributes,exp_23,1.0,0.6903999999761582,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.9294,0.4137,0,2.6206
4,159-attributes,catch_7,1.0,0.4401999999880791,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.4711,0.0189,0,0.1431
5,159-attributes,exp_117,0.0,0.9017000000476836,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8962,0.6865,0,1.0599
6,159-attributes,exp_9,1.0,1.0095,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.9326,0.4341,1,0.8132
7,159-attributes,exp_101,1.0,0.7917999999523163,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.9163,0.633,0,0.9725
8,159-attributes,exp_89,0.0,0.9385,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.9368,0.4978,1,1.8953
9,159-attributes,exp_35,0.0,0.5600999999642372,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8321,0.2074,0,1.1956
10,159-attributes,exp_59,1.0,0.47010000002384184,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.867,0.2544,0,1.2842
11,159-attributes,exp_69,0.0,0.5056999999880791,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.891,0.6977,1,0.4908
12,159-attributes,exp_57,1.0,0.4568000000119209,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.867,0.2544,0,1.0643
13,159-attributes,catch_9,1.0,0.3593999999761581,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.4452,0.0146,0,0.3419
14,159-attributes,exp_3,1.0,0.620300000011921,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.9235,0.6071,1,0.3506
15,159-attributes,exp_107,0.0,0.3200999999642372,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.8734,0.7307,1,0.8036
16,159-attributes,exp_91,0.0,0.3532000000476837,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.9368,0.4978,0,1.0564
17,159-attributes,exp_27,0.0,0.6671000000238418,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9335,0.5514,1,1.5248
18,159-attributes,exp_19,1.0,0.44819999998807913,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.9294,0.4137,0,3.5041
19,159-attributes,catch_5,1.0,0.5480999999642372,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.7768,0.1526,0,1.0901
20,159-attributes,catch_1,1.0,0.6932999999523163,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.6605,0.0787,0,0.6966
21,159-attributes,exp_99,0.0,0.6528999999761581,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.9163,0.633,0,0.5049
22,159-attributes,exp_25,1.0,0.8237000000476837,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,0.0,TwoStageWithin,0.9335,0.5514,0,0.7343
23,159-attributes,exp_67,0.0,0.4866999999880791,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.891,0.6977,0,0.2101
24,159-attributes,exp_47,1.0,0.4121999999880791,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.4021,0.0088,0,0.1936
25,159-attributes,catch_3,1.0,0.5983999999761581,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.5761,0.0452,1,0.5092
26,159-attributes,exp_53,0.0,0.591199999988079,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7914,0.8325,1,0.3909
27,159-attributes,exp_1,0.0,0.40480000001192085,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.9235,0.6071,0,3.3967
28,159-attributes,exp_29,0.0,0.6411999999880791,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9335,0.5514,0,3.1483
29,159-attributes,exp_115,0.0,0.6341000000238418,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8962,0.6865,1,0.5334
30,159-attributes,exp_37,1.0,0.394,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.8321,0.2074,0,0.3814
31,159-attributes,exp_45,1.0,0.5118000000119208,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.4021,0.0088,0,0.4611
32,159-attributes,exp_75,0.0,0.7791999999880791,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.4657,0.982,1,0.321
33,159-attributes,exp_61,1.0,0.8036000000238419,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.867,0.2544,0,0.881
34,159-attributes,catch_17,1.0,0.43460000002384186,0.3,0.68,0.22000000000000003,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.6578,0.0774,0,0.9588
35,159-attributes,exp_97,0.0,0.7933999999761582,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.9163,0.633,1,0.4668
36,159-attributes,exp_11,1.0,0.13669999998807908,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.9326,0.4341,0,0.8671
37,159-attributes,catch_13,1.0,0.724199999988079,0.27999999999999997,0.52,0.18,1.0,1.0,0.5,0.5,0.21,0.0,TwoStageWithin,0.6818,0.0894,0,0.9343
38,159-attributes,exp_17,1.0,0.6298999999761581,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.9294,0.4137,0,0.7096
39,159-attributes,exp_63,1.0,0.3405,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.867,0.2544,0,0.7114
40,159-attributes,exp_79,0.0,0.6340999999642372,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.4657,0.982,1,0.4752
41,159-attributes,exp_71,0.0,0.5422999999523163,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.891,0.6977,1,0.5013
42,159-attributes,exp_7,0.0,0.28660000002384184,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.9235,0.6071,0,2.5926
43,159-attributes,exp_119,0.0,0.8599000000357628,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8962,0.6865,0,1.3059
44,159-attributes,exp_109,0.0,0.562,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.8734,0.7307,1,2.2907
45,159-attributes,exp_111,0.0,0.5678999999761581,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.8734,0.7307,1,0.5285
46,159-attributes,exp_83,1.0,0.32389999997615815,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.7525,0.1335,1,0.903
47,159-attributes,exp_39,0.0,0.3234000000357628,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8321,0.2074,0,0.2774
48,159-attributes,exp_5,0.0,1.0357999999523164,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.9235,0.6071,1,1.1028
49,159-attributes,exp_93,0.0,0.3764000000357628,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.9368,0.4978,0,0.5619
50,159-attributes,exp_65,0.0,0.2984000000357628,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.891,0.6977,0,0.6322
51,159-attributes,exp_105,0.0,0.2929000000357628,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.8734,0.7307,1,0.4443
52,159-attributes,exp_55,0.0,0.5076999999880791,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7914,0.8325,0,0.7791
53,159-attributes,catch_11,1.0,0.5251000000238418,0.5,0.58,0.16999999999999996,1.0,1.0,0.5,0.5,0.18,0.0,TwoStageWithin,0.3533,0.0044,0,0.2361
54,159-attributes,exp_95,1.0,2.114700000047684,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.9368,0.4978,0,0.2922
55,159-attributes,exp_31,0.0,0.5598999999761581,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.9335,0.5514,1,2.0532
56,159-attributes,catch_19,1.0,0.2953000000119209,0.48,0.59,0.31,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.616,0.0594,0,0.6649
57,159-attributes,catch_15,1.0,0.4593000000119209,0.49000000000000005,0.49,0.3,1.0,1.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.5046,0.0258,0,0.4692
58,159-attributes,exp_13,0.0,1.2265,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.9326,0.4341,1,0.3921
59,159-attributes,exp_49,0.0,0.601,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7914,0.8325,1,1.1148
60,159-attributes,exp_81,1.0,0.44569999998807913,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.7525,0.1335,0,0.3814
61,159-attributes,exp_51,0.0,0.7545,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.7914,0.8325,1,1.4567
62,159-attributes,exp_77,0.0,1.8545,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.4657,0.982,1,0.3612
63,159-attributes,exp_33,1.0,1.428800000011921,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.8321,0.2074,1,0.7132
64,159-attributes,exp_85,1.0,0.6281000000238418,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.7525,0.1335,0,1.1312
65,159-attributes,exp_103,0.0,0.36030000001192086,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.9163,0.633,1,1.2352
66,159-attributes,exp_87,1.0,0.5471999999880791,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.7525,0.1335,1,0.9145
67,159-attributes,exp_21,0.0,0.6533000000119209,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,1.0,TwoStageWithin,0.9294,0.4137,1,0.6824
68,159-attributes,exp_41,1.0,0.6523000000119209,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.4021,0.0088,0,0.2122
