,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,23-attributes,catch_9,1.0,0.37759999990463256,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.3022,0.0048,0,0.3658
1,23-attributes,exp_15,1.0,0.6237999999523163,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.5707,0.9136,1,0.1543
2,23-attributes,exp_69,0.0,0.4820999999046326,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.5841,0.9053,1,0.2618
3,23-attributes,catch_3,1.0,0.4772999999523163,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.4305,0.0272,0,0.3934
4,23-attributes,exp_29,0.0,0.5027999999523163,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.7483,0.7264,0,0.8215
5,23-attributes,exp_59,1.0,1.0023000001907347,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.7914,0.6067,0,1.0127
6,23-attributes,exp_107,0.0,0.41440000009536737,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.4645,0.9624,1,0.564
7,23-attributes,exp_37,1.0,0.41339999985694886,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7702,0.3202,0,0.2876
8,23-attributes,exp_1,0.0,0.49,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.4894,0.9533,1,0.1087
9,23-attributes,exp_117,0.0,0.42759999990463254,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.5127,0.9436,1,0.1404
10,23-attributes,exp_35,1.0,0.37719999980926516,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7702,0.3202,1,0.3778
11,23-attributes,exp_101,0.0,0.4307000000476837,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.607,0.8897,1,0.4133
12,23-attributes,exp_113,0.0,0.43229999995231627,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.5127,0.9436,1,0.2046
13,23-attributes,catch_5,1.0,0.35979999995231626,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.6188,0.1189,0,0.9918
14,23-attributes,exp_45,1.0,0.7517000000476837,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.7049,0.2044,0,1.072
15,23-attributes,catch_7,1.0,0.4806000001430512,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.3481,0.0101,0,0.103
