,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,197-alternatives,exp_18,0.0,0.6238000000715256,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,1.0,TwoStageWithin,0.8425,0.8833,1,0.2229
1,197-alternatives,exp_94,0.0,0.92,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.9557,0.7908,1,0.3377
2,197-alternatives,catch_6,1.0,0.44520000004768373,0.27,0.59,0.19,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.3868,0.003,0,0.2146
3,197-alternatives,exp_36,0.0,0.4248000000715256,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.9689,0.7754,1,0.3054
4,197-alternatives,exp_42,0.0,0.3404000000953674,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,1.0,TwoStageWithin,0.4121,0.9957,1,0.9115
5,197-alternatives,exp_22,1.0,0.3528999999761581,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.9641,0.7811,1,0.4462
6,197-alternatives,exp_80,0.0,0.48929999995231627,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,1.0,TwoStageWithin,0.4687,0.9914,1,1.252
7,197-alternatives,exp_82,0.0,0.6766000000238419,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,1.0,TwoStageWithin,0.4233,0.995,1,0.1273
8,197-alternatives,exp_52,0.0,0.9062000000476836,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.7248,0.9383,0,0.9472
9,197-alternatives,exp_108,0.0,0.4182000000476837,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.3869,0.997,1,0.2689
10,197-alternatives,exp_96,0.0,0.4316999999284744,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.6818,0.9523,1,0.4968
11,197-alternatives,exp_104,0.0,0.3605,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.3902,0.9969,1,0.5328
12,197-alternatives,exp_74,0.0,0.037399999976158144,0.6799999999999999,0.2,0.4,0.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.2328,0.9999,1,0.132
13,197-alternatives,exp_88,0.0,0.4308000000715256,0.4,0.38,0.3,1.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.896,0.8465,1,0.502
14,197-alternatives,exp_50,0.0,0.8612000000476837,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.6698,0.9557,1,0.8661
15,197-alternatives,exp_8,0.0,0.7227000000476838,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.3669,0.9979,1,0.1772
16,197-alternatives,exp_60,0.0,0.3742000000476837,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,1.0,TwoStageWithin,0.6587,0.9588,1,0.7937
17,197-alternatives,exp_30,0.0,0.3725,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,1.0,TwoStageWithin,0.9181,0.8281,1,0.1661
18,197-alternatives,exp_26,0.0,0.5117000000476837,0.3,0.17,0.2,0.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,0.7899,0.9115,1,3.2415
19,197-alternatives,exp_116,0.0,0.36039999997615807,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.516,0.9862,1,0.4602
20,197-alternatives,exp_102,0.0,0.961,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.6,0.4,0.58,1.0,TwoStageWithin,0.7482,0.9295,1,0.5577
21,197-alternatives,catch_0,1.0,0.5926000000238418,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.2681,0.0002,0,0.2301
22,197-alternatives,catch_4,1.0,0.328,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.8226,0.103,1,0.5545
23,197-alternatives,exp_84,0.0,0.805,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,1.0,TwoStageWithin,0.4539,0.9927,1,0.6146
24,197-alternatives,catch_8,1.0,2.385899999976158,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.8795,0.1371,0,0.829
25,197-alternatives,exp_114,0.0,0.2357999999523163,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.4855,0.9897,1,0.0745
26,197-alternatives,exp_46,0.0,0.1677000000476837,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,1.0,TwoStageWithin,0.5067,0.9873,1,0.3896
27,197-alternatives,exp_78,0.0,0.324,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.2585,0.9998,1,0.4385
28,197-alternatives,exp_64,0.0,0.35710000002384185,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.65,0.961,1,0.7636
29,197-alternatives,exp_90,0.0,0.30779999995231627,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.8011,0.906,1,0.2472
30,197-alternatives,exp_10,0.0,0.3366000000238419,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.3375,0.9988,1,0.311
31,197-alternatives,exp_20,0.0,0.27189999997615816,0.8300000000000001,0.17,0.43,0.0,0.0,0.6,0.4,0.28,1.0,TwoStageWithin,0.8757,0.8616,1,0.8855
32,197-alternatives,catch_2,1.0,0.459,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,0.0,TwoStageWithin,0.5807,0.0238,0,0.6631
33,197-alternatives,exp_68,0.0,0.4316999999284744,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.6461,0.962,0,0.1959
34,197-alternatives,exp_40,0.0,0.29090000009536743,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,1.0,TwoStageWithin,0.4554,0.9926,1,0.3014
35,197-alternatives,exp_98,0.0,0.6185,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.6022,0.972,1,0.4739
36,197-alternatives,exp_62,0.0,0.7081000000238419,0.62,0.21,0.18,1.0,0.0,0.6,0.4,0.41,1.0,TwoStageWithin,0.7463,0.9303,1,0.2306
37,197-alternatives,exp_34,0.0,0.737,0.32,0.7,0.2,0.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.8677,0.8672,0,0.3233
38,197-alternatives,exp_110,0.0,0.448,0.3,0.4,0.21000000000000002,1.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.4252,0.9949,0,0.9241
39,197-alternatives,exp_48,0.0,0.4342000000476837,0.82,0.32,0.6900000000000001,1.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.7588,0.9252,1,0.5352
40,197-alternatives,exp_86,0.0,0.30410000002384185,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.6,0.4,0.61,1.0,TwoStageWithin,0.5054,0.9875,1,1.1143
41,197-alternatives,exp_4,0.0,1.0473999999761578,0.8300000000000001,0.49,0.53,0.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.4818,0.9901,1,0.152
42,197-alternatives,exp_6,0.0,0.45040000009536735,0.8300000000000001,0.49,0.53,1.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.5389,0.983,1,0.3766
43,197-alternatives,exp_70,0.0,0.705,0.52,0.51,0.42000000000000004,1.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.7321,0.9356,1,0.4346
44,197-alternatives,exp_106,0.0,0.8257000000476837,0.3,0.4,0.21000000000000002,0.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.3573,0.9982,1,0.2692
45,197-alternatives,exp_66,0.0,0.21710000002384183,0.52,0.51,0.42000000000000004,0.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.575,0.9772,1,0.5815
46,197-alternatives,exp_72,0.0,0.3548999999761581,0.6799999999999999,0.2,0.4,1.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.2466,0.9999,1,0.259
47,197-alternatives,exp_32,0.0,0.35390000009536743,0.32,0.7,0.2,1.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.9572,0.789,1,1.0108
48,197-alternatives,exp_2,0.0,0.3233000000715256,0.8300000000000001,0.49,0.53,0.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.4345,0.9942,1,0.3545
