,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10-alternatives,exp_88,0.0,0.5662699998356402,0.4,0.38,0.3,1.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.9626,0.4766,1,0.5236
1,10-alternatives,exp_78,0.0,0.5781049998477101,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.4783,0.9824,1,0.4024
2,10-alternatives,catch_0,1.0,1.0228200000710783,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.4499,0.0132,0,0.592
3,10-alternatives,exp_40,1.0,1.126329999882728,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.5697,0.0379,0,0.1064
4,10-alternatives,exp_50,0.0,0.559499999973923,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.7678,0.8706,1,1.1202
5,10-alternatives,exp_52,0.0,0.4476100001484156,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.7678,0.8706,1,0.6065
6,10-alternatives,catch_8,1.0,0.7015250003896654,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.797,0.1497,1,0.7754
7,10-alternatives,exp_22,0.0,0.6229799999855459,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,1.0,TwoStageWithin,0.9592,0.4372,1,0.3229
8,10-alternatives,exp_82,1.0,0.5853450000286102,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.952,0.396,0,0.4515
9,10-alternatives,exp_36,1.0,0.5111250001937151,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,0.0,TwoStageWithin,0.9328,0.333,0,0.3659
