,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,85-alternatives,exp_58,0.0,0.435445000003092,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,1.0,TwoStageWithin,1.0908,0.9377,1.0,1.9825
1,85-alternatives,exp_98,0.0,0.5577950000008568,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,1.0513,0.9488,1.0,1.2145
2,85-alternatives,exp_114,0.0,0.8408299999935552,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.8842,0.9793,1.0,0.2533
3,85-alternatives,exp_36,1.0,0.7724899999960325,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,0.0,TwoStageWithin,1.4844,0.4893,,
4,85-alternatives,exp_116,1.0,1.810355000001844,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,0.0,TwoStageWithin,1.0382,0.952,1.0,1.8524
5,85-alternatives,exp_42,0.0,0.6902400000034832,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,1.0,TwoStageWithin,0.7033,0.994,1.0,0.1977
6,85-alternatives,exp_60,1.0,1.0693600000012666,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,1.2338,0.8773,1.0,1.2007
7,85-alternatives,exp_96,0.0,0.6127199999974109,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.9276,0.9734,1.0,0.6212
8,85-alternatives,exp_22,1.0,0.661,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,1.3384,0.7998,0.0,0.7355
9,85-alternatives,exp_104,0.0,0.7311499999994412,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.5683,0.9983,1.0,0.2131
10,85-alternatives,exp_64,0.0,0.7756599999992176,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.8739,0.9806,1.0,0.7553
11,85-alternatives,exp_46,0.0,0.7847049999982119,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,1.0,TwoStageWithin,0.8228,0.9859,1.0,0.5513
12,85-alternatives,exp_26,0.0,1.1974049999993295,0.3,0.17,0.2,0.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,1.3075,0.8271,1.0,1.203
13,85-alternatives,exp_40,0.0,1.1329450000049546,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,1.0,TwoStageWithin,0.6308,0.9968,1.0,0.2211
14,85-alternatives,exp_80,0.0,0.765355000003241,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,1.0,TwoStageWithin,0.6711,0.9954,1.0,0.6003
15,85-alternatives,exp_90,0.0,0.4407649999991991,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,1.2917,0.8395,1.0,1.8149
16,85-alternatives,exp_30,0.0,0.6273700000019744,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,1.0,TwoStageWithin,1.2899,0.8408,1.0,2.0089
17,85-alternatives,exp_108,0.0,0.8162050000028684,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.7985,0.9879,1.0,0.4823
18,85-alternatives,exp_50,0.0,0.7663849999951199,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,1.1578,0.914,1.0,1.9993
19,85-alternatives,exp_18,0.0,0.544000000001397,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,1.0,TwoStageWithin,1.3578,0.7801,1.0,2.0315
20,85-alternatives,exp_94,0.0,1.0856649999986405,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,1.3545,0.7836,1.0,2.081
21,85-alternatives,catch_4,1.0,0.42672499999729924,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,1.3747,0.1872,0.0,1.3212
22,85-alternatives,exp_68,0.0,0.7090800000005402,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,1.2725,0.8531,1.0,1.7578
23,85-alternatives,exp_8,0.0,0.8506600000038743,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.5416,0.9988,1.0,0.719
24,85-alternatives,exp_52,0.0,0.8472399999955669,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,1.3331,0.8049,1.0,0.4139
