,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,62-attributes,exp_115,0.0,0.2776000000014901,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2653,0.8655,1,0.1817
1,62-attributes,exp_73,0.0,0.2075,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1281,0.9946,1,0.1134
2,62-attributes,exp_27,0.0,0.25039999999850987,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.3273,0.6513,1,0.1635
3,62-attributes,catch_7,1.0,0.3602999999970198,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.1882,0.034,0,0.3611
4,62-attributes,catch_9,1.0,0.39370000000298017,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.1677,0.0205,0,0.4101
5,62-attributes,exp_113,0.0,0.4146000000014901,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2653,0.8655,1,0.1416
6,62-attributes,exp_47,1.0,0.2101000000014901,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.2888,0.1897,0,0.1114
7,62-attributes,exp_89,0.0,0.188,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.3308,0.6245,1,0.2045
8,62-attributes,exp_9,0.0,0.3192000000029802,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.2922,0.8008,1,0.4137
9,62-attributes,exp_45,1.0,0.42290000000596045,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.2888,0.1897,0,0.1228
10,62-attributes,exp_67,0.0,0.22429999999701977,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2856,0.819,1,0.3181
