,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,117-attributes,exp_53,0.0,0.5278999999761581,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.6971,0.9445,1,0.6556
1,117-attributes,catch_9,1.0,0.6298000000715256,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.3753,0.0027,0,0.1919
2,117-attributes,exp_99,0.0,0.4356999999284744,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.7833,0.9096,1,0.4466
3,117-attributes,exp_115,0.0,0.5082000000476837,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.6517,0.9582,1,1.1014
4,117-attributes,exp_113,0.0,0.3873999999761581,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.6517,0.9582,1,0.656
5,117-attributes,exp_107,0.0,0.47639999997615806,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.5854,0.9737,0,1.2233
6,117-attributes,catch_5,1.0,0.3796999999284744,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.8018,0.0979,0,0.4962
7,117-attributes,exp_15,0.0,0.49660000002384186,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.7302,0.9327,1,0.3426
8,117-attributes,exp_43,1.0,0.537,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.9279,0.1858,0,0.3994
9,117-attributes,exp_101,0.0,0.49160000002384185,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.7833,0.9096,1,0.3433
10,117-attributes,exp_9,0.0,0.6149000000953674,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.7302,0.9327,1,0.6553
11,117-attributes,exp_37,1.0,0.362,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,1.0138,0.302,0,1.5164
12,117-attributes,exp_91,0.0,0.4906999999284744,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,1.0022,0.709,1,0.636
