,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,49-attributes,exp_45,1.0,0.8972000000476837,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.8082,0.9835,1,1.4503
1,49-attributes,exp_101,0.0,0.5968999999761582,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.7439,0.9893,1,0.2589
2,49-attributes,exp_91,0.0,0.3955,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,1.1443,0.9021,1,0.3153
3,49-attributes,exp_67,0.0,0.715,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7117,0.9915,1,0.6738
4,49-attributes,exp_25,0.0,1.084399999976158,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.1003,0.9205,1,0.6166
5,49-attributes,catch_9,1.0,0.6178000000715256,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.468,0.0006,0,0.3648
6,49-attributes,exp_57,0.0,0.7178000000715256,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.9572,0.9612,1,0.4143
7,49-attributes,exp_27,0.0,0.5637999999523163,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.1003,0.9205,1,1.4376
8,49-attributes,catch_5,1.0,0.7363999999761581,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,1.0767,0.0608,0,1.5722
9,49-attributes,exp_99,0.0,0.6287999999523163,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.7439,0.9893,1,0.3927
10,49-attributes,exp_1,0.0,0.46280000007152555,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.5082,0.9989,1,0.6071
11,49-attributes,catch_7,1.0,0.5094000000953673,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.5597,0.0021,0,0.6266
12,49-attributes,exp_113,0.0,0.423,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.5624,0.9978,1,1.492
