,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,87-attributes,exp_91,1.0,0.2582000000178814,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,0.0,TwoStageWithin,0.4808,0.6795,1,0.6868
1,87-attributes,exp_25,0.0,0.3847999999821186,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.4757,0.6982,0,1.0417
2,87-attributes,catch_7,1.0,0.23260000002384182,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.32,0.0585,0,0.0627
3,87-attributes,exp_73,0.0,0.4003000000119209,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.184,0.9956,1,0.1726
4,87-attributes,exp_99,1.0,0.45069999998807914,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,0.0,TwoStageWithin,0.4163,0.8345,1,0.289
5,87-attributes,exp_29,0.0,0.5910999999940395,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.4757,0.6982,1,0.4145
6,87-attributes,exp_59,0.0,0.307,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.4787,0.6875,1,1.3867
7,87-attributes,catch_1,0.0,0.4068999999761581,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,1.0,TwoStageWithin,0.4177,0.1677,0,0.2157
8,87-attributes,exp_89,0.0,0.3665,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.4808,0.6795,1,1.6732
9,87-attributes,exp_115,0.0,0.3045,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.3682,0.8983,1,0.621
