,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,34-alternatives,catch_4,1.0,0.3254000000357628,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.6832,0.1646,0.0,0.4688
1,34-alternatives,exp_108,0.0,0.36530000001192087,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.8037,0.6157,1.0,1.1652
2,34-alternatives,catch_0,1.0,0.39769999998807914,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.8012,0.3715,0.0,0.2291
3,34-alternatives,exp_42,1.0,0.317,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.6045,0.1004,0.0,1.6758
4,34-alternatives,exp_10,0.0,0.2581999999880791,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.811,0.5795,0.0,1.5185
5,34-alternatives,exp_8,1.0,0.3241999999880791,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,0.0,TwoStageWithin,0.7921,0.3414,1.0,0.7987
6,34-alternatives,exp_116,1.0,0.542,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,0.0,TwoStageWithin,0.7943,0.348,0.0,0.2253
7,34-alternatives,catch_8,1.0,0.2945,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.7927,0.3433,0.0,0.4947
8,34-alternatives,catch_6,1.0,0.6916999999880791,0.27,0.59,0.19,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.8022,0.3753,0.0,0.5217
9,34-alternatives,exp_52,1.0,0.4241999999880791,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,0.0,TwoStageWithin,0.813,0.4308,0.0,0.4053
10,34-alternatives,exp_96,1.0,0.3285999999642372,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,0.0,TwoStageWithin,0.7288,0.2184,1.0,0.3164
11,34-alternatives,catch_2,1.0,0.2275,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,0.0,TwoStageWithin,0.7961,0.3537,0.0,0.4339
12,34-alternatives,exp_80,1.0,0.429,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.5867,0.0892,0.0,0.1935
13,34-alternatives,exp_20,1.0,0.6041000000238419,0.8300000000000001,0.17,0.43,0.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.7922,0.3416,1.0,0.6718
14,34-alternatives,exp_22,1.0,2.620899999976158,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.6819,0.1633,0.0,0.1793
15,34-alternatives,exp_30,1.0,0.8426000000238418,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,0.0,TwoStageWithin,0.8027,0.3773,1.0,0.7966
16,34-alternatives,exp_18,1.0,0.4625,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,0.0,TwoStageWithin,0.7922,0.3416,1.0,1.9441
17,34-alternatives,exp_90,1.0,0.8618999999761582,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,0.0,TwoStageWithin,0.8057,0.6069,1.0,0.9116
18,34-alternatives,exp_74,0.0,0.31510000002384186,0.6799999999999999,0.2,0.4,0.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.8169,0.5259,0.0,1.7191
19,34-alternatives,exp_82,1.0,0.8855,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.7202,0.2069,0.0,1.0134
20,34-alternatives,exp_114,1.0,0.2415,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,0.0,TwoStageWithin,0.7943,0.348,0.0,0.7475
21,34-alternatives,exp_78,0.0,0.608,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.7734,0.2945,1.0,0.4528
22,34-alternatives,exp_64,1.0,0.5566999999880791,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,0.0,TwoStageWithin,0.7907,0.3372,1.0,1.1305
23,34-alternatives,exp_104,0.0,0.5114000000357628,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.8023,0.3759,1.0,0.4416
