,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,184-attributes,exp_35,1.0,0.732,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,1.6112,0.7536,1.0,3.5742
1,184-attributes,exp_73,0.0,0.944,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.4443,1.0,1.0,0.4144
2,184-attributes,exp_69,0.0,0.749,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,1.1791,0.9694,1.0,1.2635
3,184-attributes,exp_37,0.0,0.773,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,1.0,TwoStageWithin,1.6112,0.7536,0.0,0.765
4,184-attributes,catch_9,1.0,0.957,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,1.0682,0.0112,0.0,2.1001
5,184-attributes,exp_57,0.0,0.678,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,1.1329
6,184-attributes,catch_1,1.0,0.907,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,1.5196,0.0896,0.0,0.906
7,184-attributes,exp_27,0.0,0.873,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.4852,0.8624,1.0,3.5787
8,184-attributes,exp_67,1.0,0.953,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,0.0,TwoStageWithin,1.1791,0.9694,1.0,0.865
9,184-attributes,exp_117,0.0,0.757,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.9678,0.9917,1.0,1.3441
10,184-attributes,exp_101,0.0,0.682,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,2.3108
11,184-attributes,exp_9,0.0,0.698,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6495,0.9995,1.0,0.4039
12,184-attributes,exp_91,0.0,0.712,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,1.5196,0.839,1.0,0.9288
13,184-attributes,exp_3,0.0,1.009,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.8797,0.9957,1.0,1.2538
14,184-attributes,exp_1,0.0,0.963,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.8797,0.9957,1.0,0.3172
15,184-attributes,exp_53,0.0,1.123,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,1.3351,0.9318,1.0,2.2858
16,184-attributes,exp_23,0.0,0.683,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.5523,0.813,1.0,0.5199
17,184-attributes,exp_107,0.0,0.694,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.7002,0.9991,1.0,0.5707
18,184-attributes,exp_45,0.0,0.676,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.8036,0.9977,1.0,0.8815
19,184-attributes,exp_19,0.0,0.633,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.5523,0.813,1.0,1.2469
20,184-attributes,exp_89,0.0,0.961,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,1.5196,0.839,1.0,3.2575
21,184-attributes,catch_5,1.0,0.63,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,1.6112,0.1408,0.0,0.66
22,184-attributes,catch_7,1.0,0.717,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,1.2176,0.0231,0.0,0.2713
23,184-attributes,exp_47,0.0,0.639,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.8036,0.9977,1.0,0.5331
24,184-attributes,exp_29,0.0,0.789,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.4852,0.8624,1.0,3.5972
25,184-attributes,exp_59,0.0,0.835,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,0.5153
26,184-attributes,catch_3,1.0,0.67,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,1.2567,0.0276,0.0,1.2092
27,184-attributes,exp_15,0.0,0.682,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6495,0.9995,1.0,0.2275
28,184-attributes,exp_113,0.0,0.677,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.9678,0.9917,1.0,1.9755
29,184-attributes,exp_25,0.0,0.665,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.4852,0.8624,0.0,1.4503
30,184-attributes,exp_43,0.0,0.664,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.8036,0.9977,1.0,0.7359
31,184-attributes,exp_99,0.0,0.982,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,0.6169
32,184-attributes,exp_115,0.0,0.669,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.9678,0.9917,1.0,1.415
33,184-attributes,exp_51,0.0,0.713,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,1.3351,0.9318,1.0,1.5318
34,184-attributes,exp_97,0.0,0.707,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,1.1581
35,184-attributes,exp_77,0.0,1.08,1.0,0.8,0.2,0.5,0.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.4443,1.0,1.0,0.4524
36,184-attributes,exp_111,0.0,0.805,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.7002,0.9991,1.0,1.2644
37,184-attributes,exp_105,0.0,0.705,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.7002,0.9991,1.0,0.3603
38,184-attributes,exp_17,0.0,0.722,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.5523,0.813,1.0,0.5328
39,184-attributes,exp_49,0.0,0.733,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,1.3351,0.9318,1.0,0.5909
40,184-attributes,catch_17,1.0,0.661,1.0,0.4,0.68,0.5,1.0,0.3,0.22000000000000003,0.5,0.0,TwoStageWithin,0.9371,0.0054,0.0,0.6856
41,184-attributes,exp_93,0.0,1.144,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,1.5196,0.839,,
42,184-attributes,exp_21,0.0,1.088,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,1.5523,0.813,1.0,1.1944
43,184-attributes,exp_41,0.0,0.929,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.8036,0.9977,1.0,1.2062
44,184-attributes,exp_75,0.0,1.141,1.0,0.8,0.2,0.5,0.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.4443,1.0,1.0,0.3642
45,184-attributes,exp_55,0.0,0.743,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,1.3351,0.9318,1.0,1.1833
46,184-attributes,exp_109,0.0,0.728,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.7002,0.9991,1.0,0.5508
47,184-attributes,catch_15,1.0,0.892,1.0,0.22,0.49,0.5,1.0,0.49000000000000005,0.3,0.5,0.0,TwoStageWithin,0.9678,0.0065,0.0,0.7048
48,184-attributes,exp_33,0.0,0.746,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,1.0,TwoStageWithin,1.6112,0.7536,1.0,1.4399
49,184-attributes,exp_5,0.0,0.816,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.8797,0.9957,1.0,1.6163
50,184-attributes,catch_13,1.0,0.58,1.0,0.21,0.52,0.5,1.0,0.27999999999999997,0.18,0.5,0.0,TwoStageWithin,0.853,0.0031,0.0,0.9956
51,184-attributes,exp_61,0.0,0.841,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,1.3748
52,184-attributes,exp_87,0.0,0.831,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.8277,0.9972,1.0,0.8139
53,184-attributes,catch_11,1.0,0.582,1.0,0.18,0.58,0.5,1.0,0.5,0.16999999999999996,0.5,0.0,TwoStageWithin,0.6656,0.0006,0.0,0.6461
54,184-attributes,exp_7,0.0,0.574,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.8797,0.9957,1.0,0.4701
55,184-attributes,exp_11,0.0,0.888,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6495,0.9995,1.0,0.269
56,184-attributes,exp_81,0.0,0.74,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.8277,0.9972,1.0,0.8685
57,184-attributes,exp_119,0.0,0.73,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.9678,0.9917,1.0,0.358
58,184-attributes,exp_79,0.0,0.759,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.4443,1.0,1.0,0.1867
59,184-attributes,exp_83,0.0,0.7,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.8277,0.9972,1.0,0.2615
60,184-attributes,exp_63,0.0,0.789,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,0.3999
61,184-attributes,exp_95,0.0,0.745,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,1.5196,0.839,1.0,3.3503
62,184-attributes,catch_19,1.0,0.725,1.0,0.48,0.59,0.5,1.0,0.48,0.31,0.5,0.0,TwoStageWithin,1.5523,0.1046,0.0,1.8845
63,184-attributes,exp_71,0.0,0.742,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,1.1791,0.9694,1.0,0.5127
64,184-attributes,exp_65,0.0,0.84,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,1.1791,0.9694,1.0,0.7655
65,184-attributes,exp_31,0.0,0.726,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,1.4852,0.8624,1.0,2.0825
66,184-attributes,exp_39,0.0,0.743,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,1.0,TwoStageWithin,1.6112,0.7536,1.0,1.002
67,184-attributes,exp_85,0.0,0.733,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.8277,0.9972,1.0,0.6427
68,184-attributes,exp_103,0.0,0.719,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,1.2176,0.9623,1.0,2.503
69,184-attributes,exp_13,0.0,0.717,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.6495,0.9995,1.0,0.6327
