,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,58-attributes,exp_37,1.0,1.103699999999255,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.8514,0.2897,0,0.2449
1,58-attributes,exp_99,1.0,0.5121000000014901,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,0.0,TwoStageWithin,0.793,0.7957,1,0.3956
2,58-attributes,catch_1,1.0,0.45469999999925487,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,0.6651,0.0967,1,0.4023
3,58-attributes,exp_57,1.0,0.639,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.8993,0.4673,0,0.2289
4,58-attributes,exp_1,0.0,0.5603999999985099,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.715,0.8695,1,0.6765
5,58-attributes,exp_9,0.0,0.49860000000149013,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.8198,0.7603,1,0.6633
6,58-attributes,catch_3,1.0,0.5183999999985098,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,0.5676,0.0512,0,1.0656
7,58-attributes,exp_15,0.0,0.4141000000014901,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.8198,0.7603,0,0.1868
8,58-attributes,catch_9,1.0,0.6610999999977648,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.4146,0.0129,0,0.7422
9,58-attributes,exp_53,0.0,0.44140000000223517,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.7087,0.8742,1,0.909
10,58-attributes,exp_27,1.0,0.5194000000022352,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.8778,0.6413,1,0.4055
11,58-attributes,exp_89,1.0,0.565800000000745,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,0.0,TwoStageWithin,0.887,0.6083,1,0.2798
12,58-attributes,exp_19,1.0,0.45759999999776485,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.8926,0.5818,0,0.7831
13,58-attributes,exp_59,1.0,0.5008999999985099,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.8993,0.4673,0,0.1684
14,58-attributes,catch_7,1.0,0.34869999999925494,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.4647,0.0219,0,0.6041
15,58-attributes,catch_5,1.0,0.4746000000014901,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,0.7522,0.1601,0,0.8567
16,58-attributes,exp_45,1.0,1.9945,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.6635,0.0958,1,0.2741
17,58-attributes,exp_3,0.0,0.4840999999977648,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.715,0.8695,1,0.5042
18,58-attributes,exp_47,1.0,0.30580000000074503,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.6635,0.0958,0,0.4722
19,58-attributes,exp_91,0.0,0.39480000000074505,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.887,0.6083,1,1.7038
20,58-attributes,exp_107,0.0,0.5868999999985098,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.6893,0.8877,1,1.0403
21,58-attributes,exp_43,1.0,0.579,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.6635,0.0958,0,1.1517
22,58-attributes,exp_117,0.0,0.2818999999985099,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7222,0.864,0,0.6808
23,58-attributes,exp_67,0.0,0.4946000000014901,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7701,0.821,1,0.6053
24,58-attributes,exp_115,0.0,0.4598999999985099,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7222,0.864,1,1.6299
25,58-attributes,exp_23,1.0,0.5122999999970198,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.8926,0.5818,1,0.7326
26,58-attributes,exp_25,0.0,0.707199999999255,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.8778,0.6413,0,0.3907
27,58-attributes,exp_73,0.0,0.5278999999985099,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.3331,0.9959,1,0.3144
28,58-attributes,exp_29,0.0,0.4766000000014901,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.8778,0.6413,0,0.274
29,58-attributes,exp_113,1.0,0.4861999999992549,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,0.0,TwoStageWithin,0.7222,0.864,1,0.3568
30,58-attributes,exp_69,0.0,0.1395,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7701,0.821,1,0.4182
31,58-attributes,exp_35,1.0,1.0628000000007451,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.8514,0.2897,0,0.1934
32,58-attributes,exp_7,0.0,0.5118000000007451,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.715,0.8695,1,1.2891
33,58-attributes,exp_81,0.0,0.46480000000074506,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.9001,0.4888,1,1.0457
34,58-attributes,catch_11,1.0,0.49960000000149013,1.0,0.18,0.58,0.5,1.0,0.5,0.16999999999999996,0.5,0.0,TwoStageWithin,0.3208,0.0033,0,0.826
35,58-attributes,exp_49,0.0,0.6048000000007451,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.7087,0.8742,1,0.7598
36,58-attributes,exp_111,0.0,0.48889999999850986,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.6893,0.8877,0,1.2663
37,58-attributes,exp_95,0.0,0.8009000000022352,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.887,0.6083,0,0.3296
38,58-attributes,exp_33,1.0,0.7076000000014901,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.8514,0.2897,0,0.7661
39,58-attributes,exp_79,0.0,0.4881999999992549,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.3331,0.9959,1,0.2316
40,58-attributes,exp_87,1.0,0.5665,1.0,0.61,0.29,0.5,1.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.9001,0.4888,1,0.4865
41,58-attributes,exp_61,1.0,0.5685,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,0.0,TwoStageWithin,0.8993,0.4673,0,2.1906
42,58-attributes,exp_65,0.0,0.4822999999970198,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.7701,0.821,1,1.3355
43,58-attributes,exp_17,1.0,0.804,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.8926,0.5818,1,1.5166
44,58-attributes,exp_85,1.0,0.5168000000007451,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,0.0,TwoStageWithin,0.9001,0.4888,0,1.1903
45,58-attributes,exp_5,1.0,0.46830000000074506,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,0.0,TwoStageWithin,0.715,0.8695,1,0.4037
46,58-attributes,exp_41,1.0,0.638300000000745,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.6635,0.0958,0,0.6332
47,58-attributes,exp_75,0.0,0.5271999999992549,1.0,0.8,0.2,0.5,0.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.3331,0.9959,1,0.2528
48,58-attributes,exp_83,0.0,0.4871999999992549,1.0,0.61,0.29,0.5,0.0,0.8099999999999999,0.22000000000000003,0.5,1.0,TwoStageWithin,0.9001,0.4888,0,0.3648
49,58-attributes,exp_13,0.0,0.5702999999970197,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.8198,0.7603,1,0.2716
50,58-attributes,exp_97,0.0,0.539800000000745,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.793,0.7957,1,0.866
51,58-attributes,exp_21,1.0,0.5102999999970198,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.8926,0.5818,0,1.2492
52,58-attributes,exp_39,1.0,0.4658999999985099,1.0,0.79,0.7,0.5,1.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.8514,0.2897,1,0.1877
53,58-attributes,exp_51,0.0,0.4845,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.7087,0.8742,0,0.6117
54,58-attributes,exp_105,0.0,0.5329000000022351,1.0,0.78,0.4,0.5,1.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.6893,0.8877,1,0.8751
55,58-attributes,catch_17,1.0,0.552800000000745,1.0,0.4,0.68,0.5,1.0,0.3,0.22000000000000003,0.5,0.0,TwoStageWithin,0.5511,0.0454,0,0.3472
56,58-attributes,exp_103,0.0,0.4531000000014901,1.0,0.58,0.38,0.5,1.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.793,0.7957,1,2.2055
57,58-attributes,exp_11,0.0,0.5467999999970198,1.0,0.7,0.29,0.5,0.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.8198,0.7603,1,0.4579
