,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,84-attributes,exp_27,0.0,0.6279500005766749,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.8553,0.5701,,
1,84-attributes,exp_69,0.0,0.5492500001564622,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.796,0.7389,1.0,0.2726
2,84-attributes,exp_15,1.0,0.46474000066518784,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.8598,0.4685,0.0,0.8126
3,84-attributes,exp_117,0.0,1.022854999639094,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.796,0.7389,1.0,0.3114
4,84-attributes,exp_115,0.0,0.4382150005549192,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.796,0.7389,1.0,0.4053
5,84-attributes,exp_59,0.0,1.6322649996727705,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,1.0,TwoStageWithin,0.792,0.252,0.0,0.2642
6,84-attributes,exp_57,1.0,0.5925200004130602,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.792,0.252,0.0,0.868
7,84-attributes,exp_3,0.0,0.4325750004500151,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8284,0.6718,0.0,0.3576
8,84-attributes,catch_5,1.0,0.4691749997437,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.6792,0.1282,0.0,0.4584
9,84-attributes,exp_35,1.0,0.6638450007885695,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7444,0.1884,1.0,0.2401
10,84-attributes,exp_1,1.0,1.2139849998056889,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.8284,0.6718,0.0,0.7172
11,84-attributes,exp_43,1.0,0.19601500034332275,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3483,0.0069,0.0,0.1731
12,84-attributes,catch_9,1.0,0.5309899998828769,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.3627,0.0085,0.0,0.593
13,84-attributes,exp_89,0.0,0.4732149997726083,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.8604,0.5133,0.0,1.0495
14,84-attributes,exp_91,0.0,0.2596699995920062,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.8604,0.5133,0.0,0.0935
15,84-attributes,exp_107,0.0,0.40288500022143126,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.7703,0.778,1.0,0.8869
16,84-attributes,exp_67,0.0,0.4787699999287725,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.796,0.7389,1.0,1.5042
17,84-attributes,exp_19,1.0,0.5475700004026294,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.8558,0.4292,1.0,0.7868
18,84-attributes,catch_3,1.0,0.5412750001996756,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.4836,0.0324,0.0,0.251
19,84-attributes,exp_99,0.0,0.4708899995312095,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.8266,0.6765,0.0,0.56
20,84-attributes,exp_25,0.0,0.8535100007429719,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.8553,0.5701,0.0,0.8704
21,84-attributes,catch_1,1.0,0.3034149995073676,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.5649,0.0614,0.0,1.2262
22,84-attributes,exp_23,1.0,0.45974000077694654,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.8558,0.4292,1.0,0.9454
23,84-attributes,exp_37,1.0,0.6628050003200769,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7444,0.1884,0.0,0.86
24,84-attributes,exp_53,0.0,0.3850899999961257,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.687,0.865,1.0,0.2035
25,84-attributes,exp_45,1.0,0.5455550001934171,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3483,0.0069,0.0,0.1928
26,84-attributes,exp_113,0.0,0.4250999996438623,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.796,0.7389,1.0,0.2817
27,84-attributes,exp_73,0.0,0.4351249998435378,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.3676,0.9909,1.0,0.2213
28,84-attributes,exp_47,1.0,0.4362000003457069,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3483,0.0069,0.0,0.1669
29,84-attributes,exp_101,0.0,0.5979899996891618,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.8266,0.6765,0.0,1.0045
30,84-attributes,exp_9,0.0,1.99978500045836,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.8598,0.4685,1.0,1.4328
31,84-attributes,catch_7,1.0,0.44998000003397465,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.3884,0.0119,0.0,0.3597
32,84-attributes,exp_29,0.0,0.45112499967217445,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.8553,0.5701,0.0,2.4511
33,84-attributes,exp_63,1.0,0.54558000061661,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.792,0.252,0.0,0.1421
34,84-attributes,exp_77,0.0,0.5004300000146032,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.3676,0.9909,1.0,0.436
35,84-attributes,exp_7,1.0,1.3988950001075864,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.8284,0.6718,1.0,0.1898
36,84-attributes,exp_55,0.0,0.9190800003707408,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.687,0.865,1.0,0.6539
37,84-attributes,exp_61,1.0,0.4142800001427531,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.792,0.252,0.0,0.4092
38,84-attributes,exp_11,0.0,0.5744850002229214,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.8598,0.4685,0.0,1.1654
39,84-attributes,exp_21,0.0,0.6285850005224347,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,1.0,TwoStageWithin,0.8558,0.4292,0.0,1.4877
40,84-attributes,exp_103,0.0,0.3581700008362532,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.8266,0.6765,1.0,1.0694
41,84-attributes,exp_5,0.0,0.6439450001344085,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.8284,0.6718,0.0,0.2151
42,84-attributes,catch_11,1.0,0.3766000000759959,0.5,0.58,0.16999999999999996,1.0,1.0,0.5,0.5,0.18,0.0,TwoStageWithin,0.2854,0.0022,0.0,0.4078
43,84-attributes,exp_97,1.0,0.3717550002038479,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.8266,0.6765,1.0,0.3424
44,84-attributes,exp_119,0.0,0.3478849995881319,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.796,0.7389,1.0,1.2012
45,84-attributes,exp_87,1.0,0.7398250000551343,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.6885,0.1355,0.0,0.5655
46,84-attributes,exp_93,1.0,0.7243550000712276,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.8604,0.5133,1.0,0.4594
47,84-attributes,exp_39,1.0,0.4573050001636148,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.7444,0.1884,0.0,0.2158
48,84-attributes,exp_75,0.0,0.32171500008553267,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.3676,0.9909,1.0,0.4479
49,84-attributes,exp_109,0.0,0.3587050000205636,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.7703,0.778,1.0,1.4343
50,84-attributes,exp_41,1.0,0.5147100007161498,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3483,0.0069,0.0,0.1231
