,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,142-alternatives,exp_8,0.0,0.48039999997615807,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.6006,0.5141,1,0.4061
1,142-alternatives,exp_96,1.0,0.30910000002384186,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.5805,0.658,0,0.2704
2,142-alternatives,exp_104,0.0,0.3839000000357628,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.5354,0.7745,0,0.1929
3,142-alternatives,exp_50,0.0,0.2639000000357628,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.4188,0.9164,1,0.3799
4,142-alternatives,exp_78,0.0,0.368,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.2483,0.9916,1,0.3176
5,142-alternatives,catch_2,1.0,0.05819999998807907,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.2839,0.0162,0,0.1653
6,142-alternatives,exp_26,0.0,0.2130999999642372,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,0.565,0.7077,1,0.4838
7,142-alternatives,exp_40,1.0,0.26330000001192094,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.2822,0.0158,0,0.5529
8,142-alternatives,catch_0,1.0,0.5825,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.2257,0.0051,0,0.3618
9,142-alternatives,exp_58,1.0,0.41109999996423724,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.5991,0.453,0,0.9588
10,142-alternatives,exp_94,0.0,0.4715,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.5991,0.4537,1,0.978
11,142-alternatives,exp_64,1.0,0.2898000000119209,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,0.0,TwoStageWithin,0.5654,0.7066,1,0.489
12,142-alternatives,exp_82,1.0,0.3395,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.5882,0.3743,1,0.2416
13,142-alternatives,exp_30,0.0,0.6137000000476838,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,1.0,TwoStageWithin,0.6008,0.4997,0,0.1414
14,142-alternatives,exp_36,1.0,0.26989999997615816,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.5722,0.3131,0,0.7982
15,142-alternatives,exp_46,1.0,0.2823000000119209,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.2822,0.0158,0,0.5889
16,142-alternatives,exp_60,1.0,0.4403000000119209,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.5991,0.453,1,0.8537
17,142-alternatives,exp_90,0.0,0.6709000000357628,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.5778,0.6682,1,0.4953
18,142-alternatives,exp_10,0.0,0.27020000004768374,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.5605,0.7196,0,0.3264
19,142-alternatives,exp_102,0.0,0.20469999998807908,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.5805,0.658,1,0.3751
20,142-alternatives,exp_108,0.0,0.3034000000357628,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.4463,0.8928,1,0.6996
21,142-alternatives,exp_52,0.0,0.4276999999880791,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.4188,0.9164,1,0.5685
22,142-alternatives,exp_88,0.0,0.3381000000238419,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,0.5991,0.4537,1,1.0159
23,142-alternatives,exp_74,0.0,0.2615,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.2115,0.9965,1,0.3009
24,142-alternatives,exp_116,0.0,0.27530000001192095,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,0.4641,0.8749,1,0.9709
25,142-alternatives,exp_114,0.0,0.4685,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.4641,0.8749,1,0.395
26,142-alternatives,exp_22,1.0,0.23990000003576278,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.5934,0.4034,1,0.164
27,142-alternatives,exp_80,1.0,0.21219999998807906,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.5197,0.198,1,0.1555
