,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,88-alternatives,exp_10,0.0,0.5602999999523163,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.6677,0.7211,0,0.5841
1,88-alternatives,exp_20,1.0,0.4075,0.8300000000000001,0.17,0.43,0.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.7153,0.5046,0,0.2756
2,88-alternatives,exp_90,1.0,0.44870000004768373,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,0.0,TwoStageWithin,0.7059,0.6005,0,1.2837
3,88-alternatives,exp_50,0.0,0.2293000000715256,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.4627,0.939,1,0.6587
4,88-alternatives,exp_60,1.0,0.3571999999284744,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,0.6782,0.3025,0,1.0536
5,88-alternatives,exp_64,0.0,0.5013999999761581,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.5212,0.9024,1,0.2543
6,88-alternatives,exp_114,0.0,0.25639999997615814,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.5198,0.9034,1,0.5857
7,88-alternatives,exp_80,1.0,0.1757000000476837,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.6903,0.3364,0,0.4845
8,88-alternatives,exp_46,1.0,0.3467999999523163,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.3138,0.0111,0,0.5541
9,88-alternatives,exp_8,0.0,0.3407999999523163,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.6421,0.7696,1,1.4284
10,88-alternatives,exp_58,1.0,0.4268000000715256,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,0.0,TwoStageWithin,0.6875,0.3277,0,0.3309
11,88-alternatives,exp_78,0.0,0.5543999999761582,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.1941,0.9994,1,0.1039
